"Variable","Coeff","DATE","AUROC","N"
"share_minutes_cluster_0",-1.9557045999947,2017-10-17,0.730584569426066,3690
"share_minutes_cluster_1",-1.59308095907635,2017-10-17,0.730584569426066,3690
"share_minutes_cluster_2",-0.045083004665765,2017-10-17,0.730584569426066,3690
"share_minutes_cluster_3",1.76183420482373,2017-10-17,0.730584569426066,3690
"share_minutes_cluster_4",0.0994425686516968,2017-10-17,0.730584569426066,3690
"share_minutes_cluster_5",0.995567160939917,2017-10-17,0.730584569426066,3690
"share_minutes_cluster_6",0.547194281806293,2017-10-17,0.730584569426066,3690
"share_minutes_cluster_7",-0.843115125615747,2017-10-17,0.730584569426066,3690
"share_minutes_cluster_8",0.0511966545112202,2017-10-17,0.730584569426066,3690
"share_minutes_cluster_9",-0.280634426644045,2017-10-17,0.730584569426066,3690
"share_minutes_cluster_10",0.0123312477001169,2017-10-17,0.730584569426066,3690
"share_minutes_cluster_11",0.0946143262729958,2017-10-17,0.730584569426066,3690
"share_minutes_cluster_12",0.141961539756123,2017-10-17,0.730584569426066,3690
"share_minutes_cluster_13",0.346023995894935,2017-10-17,0.730584569426066,3690
"share_minutes_cluster_14",0,2017-10-17,0.730584569426066,3690
"share_minutes_cluster_15",-1.42237970914292,2017-10-17,0.730584569426066,3690
"share_minutes_cluster_16",0.648371881897816,2017-10-17,0.730584569426066,3690
"share_minutes_cluster_17",-0.511711981805028,2017-10-17,0.730584569426066,3690
"share_minutes_cluster_18",-0.317310828883082,2017-10-17,0.730584569426066,3690
"share_minutes_cluster_19",-0.506753905342363,2017-10-17,0.730584569426066,3690
"share_minutes_cluster_20",-0.9374382445759,2017-10-17,0.730584569426066,3690
"share_minutes_cluster_21",-1.39914645136419,2017-10-17,0.730584569426066,3690
"share_minutes_cluster_22",2.16261242558497,2017-10-17,0.730584569426066,3690
"share_minutes_cluster_23",0.898458734285751,2017-10-17,0.730584569426066,3690
"share_minutes_cluster_24",-0.22085524494993,2017-10-17,0.730584569426066,3690
"share_minutes_cluster_25",-0.228417170951999,2017-10-17,0.730584569426066,3690
"opposing_team_travel",7.93323468012273e-05,2017-10-17,0.730584569426066,3690
"opposing_team_rest",-0.0544317081111937,2017-10-17,0.730584569426066,3690
"selected_team_rest",0.028018977345035,2017-10-17,0.730584569426066,3690
"selected_team_travel",-3.90446977043597e-05,2017-10-17,0.730584569426066,3690
"selected_team_matchup_wins",0.189863905979749,2017-10-17,0.730584569426066,3690
"opposing_team_matchup_wins",0.0138465080323177,2017-10-17,0.730584569426066,3690
"home_team_selected",0.502905961822742,2017-10-17,0.730584569426066,3690
"winrate_season_selected_team",1.44325386232424,2017-10-17,0.730584569426066,3690
"winrate_season_selected_team_adj",0.0945173952242784,2017-10-17,0.730584569426066,3690
"winrate_season_opposing_team",-1.60414379242569,2017-10-17,0.730584569426066,3690
"winrate_season_opposing_team_adj",0.124725222439498,2017-10-17,0.730584569426066,3690
"share_minutes_cluster_0",-1.80066766576735,2017-10-18,0.729406977535898,3692
"share_minutes_cluster_1",-1.49940801621298,2017-10-18,0.729406977535898,3692
"share_minutes_cluster_2",0.00208259660045226,2017-10-18,0.729406977535898,3692
"share_minutes_cluster_3",1.64770185547066,2017-10-18,0.729406977535898,3692
"share_minutes_cluster_4",0.0930265042873297,2017-10-18,0.729406977535898,3692
"share_minutes_cluster_5",0.93423472327917,2017-10-18,0.729406977535898,3692
"share_minutes_cluster_6",0.525752259799383,2017-10-18,0.729406977535898,3692
"share_minutes_cluster_7",-0.791591706126617,2017-10-18,0.729406977535898,3692
"share_minutes_cluster_8",0.0336925203497423,2017-10-18,0.729406977535898,3692
"share_minutes_cluster_9",-0.252224049279083,2017-10-18,0.729406977535898,3692
"share_minutes_cluster_10",-0.0252277706648142,2017-10-18,0.729406977535898,3692
"share_minutes_cluster_11",0.134389870640888,2017-10-18,0.729406977535898,3692
"share_minutes_cluster_12",0.152799738005036,2017-10-18,0.729406977535898,3692
"share_minutes_cluster_13",0.340589711844823,2017-10-18,0.729406977535898,3692
"share_minutes_cluster_14",0,2017-10-18,0.729406977535898,3692
"share_minutes_cluster_15",-1.286718877469,2017-10-18,0.729406977535898,3692
"share_minutes_cluster_16",0.570920948823084,2017-10-18,0.729406977535898,3692
"share_minutes_cluster_17",-0.515733692083089,2017-10-18,0.729406977535898,3692
"share_minutes_cluster_18",-0.327967298487218,2017-10-18,0.729406977535898,3692
"share_minutes_cluster_19",-0.472939493301785,2017-10-18,0.729406977535898,3692
"share_minutes_cluster_20",-0.886838804753387,2017-10-18,0.729406977535898,3692
"share_minutes_cluster_21",-1.29915587177507,2017-10-18,0.729406977535898,3692
"share_minutes_cluster_22",2.05579055908191,2017-10-18,0.729406977535898,3692
"share_minutes_cluster_23",0.819126976444764,2017-10-18,0.729406977535898,3692
"share_minutes_cluster_24",-0.203744225587581,2017-10-18,0.729406977535898,3692
"share_minutes_cluster_25",-0.248726083221434,2017-10-18,0.729406977535898,3692
"opposing_team_travel",8.31117346019403e-05,2017-10-18,0.729406977535898,3692
"opposing_team_rest",-0.0520862949380026,2017-10-18,0.729406977535898,3692
"selected_team_rest",0.0252312343734374,2017-10-18,0.729406977535898,3692
"selected_team_travel",-4.28677349864049e-05,2017-10-18,0.729406977535898,3692
