"share_minutes_cluster_0","share_minutes_cluster_1","share_minutes_cluster_2","share_minutes_cluster_3","share_minutes_cluster_4","share_minutes_cluster_5","share_minutes_cluster_6","share_minutes_cluster_7","share_minutes_cluster_8","share_minutes_cluster_9","share_minutes_cluster_10","share_minutes_cluster_11","share_minutes_cluster_12","share_minutes_cluster_13","share_minutes_cluster_14","share_minutes_cluster_15","share_minutes_cluster_16","share_minutes_cluster_17","share_minutes_cluster_18","share_minutes_cluster_19","share_minutes_cluster_20","share_minutes_cluster_21","share_minutes_cluster_22","share_minutes_cluster_23","share_minutes_cluster_24","share_minutes_cluster_25","opposing_team_travel","opposing_team_rest","selected_team_rest","selected_team_travel","selected_team_matchup_wins","opposing_team_matchup_wins","home_team_selected","winrate_season_selected_team","winrate_season_selected_team_adj","winrate_season_opposing_team","winrate_season_opposing_team_adj","game_id","DATE","home_team_name","road_team_name","selected_team","opposing_team","roster","circumstances","performance"
0,-0.00464267097289065,0,0.0196485663000057,0.0195680717307328,0.00558678825790405,0,0,0.00576045871579479,0,0.0171112957906375,0,0,-0.0130326608550987,0,-0.00882290417440562,0,0.0101343576982751,0,0.000826977980880704,0.0579203306899546,-0.0739461135851463,0.0461460249637303,0.217256685774272,0,-0.0612402735590717,0,0,0,0,0,0,0,0.427605876465881,0,-0.644101454110327,0,"2019-10-22  aAACeeiklLLLpprrss",2019-10-22,"LA Clippers","LA Lakers","LA Lakers","LA Clippers",0.238274934755574,0,-0.216495577644446
0,-0.0130711536562471,0,0,-0.0192359556182387,0.000941672668395299,0.0027477642239129,-0.0909646789437605,0.246819882941875,0,0,0,0,-0.0123439551343653,0.0188817594367336,-0.0211683270654365,0,0.00866820316412866,-0.0863199863142508,-0.00171880200035255,0,0.00731166393357929,0.145899920824374,0,0,0.062876673394004,0,0,0,0,0,0,0.500688897566631,0.839940114486553,0,-0.399442762238963,0,"2019-10-22 aeelnnNoooOrrstTw",2019-10-22,"Toronto","New Orleans","Toronto","New Orleans",0.249324681854352,0.500688897566631,0.44049735224759
0.0676573216830822,-0.0140975212415226,0,0.0206711302640926,0.0201788440917146,0.0420533894076793,0,0,0,0.0166818902869215,-0.0214704240467321,-0.0280482264421545,0,-0.0239682048344231,0,0,0,0.0028765469231154,-0.0970884637786613,-0.00144703296262876,0.0666205796685372,-0.123761733795421,0,0,0,-0.039008622261332,-1.57209216317027e-09,0,0,-1.54832374527045e-09,0,0,0,0,0,0,0,"2019-10-23  aAeiknnnNooorStwY",2019-10-23,"San Antonio","New York","New York","San Antonio",-0.112150527037733,-3.12041590844073e-09,0
-0.0429088997703947,-0.0202616792579347,-0.0664965015141192,0.0668372433410043,0.0461193165777635,-0.022276469644632,0,0,0,0,-0.0160567976727458,-0.0322473306742479,-0.44509917870878,0.0144347630199021,0,-0.0320184137821133,0,0,0,0,-0.00552322475955396,0.115618865832936,0,-0.27958943839001,0,0,-0.0229545011513219,0,0,-0.0226074526837903,0,0,0.565271457845116,0,0,0,0,"2019-10-23 aaaChhiklmoOttUy",2019-10-23,"Utah","Oklahoma City","Utah","Oklahoma City",-0.719467745402926,0.519709504010004,0
0,-0.0221753244857312,0,0.0623641231843346,-0.00205520347869254,-0.00137336952666366,-0.111095003285599,0,-0.148100955031501,0.0452429026410366,0,-0.03192209187749,0,4.34701265022878e-05,0,-0.0201966281792498,0,0.00983193445942767,-0.0963290401238217,-0.00253185611178072,0,0.0969141903731828,0.0591755466834086,0,0,0.0784826936097169,-0.0314937243028237,0,0,-0.0310175715568284,0,0,0.565271457845116,0,0,0,0,"2019-10-23aaaDghillnnosstW",2019-10-23,"Dallas","Washington","Dallas","Washington",-0.08372461102292,0.502760161985464,0
0.151224399177473,-0.0205114686282334,-0.0564010692916942,-0.0414810827932508,0,0.0693617857452784,-0.0142603115708741,0.12528219844872,-0.202142034285071,0.0200090947811991,0,0,0,-0.0134759537336233,0,0.0132972019597054,0,0.019895408066784,0.0224281569584034,-3.00340642834998e-05,0,0,-0.0346504002358924,0.227121450929317,-0.131898413702877,0,-0.00720968167725213,0,0,-0.00710067869953609,0,0,0.565271457845116,0,0,0,0,"2019-10-23aaBdehhiillnoopPst",2019-10-23,"Philadelphia","Boston","Philadelphia","Boston",0.133768927761081,0.550961097468328,0
0,0.0025563633205818,0,0,-0.0385810501746687,-0.0649645989943611,0,0,-0.0877500965293577,-0.027390650459386,0,-0.037369292793845,0,0.012733531670402,0,0,0,-0.00513010789247416,0.00299014740440335,-0.00237037623039354,0,0.0201890476271888,0.0142579393605863,0,0,0,-0.0156358637806396,0,0,-0.0153994655889372,0,0,0.565271457845116,0,0,0,0,"2019-10-23aacCCeghhiloortt",2019-10-23,"Charlotte","Chicago","Charlotte","Chicago",-0.210829143691324,0.53423612847554,0
0.0698482314328084,0.0163839205571124,-0.0540814787135845,0.0141781703691945,0,-0.0278623168418385,0,0,-0.00368773997537908,0,-0.0173074721510465,-0.0338426531418496,0,-0.0106160511534994,0,0,0,0,-0.0432383140006692,-0.00054711151300518,0,0,-0.117834048585185,0,0,-0.0911804002783043,0,0,0,0,0,0,0,0,0,0,0,"2019-10-23aaCddeelllnnoOrv",2019-10-23,"Orlando","Cleveland","Cleveland","Orlando",-0.299787263995245,0,0
0.0534601844383824,0.0132739404342344,0.0505587972460469,0,0,0,-0.0963248931316966,0,-0.0468856220862264,0,0,0.03442847411604,0,0.0159459800702498,0,0.0192840953083474,0,-0.0100413512928322,-0.0866381367126157,0,0,0.0988884339949364,-0.000567261917501923,0,0,0.00151708776152967,-0.0169025066931536,0,0,-0.0166469581623173,0,0,0.565271457845116,0,0,0,0,"2019-10-23aaceehimnnooPrStx",2019-10-23,"Phoenix","Sacramento","Phoenix","Sacramento",0.0468997282288944,0.531721992989646,0
0,-0.0159452020549066,-0.0535002205603271,0.00228546149354066,-0.0224586837118188,-0.0707873465376549,-0.0911755886922617,0,-0.136470836164016,-0.0200696630863492,0,0.0417790587709583,0,0.00158807161893123,0,0.00690445900587044,0.00193528274030039,0,0.0536976564851098,0,0.111397929952834,0.112602091623134,0,0,0,-0.0675087737180583,0,0,0,0,0,0,0,0,0,0,0,"2019-10-23aadDeiiInnortt",2019-10-23,"Indiana","Detroit","Detroit","Indiana",-0.145726302834714,0,0
0,0.0159416407966655,0,0,0.0222657678985786,0.0356947580800326,-0.0948541173461124,0.132056660912554,-0.0865588639995395,0.0102463516293297,0,0.0335177806321798,0,0.0153744600152912,0,-0.0168938034818198,0,-0.000822410978035331,-0.0162475833520165,0.00172927226757281,0,0,-0.0136371215669664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-23aBeiklMnnnooorsty",2019-10-23,"Brooklyn","Minnesota","Minnesota","Brooklyn",0.0378127915077142,0,0
-0.0540586991586628,-0.0159476181857902,0,0.0251143537228546,0,0.110813269976923,0,0,0.0549585493432849,-0.0247315250057973,0,0.0360236646852104,0,-0.00135870752979068,0,0,0,0,-0.00104700415257787,0.00138196672669839,0,0.121302227668421,0,-0.238976056663049,0,0.144901471027443,-0.0261533521914137,0,0,-0.0257579403835505,0,0,0.565271457845116,0,0,0,0,"2019-10-23adDeelnnoPrrtv",2019-10-23,"Portland","Denver","Portland","Denver",0.158375892455167,0.513360165270152,0
-0.0571970994603961,0.00119716046589373,-0.0970051816918489,-0.0327538044016033,0.0233236841630785,-0.059431134628851,-0.0925301818080209,0,0.278030320972176,0,0,-0.0327167429092271,0,-0.0393874513894099,0,0,0,0.0186460425029509,-0.0493743868115085,0,0.064372012446362,0,0.0914188249021084,0,0,-0.0675097571446942,-0.0232685482774749,0,0,-0.0229167517401358,0,0,0.565271457845116,0,0,0,0,"2019-10-23aehiiimmMMps",2019-10-23,"Miami","Memphis","Miami","Memphis",-0.0509176947929907,0.519086157827506,0
0,-0.00498822892977665,0.0529769282745073,-0.00703359820102859,0.0268007208170131,0.0692537059530203,0,0,0.154511880904243,-0.0237283798762438,0.0197293600326863,0,0.396888338787686,-0.018835136050455,-0.0658432952409393,-0.0177410500191701,-0.00579051076734927,0.018353250384671,0,-0.00204770944402814,0,0.0313310548081953,0.0495653084947232,0,0,-0.073972972666132,-0.00943422458231277,-0.147254518336285,0,-0.00928544548544172,0,0,0.572513350704388,0,0,-1.24224384048683,0.0650970097172209,"2019-10-24  aACdeeeGillLnopprsStt",2019-10-24,"Golden State","LA Clippers","Golden State","LA Clippers",0.599429667261622,0.406539162300349,-1.17714683076961
0,0.0138935802980316,0.0482539935285596,0.0210990619751872,0,0.0730244396132863,0,0,0.0448883704247276,-0.0116040311263299,0.0160602155090516,0,0,0.0142955491093772,0,0.0127523660623326,0,-0.0256259786914853,-0.00110417541698519,0,-0.114115358539157,-0.00865317016644298,-0.0559960352993891,0,0,0.0848721035225654,-0.00659600530583747,-0.0736272591681423,0,-0.00649198534067796,0,0,0,0,0,-1.24224384048683,0.0650970097172209,"2019-10-24aaADeilnortttt",2019-10-24,"Detroit","Atlanta","Atlanta","Detroit",0.11204093080333,-0.0867152498146578,-1.17714683076961
0.0682955009659438,0.0279193658918953,-0.0548358324643839,0.0381519823740141,-0.0224785382977974,-0.0373827826203571,0.0885548667610352,-0.134690308127987,-0.291619579770524,0,0,-0.0306564385496183,0.366528687375218,0.0303658618736428,0,0,-0.00231875333714015,-0.0105829582438842,0.0910441003896931,0,0,0,0,0,-0.0607982679712342,0.0838559875592328,-0.0276273569579991,0,0,-0.0271916695115871,0,0,0.572513350704388,0,0,0,0,"2019-10-24aeeHiklMnoostuuw",2019-10-24,"Houston","Milwaukee","Houston","Milwaukee",0.149352893807749,0.517694324234802,0
0.269872995382953,-0.0131352455588841,0,0,0,0.00854950275170066,-0.0514968594129062,0,0,0,0.0175678318690331,0,0,-0.0191327487508167,0,0.0615262098095378,0,-0.0157076287890492,0.0931515579545248,0.000482805489777773,0.133606804403328,0,0.0982325589604956,0,0,0,-0.00424118898223616,-0.138641880744917,0.0638277953043897,-0.00418674020164786,0,0,0.538425556597291,0,0,0,0,"2019-10-25 aaaCghhiiklmnnooOsttWy",2019-10-25,"Oklahoma City","Washington","Oklahoma City","Washington",0.583517784109695,0.45518354197288,0
0,-0.0439943690275452,0,-0.0368877610419042,-0.019390692303648,-0.0827881398512661,-0.126646646103364,0,0.252902375523944,0,0,0.0303844547664737,0,0.0145709456858351,0,-0.0309084956546518,0,0.000581867150912517,-0.0237440504916027,-0.000489352128834484,0,0.147832377803225,0.0607596070306159,0,0,0,0,-0.207962821117375,0.0638277953043897,0,0,0,0,1.24039060499113,-0.213923617870741,0,0,"2019-10-25 aaaDeelllnNOrssw",2019-10-25,"New Orleans","Dallas","Dallas","New Orleans",0.14218212135819,-0.144135025812985,1.02646698712039
0,0.0202323720397043,0,0,-0.0286011140306971,-0.0691880334197758,0,0,-0.0998935811321081,0,0,0,0,0.0136029832646701,0,-0.0332309897587064,0,0,0,0,-0.0432746772504631,-0.246290004839297,0.0340510202244564,0.331174913148243,0,0.130809368009838,-0.0129437878619248,-0.138641880744917,0.0957416929565846,-0.0127776143034658,0,0,0.538425556597291,0,0,-1.15641417379788,0.019317972483378,"2019-10-25 aaAehkLLrstU",2019-10-25,"LA Lakers","Utah","LA Lakers","Utah",0.0093922562558644,0.469803966643569,-1.1370962013145
0,0.0236674752723828,0,0,0.0597617824956898,0.0283651211601256,-0.122893505566675,0,-0.0246428718187993,0,0,0.0413261329006355,0,0.0329246715469586,0,0,0,0.00973734621814119,-0.0841271853010962,0.000682523489863845,0,0.180352862927057,-0.0641462857122925,0,0,-0.075066778369724,0,-0.138641880744917,0.0638277953043897,0,0,0,0,0,0,0,0,"2019-10-25 BekklnNooorrwyY",2019-10-25,"Brooklyn","New York","New York","Brooklyn",0.00594128924226721,-0.074814085440527,0
