"DATE","PLAYER_FULL_NAME","Cluster","season"
2017-10-23,"Justin Jackson",19,2017
2017-10-20,"Kosta Koufos",19,2017
2017-10-24,"Lance Thomas",19,2017
2017-10-27,"Lance Thomas",19,2017
2017-10-21,"Mario Hezonja",19,2017
2017-10-27,"Mario Hezonja",19,2017
2017-10-23,"Markelle Fultz",19,2017
2017-10-20,"Marquese Chriss",19,2017
2017-10-18,"Meyers Leonard",19,2017
2017-10-24,"Meyers Leonard",19,2017
2017-10-21,"Michael Beasley",19,2017
2017-10-24,"Michael Beasley",19,2017
2017-10-27,"Michael Beasley",19,2017
2017-10-27,"Michael Kidd-Gilchrist",19,2017
2017-10-20,"Mirza Teletovic",19,2017
2017-10-21,"Mirza Teletovic",19,2017
2017-10-23,"Mirza Teletovic",19,2017
2017-10-26,"Mirza Teletovic",19,2017
2017-10-28,"Nik Stauskas",19,2017
2017-10-24,"Quincy Acy",19,2017
2017-10-25,"Quincy Acy",19,2017
2017-10-27,"Quincy Acy",19,2017
2017-10-26,"Sam Dekker",19,2017
2017-10-27,"Sean Kilpatrick",19,2017
2017-10-24,"Semi Ojeleye",19,2017
2017-10-26,"Semi Ojeleye",19,2017
2017-10-28,"Semi Ojeleye",19,2017
2017-10-20,"Shabazz Muhammad",19,2017
2017-10-22,"Shabazz Muhammad",19,2017
2017-10-24,"Shabazz Muhammad",19,2017
2017-10-25,"Shabazz Muhammad",19,2017
2017-10-27,"Shabazz Muhammad",19,2017
2017-10-20,"T.J. McConnell",19,2017
2017-10-21,"Terrance Ferguson",19,2017
2017-10-25,"Terrance Ferguson",19,2017
2017-10-18,"Thabo Sefolosha",19,2017
2017-10-20,"Timothe Luwawu-Cabarrot",19,2017
2017-10-21,"Timothe Luwawu-Cabarrot",19,2017
2017-10-20,"TJ Leaf",19,2017
2017-10-26,"Tony Allen",19,2017
2017-10-28,"Tony Allen",19,2017
2017-10-20,"Treveon Graham",19,2017
2017-10-18,"Troy Daniels",19,2017
2017-10-20,"Troy Daniels",19,2017
2017-10-21,"Troy Daniels",19,2017
2017-10-23,"Troy Daniels",19,2017
2017-10-20,"Tyler Ennis",19,2017
2017-10-22,"Alex Abrines",20,2017
2017-10-25,"Alex Abrines",20,2017
2017-10-18,"Allen Crabbe",20,2017
2017-10-18,"Andrew Harrison",20,2017
2017-10-18,"Andrew Harrison",20,2017
2017-10-19,"Austin Rivers",20,2017
2017-10-18,"Bojan Bogdanovic",20,2017
2017-10-20,"Bojan Bogdanovic",20,2017
2017-10-21,"Bojan Bogdanovic",20,2017
2017-10-24,"Bojan Bogdanovic",20,2017
2017-10-25,"Bojan Bogdanovic",20,2017
2017-10-21,"CJ Miles",20,2017
2017-10-23,"CJ Miles",20,2017
2017-10-25,"CJ Miles",20,2017
2017-10-27,"CJ Miles",20,2017
2017-10-18,"Dante Cunningham",20,2017
2017-10-18,"Dante Cunningham",20,2017
2017-10-25,"Delon Wright",20,2017
2017-10-28,"Denzel Valentine",20,2017
2017-10-25,"Devin Harris",20,2017
2017-10-18,"Dion Waiters",20,2017
2017-10-23,"Dragan Bender",20,2017
2017-10-25,"Dragan Bender",20,2017
2017-10-28,"Dragan Bender",20,2017
2017-10-23,"Dwight Powell",20,2017
2017-10-25,"Dwight Powell",20,2017
2017-10-26,"Dwight Powell",20,2017
2017-10-28,"Dwight Powell",20,2017
2017-10-23,"Emmanuel Mudiay",20,2017
2017-10-20,"Frank Kaminsky",20,2017
2017-10-21,"Henry Ellenson",20,2017
2017-10-28,"Henry Ellenson",20,2017
2017-10-24,"Ian Clark",20,2017
2017-10-26,"Ian Clark",20,2017
2017-10-28,"Ian Clark",20,2017
2017-10-24,"Iman Shumpert",20,2017
2017-10-20,"J.J. Barea",20,2017
2017-10-24,"Jamal Crawford",20,2017
2017-10-21,"Jamal Murray",20,2017
2017-10-18,"JJ Redick",20,2017
2017-10-20,"Jodie Meeks",20,2017
2017-10-23,"Jodie Meeks",20,2017
2017-10-25,"Jodie Meeks",20,2017
2017-10-27,"Jodie Meeks",20,2017
2017-10-21,"Jonathon Simmons",20,2017
2017-10-24,"Jonathon Simmons",20,2017
2017-10-27,"Jonathon Simmons",20,2017
2017-10-20,"Josh Jackson",20,2017
2017-10-21,"Josh Jackson",20,2017
2017-10-20,"JR Smith",20,2017
2017-10-21,"JR Smith",20,2017
2017-10-24,"JR Smith",20,2017
2017-10-25,"JR Smith",20,2017
2017-10-17,"Kyle Korver",20,2017
2017-10-20,"Kyle Korver",20,2017
2017-10-21,"Kyle Korver",20,2017
2017-10-24,"Kyle Korver",20,2017
2017-10-25,"Kyle Korver",20,2017
2017-10-28,"Kyle Korver",20,2017
2017-10-25,"Langston Galloway",20,2017
2017-10-28,"Langston Galloway",20,2017
2017-10-19,"Lou Williams",20,2017
2017-10-27,"Malik Monk",20,2017
2017-10-20,"Marvin Williams",20,2017
2017-10-21,"Mike James",20,2017
2017-10-22,"Nemanja Bjelica",20,2017
2017-10-25,"Nemanja Bjelica",20,2017
2017-10-27,"Nemanja Bjelica",20,2017
2017-10-19,"Norman Powell",20,2017
2017-10-21,"Norman Powell",20,2017
2017-10-23,"Norman Powell",20,2017
2017-10-25,"Norman Powell",20,2017
2017-10-27,"Norman Powell",20,2017
2017-10-23,"OG Anunoby",20,2017
2017-10-20,"Pat Connaughton",20,2017
2017-10-21,"Pat Connaughton",20,2017
2017-10-24,"Pat Connaughton",20,2017
2017-10-26,"Pat Connaughton",20,2017
2017-10-28,"Pat Connaughton",20,2017
2017-10-19,"Patrick Patterson",20,2017
2017-10-21,"Patrick Patterson",20,2017
2017-10-22,"Patrick Patterson",20,2017
2017-10-18,"Patty Mills",20,2017
2017-10-21,"Patty Mills",20,2017
2017-10-25,"Patty Mills",20,2017
2017-10-19,"Paul Zipser",20,2017
2017-10-25,"Raymond Felton",20,2017
2017-10-27,"Raymond Felton",20,2017
2017-10-28,"Raymond Felton",20,2017
2017-10-18,"Rodney Hood",20,2017
2017-10-20,"Rodney Hood",20,2017
2017-10-25,"Rodney Hood",20,2017
2017-10-28,"Rodney Hood",20,2017
2017-10-17,"Ryan Anderson",20,2017
2017-10-25,"Ryan Anderson",20,2017
2017-10-20,"Shabazz Napier",20,2017
2017-10-20,"Shelvin Mack",20,2017
2017-10-18,"Stanley Johnson",20,2017
2017-10-25,"Stanley Johnson",20,2017
2017-10-28,"Stanley Johnson",20,2017
2017-10-20,"Terrence Ross",20,2017
2017-10-21,"Terrence Ross",20,2017
2017-10-24,"Terrence Ross",20,2017
2017-10-27,"Terrence Ross",20,2017
2017-10-18,"Terry Rozier",20,2017
2017-10-20,"Terry Rozier",20,2017
2017-10-19,"Tim Hardaway Jr.",20,2017
2017-10-21,"Tim Hardaway Jr.",20,2017
2017-10-24,"Tim Hardaway Jr.",20,2017
2017-10-27,"Tim Hardaway Jr.",20,2017
2017-10-18,"Tony Snell",20,2017
2017-10-23,"Tyler Johnson",20,2017
2017-10-25,"Tyler Johnson",20,2017
2017-10-28,"Tyler Johnson",20,2017
2017-10-21,"Tyreke Evans",20,2017
2017-10-21,"Tyreke Evans",20,2017
2017-10-20,"Tyus Jones",20,2017
2017-10-18,"Vince Carter",20,2017
2017-10-20,"Vince Carter",20,2017
2017-10-21,"Vince Carter",20,2017
2017-10-23,"Vince Carter",20,2017
2017-10-25,"Wayne Ellington",20,2017
2017-10-28,"Wayne Ellington",20,2017
2017-10-18,"Will Barton",20,2017
2017-10-21,"Austin Rivers",21,2017
2017-10-24,"Austin Rivers",21,2017
2017-10-26,"Austin Rivers",21,2017
2017-10-18,"Dejounte Murray",21,2017
2017-10-21,"Donovan Mitchell",21,2017
2017-10-24,"Donovan Mitchell",21,2017
2017-10-28,"Donovan Mitchell",21,2017
2017-10-20,"Dragan Bender",21,2017
2017-10-20,"Dwayne Bacon",21,2017
2017-10-18,"Elfrid Payton",21,2017
2017-10-27,"Emmanuel Mudiay",21,2017
2017-10-20,"Eric Moreland",21,2017
2017-10-20,"Ish Smith",21,2017
2017-10-21,"Ish Smith",21,2017
2017-10-23,"Ish Smith",21,2017
2017-10-25,"Ish Smith",21,2017
2017-10-28,"Ish Smith",21,2017
2017-10-20,"Jake Layman",21,2017
2017-10-23,"Jamal Murray",21,2017
2017-10-25,"Jamal Murray",21,2017
2017-10-24,"Jameer Nelson",21,2017
2017-10-21,"James Johnson",21,2017
2017-10-28,"JR Smith",21,2017
2017-10-20,"Jrue Holiday",21,2017
2017-10-28,"Kay Felder",21,2017
2017-10-24,"Lance Stephenson",21,2017
2017-10-25,"Lance Stephenson",21,2017
2017-10-23,"Luke Kennard",21,2017
2017-10-25,"Luke Kennard",21,2017
2017-10-22,"Malcolm Delaney",21,2017
2017-10-23,"Malcolm Delaney",21,2017
2017-10-26,"Malcolm Delaney",21,2017
2017-10-27,"Malcolm Delaney",21,2017
2017-10-20,"Malik Monk",21,2017
2017-10-23,"Malik Monk",21,2017
2017-10-18,"Manu Ginobili",21,2017
2017-10-23,"Manu Ginobili",21,2017
2017-10-25,"Manu Ginobili",21,2017
2017-10-21,"Mario Chalmers",21,2017
2017-10-21,"Mario Chalmers",21,2017
2017-10-23,"Mario Chalmers",21,2017
2017-10-25,"Mario Chalmers",21,2017
2017-10-26,"Mario Chalmers",21,2017
2017-10-28,"Mario Chalmers",21,2017
2017-10-23,"Marvin Williams",21,2017
2017-10-25,"Marvin Williams",21,2017
2017-10-23,"Matthew Dellavedova",21,2017
2017-10-26,"Matthew Dellavedova",21,2017
2017-10-21,"Milos Teodosic",21,2017
2017-10-21,"Ramon Sessions",21,2017
2017-10-21,"Shelvin Mack",21,2017
2017-10-24,"Shelvin Mack",21,2017
2017-10-27,"Shelvin Mack",21,2017
2017-10-20,"Spencer Dinwiddie",21,2017
2017-10-23,"T.J. McConnell",21,2017
2017-10-25,"T.J. McConnell",21,2017
2017-10-20,"Tim Frazier",21,2017
2017-10-23,"Tim Frazier",21,2017
2017-10-27,"Tim Frazier",21,2017
2017-10-23,"Timothe Luwawu-Cabarrot",21,2017
2017-10-21,"Tyler Ulis",21,2017
2017-10-25,"Tyler Ulis",21,2017
2017-10-28,"Tyler Ulis",21,2017
2017-10-17,"James Harden",22,2017
2017-10-18,"James Harden",22,2017
2017-10-21,"James Harden",22,2017
2017-10-23,"James Harden",22,2017
2017-10-25,"James Harden",22,2017
2017-10-27,"James Harden",22,2017
2017-10-28,"James Harden",22,2017
2017-10-19,"Justin Holiday",22,2017
2017-10-17,"LeBron James",22,2017
2017-10-20,"LeBron James",22,2017
2017-10-21,"LeBron James",22,2017
2017-10-24,"LeBron James",22,2017
2017-10-25,"LeBron James",22,2017
2017-10-28,"LeBron James",22,2017
2017-10-22,"Paul George",22,2017
2017-10-19,"Russell Westbrook",22,2017
2017-10-21,"Russell Westbrook",22,2017
2017-10-25,"Russell Westbrook",22,2017
2017-10-27,"Russell Westbrook",22,2017
2017-10-28,"Russell Westbrook",22,2017
2017-10-17,"Stephen Curry",22,2017
2017-10-23,"Stephen Curry",22,2017
2017-10-25,"Stephen Curry",22,2017
2017-10-27,"Stephen Curry",22,2017
2017-10-27,"Aaron Gordon",23,2017
2017-10-21,"Blake Griffin",23,2017
2017-10-24,"Blake Griffin",23,2017
2017-10-26,"Blake Griffin",23,2017
2017-10-28,"Blake Griffin",23,2017
2017-10-20,"Bradley Beal",23,2017
2017-10-23,"Bradley Beal",23,2017
2017-10-25,"Bradley Beal",23,2017
2017-10-27,"Bradley Beal",23,2017
2017-10-22,"Brook Lopez",23,2017
2017-10-22,"Brook Lopez",23,2017
2017-10-18,"Damian Lillard",23,2017
2017-10-20,"Damian Lillard",23,2017
2017-10-21,"Damian Lillard",23,2017
2017-10-24,"Damian Lillard",23,2017
2017-10-26,"Damian Lillard",23,2017
2017-10-28,"Damian Lillard",23,2017
2017-10-19,"DeMar DeRozan",23,2017
2017-10-21,"DeMar DeRozan",23,2017
2017-10-23,"DeMar DeRozan",23,2017
2017-10-25,"DeMar DeRozan",23,2017
2017-10-27,"DeMar DeRozan",23,2017
2017-10-17,"Gordon Hayward",23,2017
2017-10-18,"Jimmy Butler",23,2017
2017-10-20,"Kemba Walker",23,2017
2017-10-23,"Kemba Walker",23,2017
2017-10-27,"Kemba Walker",23,2017
2017-10-17,"Kevin Durant",23,2017
2017-10-20,"Kevin Durant",23,2017
2017-10-21,"Kevin Durant",23,2017
2017-10-21,"Kevin Durant",23,2017
2017-10-27,"Kevin Durant",23,2017
2017-10-21,"Kevin Love",23,2017
2017-10-24,"Kevin Love",23,2017
2017-10-25,"Kevin Love",23,2017
2017-10-28,"Kevin Love",23,2017
2017-10-21,"Kristaps Porzingis",23,2017
2017-10-24,"Kristaps Porzingis",23,2017
2017-10-27,"Kristaps Porzingis",23,2017
2017-10-21,"Lauri Markkanen",23,2017
2017-10-18,"Marc Gasol",23,2017
2017-10-18,"Marc Gasol",23,2017
2017-10-26,"Marc Gasol",23,2017
2017-10-28,"Marc Gasol",23,2017
2017-10-21,"Nikola Vucevic",23,2017
2017-10-19,"Paul George",23,2017
2017-10-21,"Paul George",23,2017
2017-10-18,"Paul Millsap",23,2017
2017-10-21,"Paul Millsap",23,2017
2017-10-23,"Paul Millsap",23,2017
2017-10-25,"Paul Millsap",23,2017
2017-10-27,"Paul Millsap",23,2017
2017-10-21,"Victor Oladipo",23,2017
2017-10-24,"Victor Oladipo",23,2017
2017-10-25,"Victor Oladipo",23,2017
2017-10-28,"Austin Rivers",24,2017
2017-10-20,"Brandon Ingram",24,2017
2017-10-25,"Brandon Ingram",24,2017
2017-10-28,"Brandon Ingram",24,2017
2017-10-20,"Caleb Swanigan",24,2017
2017-10-22,"Caris LeVert",24,2017
2017-10-18,"Cory Joseph",24,2017
2017-10-20,"Cory Joseph",24,2017
2017-10-21,"Cory Joseph",24,2017
2017-10-24,"Cory Joseph",24,2017
2017-10-25,"Cory Joseph",24,2017
2017-10-21,"Courtney Lee",24,2017
2017-10-24,"Courtney Lee",24,2017
2017-10-27,"Courtney Lee",24,2017
2017-10-21,"D.J. Augustin",24,2017
2017-10-24,"D.J. Augustin",24,2017
2017-10-18,"D'Angelo Russell",24,2017
2017-10-20,"De'Aaron Fox",24,2017
2017-10-21,"De'Aaron Fox",24,2017
2017-10-20,"Derrick Rose",24,2017
2017-10-21,"Dion Waiters",24,2017
2017-10-20,"Donovan Mitchell",24,2017
2017-10-25,"Donovan Mitchell",24,2017
2017-10-28,"Dwyane Wade",24,2017
2017-10-20,"E'Twaun Moore",24,2017
2017-10-22,"E'Twaun Moore",24,2017
2017-10-22,"E'Twaun Moore",24,2017
2017-10-25,"Emmanuel Mudiay",24,2017
2017-10-21,"J.J. Barea",24,2017
2017-10-18,"Jamal Crawford",24,2017
2017-10-20,"Jamal Crawford",24,2017
2017-10-22,"Jamal Crawford",24,2017
2017-10-25,"Jamal Crawford",24,2017
2017-10-27,"Jamal Crawford",24,2017
2017-10-27,"Jamal Murray",24,2017
2017-10-26,"Jameer Nelson",24,2017
2017-10-28,"Jameer Nelson",24,2017
2017-10-20,"Jeremy Lamb",24,2017
2017-10-18,"Jeremy Lin",24,2017
2017-10-21,"Jerian Grant",24,2017
2017-10-24,"Jerian Grant",24,2017
2017-10-26,"Jerian Grant",24,2017
2017-10-28,"Jerian Grant",24,2017
2017-10-22,"Jrue Holiday",24,2017
2017-10-22,"Jrue Holiday",24,2017
2017-10-21,"Kay Felder",24,2017
2017-10-24,"Kay Felder",24,2017
2017-10-26,"Kay Felder",24,2017
2017-10-18,"Langston Galloway",24,2017
2017-10-21,"Lou Williams",24,2017
2017-10-24,"Lou Williams",24,2017
2017-10-26,"Lou Williams",24,2017
2017-10-28,"Lou Williams",24,2017
2017-10-21,"Manu Ginobili",24,2017
2017-10-23,"Mike James",24,2017
2017-10-25,"Mike James",24,2017
2017-10-28,"Mike James",24,2017
2017-10-23,"Patty Mills",24,2017
2017-10-27,"Patty Mills",24,2017
2017-10-24,"Ramon Sessions",24,2017
2017-10-19,"Raymond Felton",24,2017
2017-10-21,"Raymond Felton",24,2017
2017-10-22,"Raymond Felton",24,2017
2017-10-21,"Ron Baker",24,2017
2017-10-24,"Ron Baker",24,2017
2017-10-17,"Shane Larkin",24,2017
2017-10-20,"Shaun Livingston",24,2017
2017-10-22,"Spencer Dinwiddie",24,2017
2017-10-24,"Spencer Dinwiddie",24,2017
2017-10-25,"Spencer Dinwiddie",24,2017
2017-10-27,"Spencer Dinwiddie",24,2017
2017-10-28,"T.J. McConnell",24,2017
2017-10-25,"Tim Frazier",24,2017
2017-10-19,"Tyler Ennis",24,2017
2017-10-18,"Tyus Jones",24,2017
2017-10-18,"Aaron Gordon",25,2017
2017-10-17,"Al Horford",25,2017
2017-10-18,"Al Horford",25,2017
2017-10-20,"Al Horford",25,2017
2017-10-24,"Al Horford",25,2017
2017-10-26,"Al Horford",25,2017
2017-10-28,"Al Horford",25,2017
2017-10-18,"Al-Farouq Aminu",25,2017
2017-10-20,"Al-Farouq Aminu",25,2017
2017-10-21,"Al-Farouq Aminu",25,2017
2017-10-24,"Al-Farouq Aminu",25,2017
2017-10-26,"Al-Farouq Aminu",25,2017
2017-10-28,"Al-Farouq Aminu",25,2017
2017-10-19,"Blake Griffin",25,2017
2017-10-20,"Brook Lopez",25,2017
2017-10-25,"Brook Lopez",25,2017
2017-10-27,"Brook Lopez",25,2017
2017-10-28,"Brook Lopez",25,2017
2017-10-23,"Dejounte Murray",25,2017
2017-10-25,"Dejounte Murray",25,2017
2017-10-27,"Dejounte Murray",25,2017
2017-10-25,"Dillon Brooks",25,2017
2017-10-26,"Dillon Brooks",25,2017
2017-10-28,"Dillon Brooks",25,2017
2017-10-18,"Dirk Nowitzki",25,2017
2017-10-21,"Evan Turner",25,2017
2017-10-28,"Evan Turner",25,2017
2017-10-18,"Greg Monroe",25,2017
2017-10-20,"Greg Monroe",25,2017
2017-10-26,"James Ennis III",25,2017
2017-10-28,"James Johnson",25,2017
2017-10-28,"Jayson Tatum",25,2017
2017-10-23,"Jeremy Lamb",25,2017
2017-10-25,"Jeremy Lamb",25,2017
2017-10-20,"John Collins",25,2017
2017-10-19,"Jordan Clarkson",25,2017
2017-10-18,"Jusuf Nurkic",25,2017
2017-10-20,"Jusuf Nurkic",25,2017
2017-10-24,"Jusuf Nurkic",25,2017
2017-10-26,"Jusuf Nurkic",25,2017
2017-10-28,"Jusuf Nurkic",25,2017
2017-10-25,"Kyle Kuzma",25,2017
2017-10-28,"Kyle Kuzma",25,2017
2017-10-18,"LaMarcus Aldridge",25,2017
2017-10-19,"Larry Nance Jr.",25,2017
2017-10-27,"Larry Nance Jr.",25,2017
2017-10-28,"Larry Nance Jr.",25,2017
2017-10-19,"Luol Deng",25,2017
2017-10-18,"Otto Porter Jr.",25,2017
2017-10-20,"Otto Porter Jr.",25,2017
2017-10-20,"Rondae Hollis-Jefferson",25,2017
2017-10-22,"Rondae Hollis-Jefferson",25,2017
2017-10-24,"Rondae Hollis-Jefferson",25,2017
2017-10-25,"Rondae Hollis-Jefferson",25,2017
2017-10-27,"Rondae Hollis-Jefferson",25,2017
2017-10-21,"Rudy Gay",25,2017
2017-10-27,"Rudy Gay",25,2017
2017-10-20,"Skal Labissiere",25,2017
2017-10-23,"Skal Labissiere",25,2017
2017-10-24,"Taj Gibson",25,2017
2017-10-22,"Taurean Prince",25,2017
2017-10-23,"Taurean Prince",25,2017
2017-10-26,"Taurean Prince",25,2017
2017-10-25,"Thaddeus Young",25,2017
2017-10-21,"TJ Warren",25,2017
2017-10-23,"TJ Warren",25,2017
2017-10-25,"TJ Warren",25,2017
2017-10-28,"TJ Warren",25,2017
2017-10-18,"Tobias Harris",25,2017
2017-10-18,"Willie Cauley-Stein",25,2017
2017-10-23,"Wilson Chandler",25,2017
2017-10-25,"Wilson Chandler",25,2017
2017-10-20,"Zach Randolph",25,2017
2017-10-21,"Zach Randolph",25,2017
2017-10-23,"Zach Randolph",25,2017
