"share_minutes_cluster_0","share_minutes_cluster_1","share_minutes_cluster_2","share_minutes_cluster_3","share_minutes_cluster_4","share_minutes_cluster_5","share_minutes_cluster_6","share_minutes_cluster_7","share_minutes_cluster_8","share_minutes_cluster_9","share_minutes_cluster_10","share_minutes_cluster_11","share_minutes_cluster_12","share_minutes_cluster_13","share_minutes_cluster_14","share_minutes_cluster_15","share_minutes_cluster_16","share_minutes_cluster_17","share_minutes_cluster_18","share_minutes_cluster_19","share_minutes_cluster_20","share_minutes_cluster_21","share_minutes_cluster_22","share_minutes_cluster_23","share_minutes_cluster_24","share_minutes_cluster_25","opposing_team_travel","opposing_team_rest","selected_team_rest","selected_team_travel","selected_team_matchup_wins","opposing_team_matchup_wins","home_team_selected","winrate_season_selected_team","winrate_season_selected_team_adj","winrate_season_opposing_team","winrate_season_opposing_team_adj","game_id","DATE","home_team_name","road_team_name","selected_team","opposing_team","roster","circumstances","performance"
0,0.00503573049447892,0,-0.0197319753023085,-0.0208120285473156,-0.00554680263481519,0,0,-0.00571727766126104,0,-0.0173558738439307,0,0,0.0125879734509685,0,0.00868738197881871,0,-0.010438816068704,0,-0.00189251185806185,-0.0590525019725419,0.0730954709830877,-0.0457532329435431,-0.219021905860471,0,0.0597640648125765,0,0,0,0,0,0,0.497955068641635,0.637079373273361,0,-0.428967135425208,0,"2019-10-22  aAACeeiklLLLpprrss",2019-10-22,"LA Clippers","LA Lakers","LA Clippers","LA Lakers",-0.246152304973023,0.497955068641635,0.208112237848153
0,-0.0141777884862257,0,0,-0.020458799567508,0.000934932952004892,0.00270452426998262,-0.0893336880643624,0.244969692991533,0,0,0,0,-0.0119227670572388,0.0173404201545904,-0.0208431758335857,0,0.00892861503121186,-0.0863807587700314,-0.0039334217385854,0,0.00722755386298475,0.144658030007325,0,0,0.0613610189101091,0,0,0,0,0,0,0.497955068641635,0.758427825325429,0,-0.438943115318818,0,"2019-10-22 aeelnnNoooOrrstTw",2019-10-22,"Toronto","New Orleans","Toronto","New Orleans",0.241074388662204,0.497955068641635,0.319484710006612
-0.0654066412932218,0.0151590103386167,0,-0.0207837073288824,-0.0214333175378089,-0.0415865554913314,0,0,0,-0.015958448154546,0.0217328909387093,0.0263784366015274,0,0.0232066627725196,0,0,0,-0.0029607509876352,0.0971810597462533,-2.60690956774608e-05,-0.0680742603640195,0.122163160236285,0,0,0,0.0379618250575723,-0.0433330644112372,0,0,-0.0426730208502754,0,0,0.562028615794431,0,0,0,0,"2019-10-23  aAeiknnnNooorStwY",2019-10-23,"San Antonio","New York","San Antonio","New York",0.107553295438361,0.476022530532918,0
-0.0414814974307621,-0.0217873057317412,-0.0674261286731287,0.0672012457239334,0.0489864509753465,-0.0220291789574107,0,0,0,0,-0.0162530852621805,-0.0303275563434803,-0.438915693828277,0.0139761271200003,0,-0.0312158860877115,0,0,0,0,-0.00564374315266494,0.114125469965007,0,-0.281734701799027,0,0,-0.0236016992510013,0,0,-0.0232422012595705,0,0,0.562028615794431,0,0,0,0,"2019-10-23 aaaChhiklmoOttUy",2019-10-23,"Utah","Oklahoma City","Utah","Oklahoma City",-0.712525483482096,0.515184715283859,0
0,0.0238450410807875,0,-0.0627037645027618,0.00218297086609205,0.00135812377635065,0.108718376649748,0,0.146791781505413,-0.0432808574891662,0,0.0300216799274322,0,-4.20889496475149e-05,0,0.0196904084284001,0,-0.0101197409391076,0.0964209118079571,-4.56127821025377e-05,0,-0.0956623942203291,-0.0583713510483924,0,0,-0.0763766088660981,-2.2859588772726e-09,0,0,-2.2511394510892e-09,0,0,0,0,0,0,0,"2019-10-23aaaDghillnnosstW",2019-10-23,"Dallas","Washington","Washington","Dallas",0.0824268752445748,-4.5370983283618e-09,0
-0.146193786359375,0.0220559032803429,0.0571895613870205,0.0417069929629175,0,-0.0685918018143651,0.0139552444183241,-0.12269041468381,0.200355151818721,-0.0191413620514878,0,0,0,0.0130477820927635,0,-0.0129639133432443,0,-0.0204777987835984,-0.0224495473153422,-5.41080207300316e-07,0,0,0.0341795013226917,-0.228864132415739,0.132163055929615,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-23aaBdehhiillnoopPst",2019-10-23,"Philadelphia","Boston","Boston","Philadelphia",-0.126720104634773,0,0
0,0.00274884764080516,0,0,-0.0409795474694878,-0.0642434281541585,0,0,-0.0869744087340733,-0.0262028024256998,0,-0.0351445936462082,0,0.0123289490147304,0,0,0,-0.00528027959052648,0.00299299919112834,4.27036331152058e-05,0,0.01992827495755,0.0140641739753766,0,0,0,-0.0160767141942019,0,0,-0.0158318357894668,0,0,0.562028615794431,0,0,0,0,"2019-10-23aacCCeghhiloortt",2019-10-23,"Charlotte","Chicago","Charlotte","Chicago",-0.206719111607448,0.530120065810762,0
-0.0675246685006452,-0.0176175667237738,0.0548375427209648,-0.0142553861181091,0,0.0275530177657592,0,0,0.00365514132302174,0,0.0175190487092728,0.0318279047757569,0,0.0102787472318849,0,0,0,0,0.043279551583036,-9.8565151915143e-06,0,0,0.116232683953347,0,0,0.0887335723075653,-0.0245441447802347,0,0,-0.0241702915819525,0,0,0.562028615794431,0,0,0,0,"2019-10-23aaCddeelllnnoOrv",2019-10-23,"Orlando","Cleveland","Orlando","Cleveland",0.294509732512889,0.513314179432244,0
-0.0516817843220226,-0.0142734170659785,-0.0512656138450645,0,0,0,0.0942642396374632,0,0.0464711655070882,0,0,-0.0323788501790036,0,-0.0154393282527415,0,-0.0188007477992626,0,0.0103352879518636,0.0867207659126982,0,0,-0.0976111374425953,0.000559552828468803,0,0,-0.00147637667934922,-1.61641702363304e-09,0,0,-1.59179597126174e-09,0,0,0,0,0,0,0,"2019-10-23aaceehimnnooPrStx",2019-10-23,"Phoenix","Sacramento","Sacramento","Phoenix",-0.0445762437484358,-3.20821299489478e-09,0
0,0.0171458144067004,0.0542481585256848,-0.00229790834784159,0.0238548896700319,0.0700015374821305,0.0892250929344246,0,0.135264469832678,0.019199303696045,0,-0.0392918338467519,0,-0.00153761380018819,0,-0.00673140172686905,-0.00221906996603438,0,-0.0537488694332413,0,-0.113828665636835,-0.111147662044201,0,0,0,0.0656971743469275,-0.00657872024319961,0,0,-0.00647851403819448,0,0,0.562028615794431,0,0,0,0,"2019-10-23aadDeiiInnortt",2019-10-23,"Indiana","Detroit","Indiana","Detroit",0.143833416092661,0.548971381513037,0
0,0.0171419849994186,0,0,0.023649980713679,0.0352985112152187,-0.0928249277773844,0.12932473000745,-0.0857937063867994,0.00980199896039971,0,0.0315223728406957,0,0.0148859671113969,0,-0.0164703676036341,0,-0.000846485101944034,-0.0162630791240471,-3.11537921802687e-05,0,0,-0.0134517930951059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-23aBeiklMnnnooorsty",2019-10-23,"Brooklyn","Minnesota","Minnesota","Brooklyn",0.0359440329671637,0,0
0.0522603889230364,0.0171484124629413,0,-0.0252511290317075,0,-0.109583133868151,0,0,-0.0544727302085121,0.0236589950419048,0,-0.0338790745651335,0,0.00131553729902418,0,0,0,0,0.00104800270955166,2.48968916063389e-05,0,-0.119735422422015,0,0.240809697421951,0,-0.141013036986475,0,0,0,0,0,0,0,0,0,0,0,"2019-10-23adDeelnnoPrrtv",2019-10-23,"Portland","Denver","Denver","Portland",-0.147668596331979,0,0
