"Variable","Coeff","DATE","AUROC","N"
"share_minutes_cluster_0",-1.69887549223249,2018-10-16,0.721110680392326,3690
"share_minutes_cluster_1",-0.712056145077805,2018-10-16,0.721110680392326,3690
"share_minutes_cluster_2",-0.705470304780175,2018-10-16,0.721110680392326,3690
"share_minutes_cluster_3",-0.679127281470224,2018-10-16,0.721110680392326,3690
"share_minutes_cluster_4",-0.838660502909075,2018-10-16,0.721110680392326,3690
"share_minutes_cluster_5",1.88398738531992,2018-10-16,0.721110680392326,3690
"share_minutes_cluster_6",-0.537615501256486,2018-10-16,0.721110680392326,3690
"share_minutes_cluster_7",1.55496010009085,2018-10-16,0.721110680392326,3690
"share_minutes_cluster_8",0.0447840208071289,2018-10-16,0.721110680392326,3690
"share_minutes_cluster_9",-0.928545163666861,2018-10-16,0.721110680392326,3690
"share_minutes_cluster_10",-0.989436884011955,2018-10-16,0.721110680392326,3690
"share_minutes_cluster_11",0.30901222290922,2018-10-16,0.721110680392326,3690
"share_minutes_cluster_12",0,2018-10-16,0.721110680392326,3690
"share_minutes_cluster_13",-0.64061573189685,2018-10-16,0.721110680392326,3690
"share_minutes_cluster_14",1.71443817759013,2018-10-16,0.721110680392326,3690
"share_minutes_cluster_15",-0.600749809634549,2018-10-16,0.721110680392326,3690
"share_minutes_cluster_16",-0.0540292145261526,2018-10-16,0.721110680392326,3690
"share_minutes_cluster_17",-0.0796900840850646,2018-10-16,0.721110680392326,3690
"share_minutes_cluster_18",0.534752726255158,2018-10-16,0.721110680392326,3690
"share_minutes_cluster_19",-0.0868438752191347,2018-10-16,0.721110680392326,3690
"share_minutes_cluster_20",0.383715143606335,2018-10-16,0.721110680392326,3690
"share_minutes_cluster_21",0.287555013701602,2018-10-16,0.721110680392326,3690
"share_minutes_cluster_22",-0.0225496817079923,2018-10-16,0.721110680392326,3690
"share_minutes_cluster_23",0.527452078324952,2018-10-16,0.721110680392326,3690
"share_minutes_cluster_24",1.58333035948899,2018-10-16,0.721110680392326,3690
"share_minutes_cluster_25",-0.472398887134678,2018-10-16,0.721110680392326,3690
"opposing_team_travel",-1.85779358844509e-06,2018-10-16,0.721110680392326,3690
"opposing_team_rest",-0.0417656497995909,2018-10-16,0.721110680392326,3690
"selected_team_rest",0.0299456658891649,2018-10-16,0.721110680392326,3690
"selected_team_travel",-1.54417873126828e-06,2018-10-16,0.721110680392326,3690
"selected_team_matchup_wins",0.0622580268935093,2018-10-16,0.721110680392326,3690
"opposing_team_matchup_wins",-0.210642096824594,2018-10-16,0.721110680392326,3690
"home_team_selected",0.526647080729861,2018-10-16,0.721110680392326,3690
"winrate_season_selected_team",1.2457361695789,2018-10-16,0.721110680392326,3690
"winrate_season_selected_team_adj",-0.149076831376419,2018-10-16,0.721110680392326,3690
"winrate_season_opposing_team",-1.33920508987442,2018-10-16,0.721110680392326,3690
"winrate_season_opposing_team_adj",0.0801192811217245,2018-10-16,0.721110680392326,3690
"share_minutes_cluster_0",-1.63662858365397,2018-10-17,0.720874171913235,3692
"share_minutes_cluster_1",-0.690584926117928,2018-10-17,0.720874171913235,3692
"share_minutes_cluster_2",-0.691970116212862,2018-10-17,0.720874171913235,3692
"share_minutes_cluster_3",-0.659846495622216,2018-10-17,0.720874171913235,3692
"share_minutes_cluster_4",-0.813852360805196,2018-10-17,0.720874171913235,3692
"share_minutes_cluster_5",1.85357383214872,2018-10-17,0.720874171913235,3692
"share_minutes_cluster_6",-0.528850135364244,2018-10-17,0.720874171913235,3692
"share_minutes_cluster_7",1.52224867814868,2018-10-17,0.720874171913235,3692
"share_minutes_cluster_8",0.0306348766397444,2018-10-17,0.720874171913235,3692
"share_minutes_cluster_9",-0.931304396518779,2018-10-17,0.720874171913235,3692
"share_minutes_cluster_10",-0.966929219330671,2018-10-17,0.720874171913235,3692
"share_minutes_cluster_11",0.309226003875081,2018-10-17,0.720874171913235,3692
"share_minutes_cluster_12",0,2018-10-17,0.720874171913235,3692
"share_minutes_cluster_13",-0.638297437167695,2018-10-17,0.720874171913235,3692
"share_minutes_cluster_14",1.67618483181278,2018-10-17,0.720874171913235,3692
