"share_minutes_cluster_0","share_minutes_cluster_1","share_minutes_cluster_2","share_minutes_cluster_3","share_minutes_cluster_4","share_minutes_cluster_5","share_minutes_cluster_6","share_minutes_cluster_7","share_minutes_cluster_8","share_minutes_cluster_9","share_minutes_cluster_10","share_minutes_cluster_11","share_minutes_cluster_12","share_minutes_cluster_13","share_minutes_cluster_14","share_minutes_cluster_15","share_minutes_cluster_16","share_minutes_cluster_17","share_minutes_cluster_18","share_minutes_cluster_19","share_minutes_cluster_20","share_minutes_cluster_21","share_minutes_cluster_22","share_minutes_cluster_23","share_minutes_cluster_24","share_minutes_cluster_25","opposing_team_travel","opposing_team_rest","selected_team_rest","selected_team_travel","selected_team_matchup_wins","opposing_team_matchup_wins","home_team_selected","winrate_season_selected_team","winrate_season_selected_team_adj","winrate_season_opposing_team","winrate_season_opposing_team_adj","game_id","DATE","home_team_name","road_team_name","selected_team","opposing_team","roster","circumstances","performance"
0,0.00493590665608976,0,-0.0192270325490056,-0.0191457975862445,-0.00536524091538666,0,0,-0.00566370701103711,0,-0.017733984863045,0,0,0.0126013139008466,0,0.00839929223329003,0,-0.0104942475022062,0,-0.00268741163270775,-0.0576783933243395,0.0722597403304442,-0.0443989969258751,-0.217213388169544,0,0.0584210543850811,0,0,0,0,0,0,0.484577382018649,0.650136072288386,0,-0.404945455550114,0,"2019-10-22  aAACeeiklLLLpprrss",2019-10-22,"LA Clippers","LA Lakers","LA Clippers","LA Lakers",-0.24299089297364,0.484577382018649,0.245190616738272
0,-0.0138967406286971,0,0,-0.0188208484572532,0.000904330090231704,0.00268242703885613,-0.0880458254920343,0.242674337314191,0,0,0,0,-0.0119354025364091,0.0177857022545973,-0.020151977353244,0,0.00897602710621271,-0.0853897382445629,-0.00558555196977503,0,0.00714491826018077,0.14037634100138,0,0,0.0599821219342013,0,0,0,0,0,0,0.484577382018649,0.773971514629031,0,-0.414362791725698,0,"2019-10-22 aeelnnNoooOrrstTw",2019-10-22,"Toronto","New Orleans","Toronto","New Orleans",0.236700120317876,0.484577382018649,0.359608722903333
0.0637356930319986,-0.0151554443039543,0,0.0203762199849985,0.0197340857099043,0.0405329012093604,0,0,0,0.0161428148793361,-0.0227850847496674,-0.0265434088158933,0,-0.0233526569045829,0,0,0,0.00302290065437507,-0.0963266571007057,0.000818789840766541,0.0666450052578494,-0.121656538807472,0,0,0,-0.0375533995600313,-1.15360999126631e-09,0,0,-1.1317533596726e-09,0,0,0,0,0,0,0,"2019-10-23  aAeiknnnNooorStwY",2019-10-23,"San Antonio","New York","New York","San Antonio",-0.112364779673717,-2.28536335093891e-09,0
-0.040421766574164,-0.0217821804441594,-0.067757488408163,0.0658836917047005,0.0451028087679954,-0.0214710385088318,0,0,0,0,-0.0170399753160656,-0.0305172265730648,-0.437531908682458,0.0140640515479326,0,-0.0310806427402954,0,0,0,0,-0.00552524977975533,0.113652181548549,0,-0.280704927623434,0,0,-0.0168441408799458,0,0,-0.0165250068706076,0,0,0.550364637837424,0,0,0,0,"2019-10-23 aaaChhiklmoOttUy",2019-10-23,"Utah","Oklahoma City","Utah","Oklahoma City",-0.715129671081214,0.516995490086871,0
0,-0.023839431727596,0,0.0614743885283783,-0.00200990509741165,-0.00132371378698049,-0.108700358668351,0,-0.146272924115538,0.0437808779087025,0,-0.0302094371888435,0,4.23537330734422e-05,0,-0.0196050994052839,0,0.0103321662762893,-0.0955731922795847,0.00143262670315588,0,0.0952656738117385,0.0568499461358641,0,0,0.0755548845567605,-0.0231102704212062,0,0,-0.022672416492711,0,0,0.550364637837424,0,0,0,0,"2019-10-23aaaDghillnnosstW",2019-10-23,"Dallas","Washington","Dallas","Washington",-0.0828011446156269,0.504581950923507,0
-0.142458962979227,0.0220507148073587,0.057470614419144,0.0408892816896153,0,-0.0668539313695556,0.0139529316047771,-0.12211043758639,0.199646966727877,-0.019362500735856,0,0,0,0.0131298662614635,0,-0.0129077469723386,0,-0.0209076520118103,-0.0222521739519764,-1.69944896539083e-05,0,0,0.0332886385914694,-0.228027606521782,0.130155104844081,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-23aaBdehhiillnoopPst",2019-10-23,"Philadelphia","Boston","Boston","Philadelphia",-0.124313887672804,0,0
0,0.00274820099661468,0,0,-0.0377306919794105,-0.0626157299145858,0,0,-0.0866669847472614,-0.0265055213878923,0,-0.0353643898958643,0,0.0124065109730482,0,0,0,-0.00539111890738058,0.00296668514975342,0.00134125484793026,0,0.0198456306389742,0.0136976019671486,0,0,0,-0.0114736839874897,0,0,-0.0112563002218881,0,0,0.550364637837424,0,0,0,0,"2019-10-23aacCCeghhiloortt",2019-10-23,"Charlotte","Chicago","Charlotte","Chicago",-0.201268552258926,0.527634653628046,0
0.0657996108430443,0.0176134223335925,-0.0551070369657559,0.0139758936611866,0,-0.0268549230376163,0,0,-0.00364222168224188,0,-0.0183672301443959,-0.032026958268153,0,-0.0103434112809784,0,0,0,0,-0.0428990436582694,0.000309577846658894,0,0,-0.11320316736367,0,0,-0.0877789013094417,0,0,0,0,0,0,0,0,0,0,0,"2019-10-23aaCddeelllnnoOrv",2019-10-23,"Orlando","Cleveland","Cleveland","Orlando",-0.29252438902604,0,0
-0.050361465988252,-0.0142700593599757,-0.0515175541618877,0,0,0,0.0942486171514719,0,0.0463069062591103,0,0,-0.0325813493146932,0,-0.015536457743095,0,-0.0187192932456691,0,0.0105522378759036,0.0859583287463081,0,0,-0.0972063354235278,0.000544968509162132,0,0,-0.00146049256737866,-1.15360999126631e-09,0,0,-1.1317533596726e-09,0,0,0,0,0,0,0,"2019-10-23aaceehimnnooPrStx",2019-10-23,"Phoenix","Sacramento","Sacramento","Phoenix",-0.0440419492625234,-2.28536335093891e-09,0
0,-0.0171417809924388,-0.0545147562940709,0.00225285533808095,-0.0219636757827294,-0.0682279493875844,-0.0892103055901485,0,-0.134786357440823,-0.0194211117757788,0,0.0395375671680293,0,0.00154728699595992,0,0.00670223781655152,0.00227659376829986,0,0.0532763166913916,0,0.11143877258886,0.110686722860528,0,0,0,-0.0649903484480412,0,0,0,0,0,0,0,0,0,0,0,"2019-10-23aadDeiiInnortt",2019-10-23,"Indiana","Detroit","Detroit","Indiana",-0.142537932483914,0,0
