"Variable","Coeff","DATE","AUROC","N"
"share_minutes_cluster_0",-1.93613532605931,2016-10-25,0.739881840489285,3946
"share_minutes_cluster_1",-1.36750154653596,2016-10-25,0.739881840489285,3946
"share_minutes_cluster_2",0.532381225865442,2016-10-25,0.739881840489285,3946
"share_minutes_cluster_3",-0.901945482009359,2016-10-25,0.739881840489285,3946
"share_minutes_cluster_4",0.419976455369194,2016-10-25,0.739881840489285,3946
"share_minutes_cluster_5",-1.01071067340875,2016-10-25,0.739881840489285,3946
"share_minutes_cluster_6",-2.45114517305714,2016-10-25,0.739881840489285,3946
"share_minutes_cluster_7",-0.471793903354689,2016-10-25,0.739881840489285,3946
"share_minutes_cluster_8",0,2016-10-25,0.739881840489285,3946
"share_minutes_cluster_9",-0.0838927292843559,2016-10-25,0.739881840489285,3946
"share_minutes_cluster_10",0.347110268521005,2016-10-25,0.739881840489285,3946
"share_minutes_cluster_11",0.532256122053741,2016-10-25,0.739881840489285,3946
"share_minutes_cluster_12",-0.020776746071876,2016-10-25,0.739881840489285,3946
"share_minutes_cluster_13",2.67186084417249,2016-10-25,0.739881840489285,3946
"share_minutes_cluster_14",-0.355149938761078,2016-10-25,0.739881840489285,3946
"share_minutes_cluster_15",-1.48333605827633,2016-10-25,0.739881840489285,3946
"share_minutes_cluster_16",-0.548766066194861,2016-10-25,0.739881840489285,3946
"share_minutes_cluster_17",-0.00198728518386167,2016-10-25,0.739881840489285,3946
"share_minutes_cluster_18",0.974395156589633,2016-10-25,0.739881840489285,3946
"share_minutes_cluster_19",-2.12301266061453,2016-10-25,0.739881840489285,3946
"share_minutes_cluster_20",0.25326720168576,2016-10-25,0.739881840489285,3946
"share_minutes_cluster_21",0.839353493710992,2016-10-25,0.739881840489285,3946
"share_minutes_cluster_22",-3.52555837429816,2016-10-25,0.739881840489285,3946
"share_minutes_cluster_23",0.3549153895793,2016-10-25,0.739881840489285,3946
"share_minutes_cluster_24",-0.516494161978332,2016-10-25,0.739881840489285,3946
"share_minutes_cluster_25",-0.281379334540524,2016-10-25,0.739881840489285,3946
"opposing_team_travel",6.23254345889278e-05,2016-10-25,0.739881840489285,3946
"opposing_team_rest",-0.0536396751524562,2016-10-25,0.739881840489285,3946
"selected_team_rest",0.0473900767837405,2016-10-25,0.739881840489285,3946
"selected_team_travel",-6.33548115597668e-05,2016-10-25,0.739881840489285,3946
"selected_team_matchup_wins",0.0391568320899097,2016-10-25,0.739881840489285,3946
