"share_minutes_cluster_0","share_minutes_cluster_1","share_minutes_cluster_2","share_minutes_cluster_3","share_minutes_cluster_4","share_minutes_cluster_5","share_minutes_cluster_6","share_minutes_cluster_7","share_minutes_cluster_8","share_minutes_cluster_9","share_minutes_cluster_10","share_minutes_cluster_11","share_minutes_cluster_12","share_minutes_cluster_13","share_minutes_cluster_14","share_minutes_cluster_15","share_minutes_cluster_16","share_minutes_cluster_17","share_minutes_cluster_18","share_minutes_cluster_19","share_minutes_cluster_20","share_minutes_cluster_21","share_minutes_cluster_22","share_minutes_cluster_23","share_minutes_cluster_24","share_minutes_cluster_25","opposing_team_travel","opposing_team_rest","selected_team_rest","selected_team_travel","selected_team_matchup_wins","opposing_team_matchup_wins","home_team_selected","winrate_season_selected_team","winrate_season_selected_team_adj","winrate_season_opposing_team","winrate_season_opposing_team_adj","game_id","DATE","home_team_name","road_team_name","selected_team","opposing_team","roster","circumstances","performance"
-0.0263930262870911,0.0636003341712536,0,0.0613404786686933,-0.0394604318674872,0.231071150194773,-0.01882761177786,-0.159465387547542,-0.00200922744109256,0,-0.0434178251089102,0.0290196989756901,0,0,0,0,0.00689912291481485,-0.00827505388978726,0,0,0,0.0321047495257356,0.000540565585973879,0,0.0185477143321612,0,0,0,0,0,0,0,0,0.818682917994234,0,-0.709004365499023,0,"2018-10-16  aaaCdeeGhikllmnooOSttty",2018-10-16,"Golden State","Oklahoma City","Oklahoma City","Golden State",0.145275250449326,0,0.109678552495212
0.0576440757760205,-0.0719481610503157,0,-0.118771175104642,0.0830553430059094,0,-0.0230102150642389,0.161555010798586,0,-0.0596738204526726,-0.052046360629862,0,0,0.0237611167684635,0,0.0389065456954241,0.00686799635937907,0.0225344857667868,0.056285590987227,0,0,0,0.000344037386741481,0.0480601801935992,0,0,0,0,0,0,0,0,0,1.02300378299792,0,-0.660968839381203,0,"2018-10-16aaBdehhiillnoopPst",2018-10-16,"Boston","Philadelphia","Philadelphia","Boston",0.173564650436406,0,0.362034943616721
0.101386823418668,-0.0215905999285583,-0.102043878242686,-0.0630056561611468,0,0,-0.00928849250224911,0,-0.00439120996366945,-0.0645639844924907,0.0213495676829359,0,0,0,0,-0.105483763842446,0.00646004758461331,4.67272152368119e-05,0.0533611788268369,0,-0.00370192940407416,-0.0318938614327571,0.000439551214889384,0,-0.19796074135061,0,0.0198809245126778,0,0,0.0201478949082592,0,0,0.514265874239719,0,0,0,0,"2018-10-17 aaAeiiMnnnnnooosStt",2018-10-17,"San Antonio","Minnesota","San Antonio","Minnesota",-0.420880221377508,0.554294693660657,0
0,0,-0.0586763972266662,0.0485963285058117,-0.0360039433811219,0,-0.0315388377531678,0,-0.00379824725536529,-0.0817280149441934,-0.0781140102027396,0.0199345985516683,0,0.0735420726019696,0,0.0484424571303213,0.00371816481064036,0.0121633772143033,0,-0.014975814803318,0.0378605440670273,0.00150561846420296,0.000506476401849884,0,0,0,0.0133347718901457,0,0,0.0135138374725451,0,0,0.514265874239719,0,0,0,0,"2018-10-17 aaAeklnNorttwY",2018-10-17,"New York","Atlanta","New York","Atlanta",-0.0585656278187775,0.54111448360241,0
0,0,0,0,0,0,-0.00971095595593492,0.148838306417941,0,0.038342204434624,0.0148822980537203,-0.00103823194400047,0,0,0,0.0559717598504415,0.00243816423053608,0.00169329375212921,0,-0.0114720923988223,0,0.0235197600037126,0.000529954660070195,0,-0.0290233929562175,0,0.0148402896703701,0,0,0.0150395720529029,0,0,0.514265874239719,0,0,0,0,"2018-10-17 ACDeeeilLnpprrsv",2018-10-17,"LA Clippers","Denver","LA Clippers","Denver",0.2349710681482,0.544145735962992,0
-0.120438034503156,0.0306354749234049,0,-0.132243102892362,0.0424259042677189,0.207234690719039,0,-0.014805880757377,-0.0032507703946796,0,-0.0624814652991486,-0.0133576213814823,0,-0.0252193296425043,0.157184269941794,0,0,0.000952024511805771,0,0,0,0,0.000502072285160984,-0.115650378476065,0,0.0171625324596879,0,0,0,0,0,0,0.514265874239719,0,0,0,0,"2018-10-17 aeeHlnnNooOrsstuw",2018-10-17,"Houston","New Orleans","Houston","New Orleans",-0.0313496142381635,0.514265874239719,0
0,0.0350451205907917,0.0558215842037353,0.0666833676305881,0.0543861653416186,0,-0.0642313266499917,0,0.00772057949049812,-0.0511595563248309,-0.0131191875845164,-0.020419238318953,0,0,0.185600729908603,0.0544447400380717,-0.00572828764553239,0.00482971560063225,0,0.0170675964238958,0,0.0246745209941938,9.19736297948644e-05,0,0,0,1.4914356015923e-09,0,0,1.51146329961446e-09,0,0,0,0,0,0,0,"2018-10-17aaacehmnorSttU",2018-10-17,"Sacramento","Utah","Utah","Sacramento",0.351708497328599,3.00289890120676e-09,0
0,0.0374507860610329,0,0,0,0,-0.000402770769716901,0.157998423584913,-0.00431294860008161,-0.00197346637062788,-0.00985908432792317,0,0,0,0,0,0.00612275866275471,0.00018594160630052,0,0,-0.039947233149933,0.0245952822997822,0.000295859000852623,0.0574621311960778,0.183178387991814,0,0,0,0,0,0,0,0,0,0,0,0,"2018-10-17aaCeeehikllMorttuw",2018-10-17,"Charlotte","Milwaukee","Milwaukee","Charlotte",0.410794067185245,0,0
0.119409299065979,0.0698783190827681,0.0032134475187491,0.0676003269471469,0,0,0.0457405743104491,-0.0270933760704764,0,-0.186441925984835,-0.0624473351067222,0,0,0,0,0.108700588762755,-0.00429963864675187,0.000177752650059359,0,0.00185872258290709,0.0336761258316796,0.0237848910662786,0,0,0,-0.0352330653229339,0,0,0,0,0,0,0,0,0,0,0,"2018-10-17aadehiiImMnnps",2018-10-17,"Indiana","Memphis","Memphis","Indiana",0.158524706687053,0,0
0,-0.0383292068130043,-0.00587647832423764,-0.177466995121398,-0.0405076335286282,0,0.0240827913624268,-0.16884650802776,0.000247549313737422,0.0494538827240858,-0.0809511204915487,-0.0183194698855832,0,0,0,0.117054978979439,-0.0052356858264734,0.000405498614604578,0,-0.000100793901655704,0,-0.0204041039090281,0.000143666247415116,0,0,0,1.05460422758895e-09,0,0,1.06876594867198e-09,0,0,0,0,0,0,0,"2018-10-17aaDehillnoPsx",2018-10-17,"Phoenix","Dallas","Dallas","Phoenix",-0.364649628587609,2.12337017626093e-09,0
