"Variable","Coeff","DATE","AUROC","N"
"share_minutes_cluster_0",-1.86759945003767,2016-10-25,0.739223591482811,3946
"share_minutes_cluster_1",-1.35877050791768,2016-10-25,0.739223591482811,3946
"share_minutes_cluster_2",0.553113412043564,2016-10-25,0.739223591482811,3946
"share_minutes_cluster_3",-0.889329139265483,2016-10-25,0.739223591482811,3946
"share_minutes_cluster_4",0.415172043067233,2016-10-25,0.739223591482811,3946
"share_minutes_cluster_5",-0.994152137991497,2016-10-25,0.739223591482811,3946
"share_minutes_cluster_6",-2.42422955863845,2016-10-25,0.739223591482811,3946
"share_minutes_cluster_7",-0.471507914896771,2016-10-25,0.739223591482811,3946
"share_minutes_cluster_8",0,2016-10-25,0.739223591482811,3946
"share_minutes_cluster_9",-0.0919448909316092,2016-10-25,0.739223591482811,3946
"share_minutes_cluster_10",0.341526230226836,2016-10-25,0.739223591482811,3946
"share_minutes_cluster_11",0.537259695330814,2016-10-25,0.739223591482811,3946
"share_minutes_cluster_12",-0.0130410940672049,2016-10-25,0.739223591482811,3946
"share_minutes_cluster_13",2.66331667857215,2016-10-25,0.739223591482811,3946
"share_minutes_cluster_14",-0.347974148932036,2016-10-25,0.739223591482811,3946
"share_minutes_cluster_15",-1.50715350284433,2016-10-25,0.739223591482811,3946
"share_minutes_cluster_16",-0.550104966962093,2016-10-25,0.739223591482811,3946
"share_minutes_cluster_17",-0.0121130306163208,2016-10-25,0.739223591482811,3946
"share_minutes_cluster_18",0.947765010548976,2016-10-25,0.739223591482811,3946
"share_minutes_cluster_19",-2.06883132006782,2016-10-25,0.739223591482811,3946
"share_minutes_cluster_20",0.247223536227505,2016-10-25,0.739223591482811,3946
"share_minutes_cluster_21",0.830088977848044,2016-10-25,0.739223591482811,3946
"share_minutes_cluster_22",-3.56007884032864,2016-10-25,0.739223591482811,3946
"share_minutes_cluster_23",0.356537729308464,2016-10-25,0.739223591482811,3946
"share_minutes_cluster_24",-0.519905242233023,2016-10-25,0.739223591482811,3946
"share_minutes_cluster_25",-0.259493621343427,2016-10-25,0.739223591482811,3946
"opposing_team_travel",0.000105676306038956,2016-10-25,0.739223591482811,3946
"opposing_team_rest",-0.0397848067600519,2016-10-25,0.739223591482811,3946
"selected_team_rest",0.0581051488889961,2016-10-25,0.739223591482811,3946
"selected_team_travel",-2.60661079504707e-05,2016-10-25,0.739223591482811,3946
"selected_team_matchup_wins",0.0396300282907602,2016-10-25,0.739223591482811,3946
"opposing_team_matchup_wins",-0.14856563519215,2016-10-25,0.739223591482811,3946
"home_team_selected",0.574063669276397,2016-10-25,0.739223591482811,3946
"winrate_season_selected_team",2.17352663179315,2016-10-25,0.739223591482811,3946
"winrate_season_selected_team_adj",-0.364888645604556,2016-10-25,0.739223591482811,3946
"winrate_season_opposing_team",-2.00461132125554,2016-10-25,0.739223591482811,3946
"winrate_season_opposing_team_adj",0.403148455939522,2016-10-25,0.739223591482811,3946
"share_minutes_cluster_0",-1.87274428800258,2016-10-26,0.738951569380661,3949
"share_minutes_cluster_1",-1.3471652169282,2016-10-26,0.738951569380661,3949
"share_minutes_cluster_2",0.558177036770868,2016-10-26,0.738951569380661,3949
"share_minutes_cluster_3",-0.895727023735947,2016-10-26,0.738951569380661,3949
"share_minutes_cluster_4",0.411786507198078,2016-10-26,0.738951569380661,3949
"share_minutes_cluster_5",-0.989648666922255,2016-10-26,0.738951569380661,3949
"share_minutes_cluster_6",-2.42613674671377,2016-10-26,0.738951569380661,3949
"share_minutes_cluster_7",-0.470568817924624,2016-10-26,0.738951569380661,3949
"share_minutes_cluster_8",0,2016-10-26,0.738951569380661,3949
"share_minutes_cluster_9",-0.0962206715802712,2016-10-26,0.738951569380661,3949
"share_minutes_cluster_10",0.350178418051394,2016-10-26,0.738951569380661,3949
"share_minutes_cluster_11",0.54620540648856,2016-10-26,0.738951569380661,3949
"share_minutes_cluster_12",-0.0123328572781625,2016-10-26,0.738951569380661,3949
"share_minutes_cluster_13",2.65042236660187,2016-10-26,0.738951569380661,3949
"share_minutes_cluster_14",-0.336098371017449,2016-10-26,0.738951569380661,3949
"share_minutes_cluster_15",-1.46166076247858,2016-10-26,0.738951569380661,3949
"share_minutes_cluster_16",-0.539852884009207,2016-10-26,0.738951569380661,3949
"share_minutes_cluster_17",-0.0229266458295841,2016-10-26,0.738951569380661,3949
"share_minutes_cluster_18",0.937515323358884,2016-10-26,0.738951569380661,3949
"share_minutes_cluster_19",-2.06416053812324,2016-10-26,0.738951569380661,3949
"share_minutes_cluster_20",0.243289074314134,2016-10-26,0.738951569380661,3949
"share_minutes_cluster_21",0.831948371993144,2016-10-26,0.738951569380661,3949
"share_minutes_cluster_22",-3.63761000164991,2016-10-26,0.738951569380661,3949
"share_minutes_cluster_23",0.360147663053442,2016-10-26,0.738951569380661,3949
"share_minutes_cluster_24",-0.512913612283577,2016-10-26,0.738951569380661,3949
"share_minutes_cluster_25",-0.26416826000044,2016-10-26,0.738951569380661,3949
"opposing_team_travel",0.000102736772365172,2016-10-26,0.738951569380661,3949
"opposing_team_rest",-0.0397836508691457,2016-10-26,0.738951569380661,3949
"selected_team_rest",0.0580615546637301,2016-10-26,0.738951569380661,3949
"selected_team_travel",-2.5820781932313e-05,2016-10-26,0.738951569380661,3949
"selected_team_matchup_wins",0.0396554555360444,2016-10-26,0.738951569380661,3949
"opposing_team_matchup_wins",-0.148674522755379,2016-10-26,0.738951569380661,3949
"home_team_selected",0.575306527581756,2016-10-26,0.738951569380661,3949
"winrate_season_selected_team",2.17637264974368,2016-10-26,0.738951569380661,3949
"winrate_season_selected_team_adj",-0.366542608196142,2016-10-26,0.738951569380661,3949
"winrate_season_opposing_team",-2.00663746933222,2016-10-26,0.738951569380661,3949
"winrate_season_opposing_team_adj",0.404952779971246,2016-10-26,0.738951569380661,3949
"share_minutes_cluster_0",-1.66300660717371,2016-10-27,0.737484208833865,3959
"share_minutes_cluster_1",-1.21532352906654,2016-10-27,0.737484208833865,3959
"share_minutes_cluster_2",0.589482521976048,2016-10-27,0.737484208833865,3959
"share_minutes_cluster_3",-0.829435862822396,2016-10-27,0.737484208833865,3959
"share_minutes_cluster_4",0.374384467661978,2016-10-27,0.737484208833865,3959
"share_minutes_cluster_5",-0.948509877577884,2016-10-27,0.737484208833865,3959
"share_minutes_cluster_6",-2.31697372296764,2016-10-27,0.737484208833865,3959
"share_minutes_cluster_7",-0.446865172069098,2016-10-27,0.737484208833865,3959
"share_minutes_cluster_8",0,2016-10-27,0.737484208833865,3959
"share_minutes_cluster_9",-0.106380212170608,2016-10-27,0.737484208833865,3959
"share_minutes_cluster_10",0.326873215231256,2016-10-27,0.737484208833865,3959
"share_minutes_cluster_11",0.526300781124826,2016-10-27,0.737484208833865,3959
"share_minutes_cluster_12",-0.0458659540053471,2016-10-27,0.737484208833865,3959
"share_minutes_cluster_13",2.53905584268174,2016-10-27,0.737484208833865,3959
"share_minutes_cluster_14",-0.33603101000195,2016-10-27,0.737484208833865,3959
"share_minutes_cluster_15",-1.32658072504348,2016-10-27,0.737484208833865,3959
"share_minutes_cluster_16",-0.477363336964581,2016-10-27,0.737484208833865,3959
"share_minutes_cluster_17",-0.00999597690251425,2016-10-27,0.737484208833865,3959
"share_minutes_cluster_18",0.879399684565008,2016-10-27,0.737484208833865,3959
"share_minutes_cluster_19",-1.97085795372042,2016-10-27,0.737484208833865,3959
"share_minutes_cluster_20",0.208631763853114,2016-10-27,0.737484208833865,3959
"share_minutes_cluster_21",0.768074229142936,2016-10-27,0.737484208833865,3959
"share_minutes_cluster_22",-3.50794709803656,2016-10-27,0.737484208833865,3959
"share_minutes_cluster_23",0.367295888299283,2016-10-27,0.737484208833865,3959
"share_minutes_cluster_24",-0.491651862276978,2016-10-27,0.737484208833865,3959
"share_minutes_cluster_25",-0.208192999008681,2016-10-27,0.737484208833865,3959
"opposing_team_travel",0.000102903094279572,2016-10-27,0.737484208833865,3959
"opposing_team_rest",-0.040652015961709,2016-10-27,0.737484208833865,3959
"selected_team_rest",0.0523517898183863,2016-10-27,0.737484208833865,3959
"selected_team_travel",-3.66467261295214e-05,2016-10-27,0.737484208833865,3959
"selected_team_matchup_wins",0.0539024179719542,2016-10-27,0.737484208833865,3959
"opposing_team_matchup_wins",-0.166695854079168,2016-10-27,0.737484208833865,3959
"home_team_selected",0.534154157215086,2016-10-27,0.737484208833865,3959
"winrate_season_selected_team",1.91247911161509,2016-10-27,0.737484208833865,3959
"winrate_season_selected_team_adj",-0.16581710799207,2016-10-27,0.737484208833865,3959
"winrate_season_opposing_team",-1.80187475329613,2016-10-27,0.737484208833865,3959
