"share_minutes_cluster_0","share_minutes_cluster_1","share_minutes_cluster_2","share_minutes_cluster_3","share_minutes_cluster_4","share_minutes_cluster_5","share_minutes_cluster_6","share_minutes_cluster_7","share_minutes_cluster_8","share_minutes_cluster_9","share_minutes_cluster_10","share_minutes_cluster_11","share_minutes_cluster_12","share_minutes_cluster_13","share_minutes_cluster_14","share_minutes_cluster_15","share_minutes_cluster_16","share_minutes_cluster_17","share_minutes_cluster_18","share_minutes_cluster_19","share_minutes_cluster_20","share_minutes_cluster_21","share_minutes_cluster_22","share_minutes_cluster_23","share_minutes_cluster_24","share_minutes_cluster_25","opposing_team_travel","opposing_team_rest","selected_team_rest","selected_team_travel","selected_team_matchup_wins","opposing_team_matchup_wins","home_team_selected","winrate_season_selected_team","winrate_season_selected_team_adj","winrate_season_opposing_team","winrate_season_opposing_team_adj","game_id","DATE","home_team_name","road_team_name","selected_team","opposing_team","roster","circumstances","performance"
-0.048556535699288,-0.0603261897602219,0,0.0582975314815286,0.0541727992007676,0.0632886318775727,0,0.0330856431931909,0,-0.0163386421666398,0,0,0,0.350249245760086,0.0305361743030879,0,0.0449936135162457,0.000895989624150122,-0.115610610201593,-0.0737611910337919,0,0.0187637169039325,0,0,-0.0360448783192808,0.00790814103553182,0.161813921701435,0,0,0,0,0,0.574193709546412,1.60599413011666,0,-1.350002562916,0,"2016-10-25  aaAdeeGilnnnnoooSSttt",2016-10-25,"Golden State","San Antonio","Golden State","San Antonio",0.311553439715279,0.736007631247847,0.255991567200667
-0.145741425132071,0,0,-0.000652149191806062,0.0470235647161625,0.0472968754355953,-0.0349137159273306,0.0662302752180293,0,0,0.0467650564458161,0.0092510864367524,0,0.374810099271151,0.0558603673513065,-0.0685675121538562,0,-0.000304996573034989,-0.0984625088699931,0,0,0,0,-0.0692766648199864,0,-0.0156707649995711,0.0441432901343502,0,0,0,0,0,0.574193709546412,1.56412663608287,0,-0.687274032029962,0,"2016-10-25 aCdeeekllnNorvwY",2016-10-25,"Cleveland","New York","Cleveland","New York",0.213647587207164,0.618336999680762,0.876852604052912
-0.0633031275357573,-0.0507241375889549,0,0,0.00506491336385849,0.122341037697738,0.0940723241677492,-0.0259490054010173,0,-0.0253886199034714,0,0.0518014314731582,0,0.369808697077155,0.039915562903665,0,-0.0373869479618779,-0.00108385938206208,-0.126353005103568,0,0,0,0.162829233574728,-0.0852450173013436,0.0345579461146171,0.0175804202737485,0.0693894647498873,0,0,0,0,0,0.574193709546412,1.14583262414396,0,-1.07107641355319,0,"2016-10-25aadhlnoPrttU",2016-10-25,"Portland","Utah","Portland","Utah",0.482537846468364,0.643583174296299,0.0747562105907702
-0.0220766344021731,-0.0753120789820229,0,0,-0.0717119664776243,0.0958830963632496,-0.253777053760752,0.0333375792934968,0,0,0,0.098497903630446,0.00370222259536854,0.730972498251925,-0.0322741870738632,0,0.0188687509837532,0.00344808668651584,0,-0.0851413341161977,0,0,0,-0.0641480525530021,-0.0473220177901133,-0.00881061792647927,0,0,0,-0.0248450846525377,0,0,0,0,0,0,0,"2016-10-26 aaaaCdehhhiiiklllmoOpPty",2016-10-26,"Philadelphia","Oklahoma City","Oklahoma City","Philadelphia",0.324136194722526,-0.0248450846525377,0
0.041524372659755,0,-0.0614928871042612,-0.0019125594449649,0.0484478366714556,0.117876806221905,-0.482622405877534,0,0,0.00728621835034081,0,0,-0.00193573781250525,-0.406781141835536,-0.0244997000026236,0.0465140994604217,-0.0379368507542692,0.00254553686051921,0,-0.0973028031740399,0.021789620160682,0,0,0,-0.00664612585357038,0.0204136449155787,0.146185202136734,0,0,0,0,0,0.57546290207192,0,0,0,0,"2016-10-26 aAeHkLLnoorsstu",2016-10-26,"LA Lakers","Houston","LA Lakers","Houston",-0.814732076558646,0.721648104208654,0
0.0471869752218781,0,0,0.124083125221276,0,0,0,0,0,-0.0222850956720625,0.0622830191417221,-0.0434902087893637,-0.000646676278397216,0,0.0367267997878814,0,0.0408116660369725,-0.00173415995660079,0,0,-0.0226271278422203,0.0715764376874326,0,0,0,0.0150059971469937,0.115215228335443,0,0,0,0,0,0.57546290207192,0,0,0,0,"2016-10-26 aDeeeelnnNOrrsvw",2016-10-26,"New Orleans","Denver","New Orleans","Denver",0.306890751705512,0.690678130407363,0
0.0710435164859835,-0.0523843888519505,0,0.0785608472632541,0.093372107119355,0.0563887999135099,-0.0589967154733024,0.0623485815075247,0,-0.00663828925875458,0,0,0.000349100438734016,0,-0.0598036526807963,-0.0793513670920351,0.0701149949718701,-4.93704219363279e-05,-0.119453543791192,0,0,0,0,0,0,0,0,0,0,-0.0150959227911232,0,0,0,0,0,0,0,"2016-10-26aaaadDiIllnns",2016-10-26,"Indiana","Dallas","Dallas","Indiana",0.0555006201302639,-0.0150959227911232,0
-0.0162784416346862,0.0631567232103554,0,0.0435926771363941,-0.0542837826476103,-0.0703178968107026,-0.255239233589496,0,0,0.00873595055273654,0.039594306911735,0.0463641731860944,0.00254646905625164,0,0.00252913547266397,0,0.0574960354211184,0.00272306776915629,0,0,0.0269285340019729,0.099382966023161,-0.169903356114512,0,-0.033783037236942,0.0112845169743666,0.0702403410479784,0,0,0,0,0,0.57546290207192,0,0,0,0,"2016-10-26aaCeeehikllMorttuw",2016-10-26,"Milwaukee","Charlotte","Milwaukee","Charlotte",-0.195471192317943,0.645703243119898,0
0.0460472170838462,0.0524438123180202,0,0.0533383986792565,-0.0463198651685445,0.0816655714744977,0,-0.0326173018300776,0,0,0.0377291091291171,-0.151210370861225,0.000308342085391393,0,-0.0079748601235701,-0.081373244497629,-0.03659595466295,0.00045842658382018,0,0,0.0235978964869614,0.0893250555151366,0,0,-0.0312761132608426,-0.0113036853591861,0,0,0,-0.0125387559869528,0,0,0,0,0,0,0,"2016-10-26aaceehimnnooPrStx",2016-10-26,"Phoenix","Sacramento","Sacramento","Phoenix",-0.0137575664079781,-0.0125387559869528,0
-0.0712438890983162,0.0553181607271793,0.0538187608295213,0.103583896454374,-0.0468226858042925,0.0612452881953397,0.0609007665572664,0.0365747167784645,0,-0.0140417897873626,0,0,-0.00290773840868469,0,0,0.00789554620535227,0,0,-0.0091791096659,0,0.00773291960348795,-0.0794489752222839,0,0,0,-0.0228445947391906,0,0,0,-0.00405796804091399,0,0,0,0,0,0,0,"2016-10-26aadiilmMnoOr",2016-10-26,"Orlando","Miami","Miami","Orlando",0.140581272624955,-0.00405796804091399,0
