"Variable","Coeff","DATE","AUROC","N"
"share_minutes_cluster_0",-1.06660540024079,2019-10-22,0.712828939345006,3690
"share_minutes_cluster_1",-0.171100105496934,2019-10-22,0.712828939345006,3690
"share_minutes_cluster_2",0.549964898679099,2019-10-22,0.712828939345006,3690
"share_minutes_cluster_3",-0.514676669709059,2019-10-22,0.712828939345006,3690
"share_minutes_cluster_4",0.109823534803541,2019-10-22,0.712828939345006,3690
"share_minutes_cluster_5",-0.277192592517529,2019-10-22,0.712828939345006,3690
"share_minutes_cluster_6",0.839310678801713,2019-10-22,0.712828939345006,3690
"share_minutes_cluster_7",0.880542376925225,2019-10-22,0.712828939345006,3690
"share_minutes_cluster_8",-1.15998174017062,2019-10-22,0.712828939345006,3690
"share_minutes_cluster_9",-0.221319253002814,2019-10-22,0.712828939345006,3690
"share_minutes_cluster_10",0.362601972344072,2019-10-22,0.712828939345006,3690
"share_minutes_cluster_11",-0.368996948986734,2019-10-22,0.712828939345006,3690
"share_minutes_cluster_12",2.78167673328023,2019-10-22,0.712828939345006,3690
"share_minutes_cluster_13",-0.145363770822026,2019-10-22,0.712828939345006,3690
"share_minutes_cluster_14",-1.22337775784858,2019-10-22,0.712828939345006,3690
"share_minutes_cluster_15",-0.0378021386020546,2019-10-22,0.712828939345006,3690
"share_minutes_cluster_16",-0.0437693626994105,2019-10-22,0.712828939345006,3690
"share_minutes_cluster_17",-0.14080257880406,2019-10-22,0.712828939345006,3690
"share_minutes_cluster_18",-0.648027498561507,2019-10-22,0.712828939345006,3690
"share_minutes_cluster_19",-0.0309586130338691,2019-10-22,0.712828939345006,3690
"share_minutes_cluster_20",0.814399596162736,2019-10-22,0.712828939345006,3690
"share_minutes_cluster_21",0.77489907878479,2019-10-22,0.712828939345006,3690
"share_minutes_cluster_22",-0.655323768630708,2019-10-22,0.712828939345006,3690
"share_minutes_cluster_23",1.83748693751137,2019-10-22,0.712828939345006,3690
"share_minutes_cluster_24",-1.67228359117988,2019-10-22,0.712828939345006,3690
"share_minutes_cluster_25",0.543832515261655,2019-10-22,0.712828939345006,3690
"opposing_team_travel",8.18285802627993e-06,2019-10-22,0.712828939345006,3690
"opposing_team_rest",-0.0398873478281924,2019-10-22,0.712828939345006,3690
"selected_team_rest",0.0376543293489994,2019-10-22,0.712828939345006,3690
"selected_team_travel",8.30979786298476e-06,2019-10-22,0.712828939345006,3690
"home_team_selected",0.414728632963994,2019-10-22,0.712828939345006,3690
"winrate_season_selected_team",1.01132154490705,2019-10-22,0.712828939345006,3690
"winrate_season_opposing_team",-0.704822371425973,2019-10-22,0.712828939345006,3690
"share_minutes_cluster_0",-1.23132148979805,2019-10-23,0.714296177503478,3692
"share_minutes_cluster_1",-0.217141576885922,2019-10-23,0.714296177503478,3692
"share_minutes_cluster_2",0.62773754274145,2019-10-23,0.714296177503478,3692
"share_minutes_cluster_3",-0.588244915203983,2019-10-23,0.714296177503478,3692
"share_minutes_cluster_4",0.137262198189741,2019-10-23,0.714296177503478,3692
"share_minutes_cluster_5",-0.326205243172739,2019-10-23,0.714296177503478,3692
"share_minutes_cluster_6",0.931702907118043,2019-10-23,0.714296177503478,3692
"share_minutes_cluster_7",1.03718618016024,2019-10-23,0.714296177503478,3692
"share_minutes_cluster_8",-1.32576492626329,2019-10-23,0.714296177503478,3692
"share_minutes_cluster_9",-0.299017390969744,2019-10-23,0.714296177503478,3692
"share_minutes_cluster_10",0.365717418639931,2019-10-23,0.714296177503478,3692
"share_minutes_cluster_11",-0.387676787752272,2019-10-23,0.714296177503478,3692
"share_minutes_cluster_12",3.10365743887159,2019-10-23,0.714296177503478,3692
"share_minutes_cluster_13",-0.164932606883019,2019-10-23,0.714296177503478,3692
"share_minutes_cluster_14",-1.32932074747578,2019-10-23,0.714296177503478,3692
"share_minutes_cluster_15",-0.117989017457492,2019-10-23,0.714296177503478,3692
"share_minutes_cluster_16",-0.0648409763584236,2019-10-23,0.714296177503478,3692
"share_minutes_cluster_17",-0.164787400293138,2019-10-23,0.714296177503478,3692
"share_minutes_cluster_18",-0.706249065627156,2019-10-23,0.714296177503478,3692
"share_minutes_cluster_19",-0.0108728413250737,2019-10-23,0.714296177503478,3692
"share_minutes_cluster_20",0.91100282815285,2019-10-23,0.714296177503478,3692
"share_minutes_cluster_21",0.904858762672487,2019-10-23,0.714296177503478,3692
"share_minutes_cluster_22",-0.723340266325831,2019-10-23,0.714296177503478,3692
"share_minutes_cluster_23",2.05188880810545,2019-10-23,0.714296177503478,3692
"share_minutes_cluster_24",-1.89721310932148,2019-10-23,0.714296177503478,3692
"share_minutes_cluster_25",0.648725770617077,2019-10-23,0.714296177503478,3692
"opposing_team_travel",-9.06151350417041e-07,2019-10-23,0.714296177503478,3692
"opposing_team_rest",-0.0459641097821228,2019-10-23,0.714296177503478,3692
