"Variable","Coeff","DATE","AUROC","N"
"share_minutes_cluster_0",-1.88848422725533,2016-10-25,0.74077890147608,3946
"share_minutes_cluster_1",-1.37652575384797,2016-10-25,0.74077890147608,3946
"share_minutes_cluster_2",0.494883410928949,2016-10-25,0.74077890147608,3946
"share_minutes_cluster_3",-0.921313246710278,2016-10-25,0.74077890147608,3946
"share_minutes_cluster_4",0.417158047863686,2016-10-25,0.74077890147608,3946
"share_minutes_cluster_5",-0.999984041714079,2016-10-25,0.74077890147608,3946
"share_minutes_cluster_6",-2.41854057423765,2016-10-25,0.74077890147608,3946
"share_minutes_cluster_7",-0.474154233882653,2016-10-25,0.74077890147608,3946
"share_minutes_cluster_8",0,2016-10-25,0.74077890147608,3946
"share_minutes_cluster_9",-0.102093532089898,2016-10-25,0.74077890147608,3946
"share_minutes_cluster_10",0.351161978866356,2016-10-25,0.74077890147608,3946
"share_minutes_cluster_11",0.533574730169022,2016-10-25,0.74077890147608,3946
"share_minutes_cluster_12",-0.0211782524195036,2016-10-25,0.74077890147608,3946
"share_minutes_cluster_13",2.70404748380805,2016-10-25,0.74077890147608,3946
"share_minutes_cluster_14",-0.343221060052491,2016-10-25,0.74077890147608,3946
"share_minutes_cluster_15",-1.50264766024389,2016-10-25,0.74077890147608,3946
"share_minutes_cluster_16",-0.526703124604043,2016-10-25,0.74077890147608,3946
"share_minutes_cluster_17",-0.00973167514635192,2016-10-25,0.74077890147608,3946
"share_minutes_cluster_18",0.967957559605196,2016-10-25,0.74077890147608,3946
"share_minutes_cluster_19",-2.17061186779519,2016-10-25,0.74077890147608,3946
"share_minutes_cluster_20",0.238854739398123,2016-10-25,0.74077890147608,3946
"share_minutes_cluster_21",0.858412031317473,2016-10-25,0.74077890147608,3946
"share_minutes_cluster_22",-3.63329163694624,2016-10-25,0.74077890147608,3946
"share_minutes_cluster_23",0.388685481751894,2016-10-25,0.74077890147608,3946
"share_minutes_cluster_24",-0.538049643611051,2016-10-25,0.74077890147608,3946
"share_minutes_cluster_25",-0.26763332187379,2016-10-25,0.74077890147608,3946
"opposing_team_travel",0.000109312077331888,2016-10-25,0.74077890147608,3946
"opposing_team_rest",-0.00712201021135347,2016-10-25,0.74077890147608,3946
"selected_team_rest",0.0979886454897208,2016-10-25,0.74077890147608,3946
"selected_team_travel",-2.00836167038011e-05,2016-10-25,0.74077890147608,3946
"selected_team_matchup_wins",0.0153465897554959,2016-10-25,0.74077890147608,3946
"opposing_team_matchup_wins",-0.170091633841343,2016-10-25,0.74077890147608,3946
"home_team_selected",0.574193709546412,2016-10-25,0.74077890147608,3946
"winrate_season_selected_team",2.22005070927892,2016-10-25,0.74077890147608,3946
"winrate_season_selected_team_adj",-0.502135775077806,2016-10-25,0.74077890147608,3946
"winrate_season_opposing_team",-1.96364009151418,2016-10-25,0.74077890147608,3946
"winrate_season_opposing_team_adj",0.268634172087263,2016-10-25,0.74077890147608,3946
"share_minutes_cluster_0",-1.89318069983472,2016-10-26,0.740721743895044,3949
"share_minutes_cluster_1",-1.36477259430269,2016-10-26,0.740721743895044,3949
"share_minutes_cluster_2",0.500460437671862,2016-10-26,0.740721743895044,3949
"share_minutes_cluster_3",-0.92809809733659,2016-10-26,0.740721743895044,3949
"share_minutes_cluster_4",0.414168756295399,2016-10-26,0.740721743895044,3949
"share_minutes_cluster_5",-0.996272640074374,2016-10-26,0.740721743895044,3949
"share_minutes_cluster_6",-2.42026849574927,2016-10-26,0.740721743895044,3949
"share_minutes_cluster_7",-0.473177311068314,2016-10-26,0.740721743895044,3949
