"Variable","Coeff","DATE","AUROC","N"
"share_minutes_cluster_0",-1.62466381228093,2018-10-16,0.72105268261749,3690
"share_minutes_cluster_1",-0.717393396592312,2018-10-16,0.72105268261749,3690
"share_minutes_cluster_2",-0.691713203904658,2018-10-16,0.72105268261749,3690
"share_minutes_cluster_3",-0.6339831417898,2018-10-16,0.72105268261749,3690
"share_minutes_cluster_4",-0.819229973600917,2018-10-16,0.72105268261749,3690
"share_minutes_cluster_5",1.83462163068907,2018-10-16,0.72105268261749,3690
"share_minutes_cluster_6",-0.515324792855679,2018-10-16,0.72105268261749,3690
"share_minutes_cluster_7",1.52619470844385,2018-10-16,0.72105268261749,3690
"share_minutes_cluster_8",0.0145799501611564,2018-10-16,0.72105268261749,3690
"share_minutes_cluster_9",-0.905547946969038,2018-10-16,0.72105268261749,3690
"share_minutes_cluster_10",-0.964485903945873,2018-10-16,0.72105268261749,3690
"share_minutes_cluster_11",0.323223318917435,2018-10-16,0.72105268261749,3690
"share_minutes_cluster_12",0,2018-10-16,0.72105268261749,3690
"share_minutes_cluster_13",-0.638775033761245,2018-10-16,0.72105268261749,3690
"share_minutes_cluster_14",1.66524134806374,2018-10-16,0.72105268261749,3690
"share_minutes_cluster_15",-0.579528697961664,2018-10-16,0.72105268261749,3690
"share_minutes_cluster_16",-0.0691844550492673,2018-10-16,0.72105268261749,3690
"share_minutes_cluster_17",-0.0603304631321824,2018-10-16,0.72105268261749,3690
"share_minutes_cluster_18",0.532516953991263,2018-10-16,0.72105268261749,3690
"share_minutes_cluster_19",-0.103072056833356,2018-10-16,0.72105268261749,3690
"share_minutes_cluster_20",0.362839167870367,2018-10-16,0.72105268261749,3690
"share_minutes_cluster_21",0.297341734509245,2018-10-16,0.72105268261749,3690
"share_minutes_cluster_22",-0.0153969425768794,2018-10-16,0.72105268261749,3690
"share_minutes_cluster_23",0.440505914803116,2018-10-16,0.72105268261749,3690
"share_minutes_cluster_24",1.55266187862784,2018-10-16,0.72105268261749,3690
"share_minutes_cluster_25",-0.700564617692332,2018-10-16,0.72105268261749,3690
"opposing_team_travel",3.98488916393002e-05,2018-10-16,0.72105268261749,3690
"opposing_team_rest",-0.00844488950258818,2018-10-16,0.72105268261749,3690
"selected_team_rest",0.0624257077819377,2018-10-16,0.72105268261749,3690
"selected_team_travel",4.00037192507928e-05,2018-10-16,0.72105268261749,3690
"selected_team_matchup_wins",0.100383734014561,2018-10-16,0.72105268261749,3690
"opposing_team_matchup_wins",-0.171142419987315,2018-10-16,0.72105268261749,3690
"home_team_selected",0.483847458640745,2018-10-16,0.72105268261749,3690
"winrate_season_selected_team",1.0848768934767,2018-10-16,0.72105268261749,3690
"winrate_season_selected_team_adj",-0.0917899032614802,2018-10-16,0.72105268261749,3690
"winrate_season_opposing_team",-1.39376659493665,2018-10-16,0.72105268261749,3690
"winrate_season_opposing_team_adj",0.0590971740963794,2018-10-16,0.72105268261749,3690
"share_minutes_cluster_0",-1.65102799227141,2018-10-17,0.721279729186671,3692
"share_minutes_cluster_1",-0.744756102178501,2018-10-17,0.721279729186671,3692
"share_minutes_cluster_2",-0.695686755059121,2018-10-17,0.721279729186671,3692
"share_minutes_cluster_3",-0.651213832882701,2018-10-17,0.721279729186671,3692
"share_minutes_cluster_4",-0.84353757076358,2018-10-17,0.721279729186671,3692
"share_minutes_cluster_5",1.87812323060522,2018-10-17,0.721279729186671,3692
"share_minutes_cluster_6",-0.545467918980775,2018-10-17,0.721279729186671,3692
"share_minutes_cluster_7",1.55659471634468,2018-10-17,0.721279729186671,3692
"share_minutes_cluster_8",0.0350071327661929,2018-10-17,0.721279729186671,3692
"share_minutes_cluster_9",-0.937509252874244,2018-10-17,0.721279729186671,3692
"share_minutes_cluster_10",-0.995035925101115,2018-10-17,0.721279729186671,3692
"share_minutes_cluster_11",0.32244735243858,2018-10-17,0.721279729186671,3692
"share_minutes_cluster_12",0,2018-10-17,0.721279729186671,3692
"share_minutes_cluster_13",-0.64382410320409,2018-10-17,0.721279729186671,3692
"share_minutes_cluster_14",1.70536649802537,2018-10-17,0.721279729186671,3692
"share_minutes_cluster_15",-0.57837360425801,2018-10-17,0.721279729186671,3692
"share_minutes_cluster_16",-0.0611782781983545,2018-10-17,0.721279729186671,3692
"share_minutes_cluster_17",-0.0626813096749347,2018-10-17,0.721279729186671,3692
"share_minutes_cluster_18",0.527167742374364,2018-10-17,0.721279729186671,3692
"share_minutes_cluster_19",-0.0943374936602459,2018-10-17,0.721279729186671,3692
"share_minutes_cluster_20",0.376976743538621,2018-10-17,0.721279729186671,3692
"share_minutes_cluster_21",0.290114738066218,2018-10-17,0.721279729186671,3692
"share_minutes_cluster_22",-0.0185761905160757,2018-10-17,0.721279729186671,3692
"share_minutes_cluster_23",0.442612108218695,2018-10-17,0.721279729186671,3692
"share_minutes_cluster_24",1.58382722476839,2018-10-17,0.721279729186671,3692
"share_minutes_cluster_25",-0.68464206397357,2018-10-17,0.721279729186671,3692
"opposing_team_travel",3.89102540997417e-05,2018-10-17,0.721279729186671,3692
"opposing_team_rest",-0.00963064629811583,2018-10-17,0.721279729186671,3692
"selected_team_rest",0.0628850296083776,2018-10-17,0.721279729186671,3692
"selected_team_travel",3.91041355313806e-05,2018-10-17,0.721279729186671,3692
"selected_team_matchup_wins",0.0965617679270536,2018-10-17,0.721279729186671,3692
"opposing_team_matchup_wins",-0.17391681678865,2018-10-17,0.721279729186671,3692
