"Variable","Coeff","DATE","AUROC","N"
"share_minutes_cluster_0",-1.81493374730774,2016-10-25,0.739920189413147,3946
"share_minutes_cluster_1",-1.3822484908822,2016-10-25,0.739920189413147,3946
"share_minutes_cluster_2",0.521320808889299,2016-10-25,0.739920189413147,3946
"share_minutes_cluster_3",-0.865382707042922,2016-10-25,0.739920189413147,3946
"share_minutes_cluster_4",0.431570083849521,2016-10-25,0.739920189413147,3946
"share_minutes_cluster_5",-1.03382770027391,2016-10-25,0.739920189413147,3946
"share_minutes_cluster_6",-2.38412591511292,2016-10-25,0.739920189413147,3946
"share_minutes_cluster_7",-0.468008191394717,2016-10-25,0.739920189413147,3946
"share_minutes_cluster_8",0,2016-10-25,0.739920189413147,3946
"share_minutes_cluster_9",-0.111101601953906,2016-10-25,0.739920189413147,3946
"share_minutes_cluster_10",0.333501065068921,2016-10-25,0.739920189413147,3946
"share_minutes_cluster_11",0.543077956303622,2016-10-25,0.739920189413147,3946
"share_minutes_cluster_12",-0.0285636319255832,2016-10-25,0.739920189413147,3946
"share_minutes_cluster_13",2.60160869707556,2016-10-25,0.739920189413147,3946
"share_minutes_cluster_14",-0.393154120976242,2016-10-25,0.739920189413147,3946
"share_minutes_cluster_15",-1.46452335153928,2016-10-25,0.739920189413147,3946
"share_minutes_cluster_16",-0.534931137397975,2016-10-25,0.739920189413147,3946
"share_minutes_cluster_17",0.0225314226289479,2016-10-25,0.739920189413147,3946
"share_minutes_cluster_18",0.923796455875809,2016-10-25,0.739920189413147,3946
"share_minutes_cluster_19",-2.05208101969454,2016-10-25,0.739920189413147,3946
"share_minutes_cluster_20",0.258574925969181,2016-10-25,0.739920189413147,3946
"share_minutes_cluster_21",0.820241918396355,2016-10-25,0.739920189413147,3946
"share_minutes_cluster_22",-3.56293407234682,2016-10-25,0.739920189413147,3946
"share_minutes_cluster_23",0.377217569599409,2016-10-25,0.739920189413147,3946
"share_minutes_cluster_24",-0.543301838196801,2016-10-25,0.739920189413147,3946
"share_minutes_cluster_25",-0.225843915504075,2016-10-25,0.739920189413147,3946
"opposing_team_travel",3.51806115168948e-05,2016-10-25,0.739920189413147,3946
"opposing_team_rest",-0.0448357392386866,2016-10-25,0.739920189413147,3946
"selected_team_rest",0.0527336501921711,2016-10-25,0.739920189413147,3946
"selected_team_travel",-9.93105185003644e-05,2016-10-25,0.739920189413147,3946
"selected_team_matchup_wins",0.0799436967123723,2016-10-25,0.739920189413147,3946
"opposing_team_matchup_wins",-0.126507205514145,2016-10-25,0.739920189413147,3946
"home_team_selected",0.563914467360126,2016-10-25,0.739920189413147,3946
"winrate_season_selected_team",2.05462832480005,2016-10-25,0.739920189413147,3946
"winrate_season_selected_team_adj",-0.489756359731547,2016-10-25,0.739920189413147,3946
"winrate_season_opposing_team",-1.93357684727493,2016-10-25,0.739920189413147,3946
"winrate_season_opposing_team_adj",0.0920732957726277,2016-10-25,0.739920189413147,3946
"share_minutes_cluster_0",-1.869120427438,2016-10-26,0.740204729061509,3949
"share_minutes_cluster_1",-1.39089435612136,2016-10-26,0.740204729061509,3949
"share_minutes_cluster_2",0.52658476014938,2016-10-26,0.740204729061509,3949
"share_minutes_cluster_3",-0.889772324351884,2016-10-26,0.740204729061509,3949
"share_minutes_cluster_4",0.431966049137825,2016-10-26,0.740204729061509,3949
"share_minutes_cluster_5",-1.03928681374387,2016-10-26,0.740204729061509,3949
"share_minutes_cluster_6",-2.41412031557875,2016-10-26,0.740204729061509,3949
