"Variable","Coeff","DATE","AUROC","N"
"share_minutes_cluster_0",-1.90468154408252,2016-10-25,0.739074778952366,3946
"share_minutes_cluster_1",-1.35086343381673,2016-10-25,0.739074778952366,3946
"share_minutes_cluster_2",0.51739712907257,2016-10-25,0.739074778952366,3946
"share_minutes_cluster_3",-0.89928290323873,2016-10-25,0.739074778952366,3946
"share_minutes_cluster_4",0.42029323112639,2016-10-25,0.739074778952366,3946
"share_minutes_cluster_5",-0.993021750786466,2016-10-25,0.739074778952366,3946
"share_minutes_cluster_6",-2.4237527148679,2016-10-25,0.739074778952366,3946
"share_minutes_cluster_7",-0.467877237668678,2016-10-25,0.739074778952366,3946
"share_minutes_cluster_8",0,2016-10-25,0.739074778952366,3946
"share_minutes_cluster_9",-0.0918507514292621,2016-10-25,0.739074778952366,3946
"share_minutes_cluster_10",0.334768145158352,2016-10-25,0.739074778952366,3946
"share_minutes_cluster_11",0.521772464555976,2016-10-25,0.739074778952366,3946
"share_minutes_cluster_12",-0.0157959779445533,2016-10-25,0.739074778952366,3946
"share_minutes_cluster_13",2.64616588639113,2016-10-25,0.739074778952366,3946
"share_minutes_cluster_14",-0.357721408567747,2016-10-25,0.739074778952366,3946
"share_minutes_cluster_15",-1.49009906594403,2016-10-25,0.739074778952366,3946
"share_minutes_cluster_16",-0.52285564618588,2016-10-25,0.739074778952366,3946
"share_minutes_cluster_17",-0.0024450632564261,2016-10-25,0.739074778952366,3946
"share_minutes_cluster_18",0.964253850866244,2016-10-25,0.739074778952366,3946
"share_minutes_cluster_19",-2.08978227960347,2016-10-25,0.739074778952366,3946
"share_minutes_cluster_20",0.249280349572355,2016-10-25,0.739074778952366,3946
"share_minutes_cluster_21",0.821476669168489,2016-10-25,0.739074778952366,3946
"share_minutes_cluster_22",-3.48154549263842,2016-10-25,0.739074778952366,3946
"share_minutes_cluster_23",0.346926953019861,2016-10-25,0.739074778952366,3946
"share_minutes_cluster_24",-0.529348408980353,2016-10-25,0.739074778952366,3946
"share_minutes_cluster_25",-0.24119919663215,2016-10-25,0.739074778952366,3946
"opposing_team_travel",4.34778445984818e-05,2016-10-25,0.739074778952366,3946
"opposing_team_rest",-0.0464024557505609,2016-10-25,0.739074778952366,3946
"selected_team_rest",0.0537302187453292,2016-10-25,0.739074778952366,3946
"selected_team_travel",-8.66660021673166e-05,2016-10-25,0.739074778952366,3946
"selected_team_matchup_wins",0.0680546494663814,2016-10-25,0.739074778952366,3946
"opposing_team_matchup_wins",-0.126167673271401,2016-10-25,0.739074778952366,3946
"home_team_selected",0.571342113422805,2016-10-25,0.739074778952366,3946
"winrate_season_selected_team",2.24443461374841,2016-10-25,0.739074778952366,3946
"winrate_season_selected_team_adj",-0.422832638936638,2016-10-25,0.739074778952366,3946
"winrate_season_opposing_team",-1.91038266726549,2016-10-25,0.739074778952366,3946
"winrate_season_opposing_team_adj",0.320166522844917,2016-10-25,0.739074778952366,3946
"share_minutes_cluster_0",-1.90853504676347,2016-10-26,0.738752097527393,3949
"share_minutes_cluster_1",-1.34018886256652,2016-10-26,0.738752097527393,3949
"share_minutes_cluster_2",0.522904246551571,2016-10-26,0.738752097527393,3949
"share_minutes_cluster_3",-0.905315852382741,2016-10-26,0.738752097527393,3949
"share_minutes_cluster_4",0.416925404361383,2016-10-26,0.738752097527393,3949
"share_minutes_cluster_5",-0.986681928840633,2016-10-26,0.738752097527393,3949
"share_minutes_cluster_6",-2.42345738115505,2016-10-26,0.738752097527393,3949
"share_minutes_cluster_7",-0.466367091156937,2016-10-26,0.738752097527393,3949
"share_minutes_cluster_8",0,2016-10-26,0.738752097527393,3949
"share_minutes_cluster_9",-0.0957331257968538,2016-10-26,0.738752097527393,3949
"share_minutes_cluster_10",0.342727016729591,2016-10-26,0.738752097527393,3949
"share_minutes_cluster_11",0.528926761479343,2016-10-26,0.738752097527393,3949
"share_minutes_cluster_12",-0.0154789367664856,2016-10-26,0.738752097527393,3949
"share_minutes_cluster_13",2.63017436566744,2016-10-26,0.738752097527393,3949
"share_minutes_cluster_14",-0.346379193978384,2016-10-26,0.738752097527393,3949
"share_minutes_cluster_15",-1.44636161333171,2016-10-26,0.738752097527393,3949
"share_minutes_cluster_16",-0.5113301195107,2016-10-26,0.738752097527393,3949
"share_minutes_cluster_17",-0.0129332418975192,2016-10-26,0.738752097527393,3949
"share_minutes_cluster_18",0.954947003947779,2016-10-26,0.738752097527393,3949
"share_minutes_cluster_19",-2.08105757058103,2016-10-26,0.738752097527393,3949
"share_minutes_cluster_20",0.245442105263482,2016-10-26,0.738752097527393,3949
"share_minutes_cluster_21",0.822415295057126,2016-10-26,0.738752097527393,3949
"share_minutes_cluster_22",-3.54184137780588,2016-10-26,0.738752097527393,3949
"share_minutes_cluster_23",0.349040453151344,2016-10-26,0.738752097527393,3949
"share_minutes_cluster_24",-0.522534596144681,2016-10-26,0.738752097527393,3949
"share_minutes_cluster_25",-0.245205471631278,2016-10-26,0.738752097527393,3949
"opposing_team_travel",4.13750139880258e-05,2016-10-26,0.738752097527393,3949
"opposing_team_rest",-0.0457581953447157,2016-10-26,0.738752097527393,3949
"selected_team_rest",0.0542568883923389,2016-10-26,0.738752097527393,3949
"selected_team_travel",-8.59659111793402e-05,2016-10-26,0.738752097527393,3949
"selected_team_matchup_wins",0.0698354720938106,2016-10-26,0.738752097527393,3949
"opposing_team_matchup_wins",-0.125116458147673,2016-10-26,0.738752097527393,3949
"home_team_selected",0.571894200715855,2016-10-26,0.738752097527393,3949
"winrate_season_selected_team",2.24840010370205,2016-10-26,0.738752097527393,3949
"winrate_season_selected_team_adj",-0.419777377624606,2016-10-26,0.738752097527393,3949
"winrate_season_opposing_team",-1.90471998664057,2016-10-26,0.738752097527393,3949
"winrate_season_opposing_team_adj",0.319709246840941,2016-10-26,0.738752097527393,3949
"share_minutes_cluster_0",-1.74332422686992,2016-10-27,0.737487367292773,3959
"share_minutes_cluster_1",-1.22384289106169,2016-10-27,0.737487367292773,3959
"share_minutes_cluster_2",0.559846252161625,2016-10-27,0.737487367292773,3959
"share_minutes_cluster_3",-0.850491203769517,2016-10-27,0.737487367292773,3959
"share_minutes_cluster_4",0.380760528260354,2016-10-27,0.737487367292773,3959
"share_minutes_cluster_5",-0.955472141128646,2016-10-27,0.737487367292773,3959
"share_minutes_cluster_6",-2.34827289597961,2016-10-27,0.737487367292773,3959
"share_minutes_cluster_7",-0.446304304012074,2016-10-27,0.737487367292773,3959
"share_minutes_cluster_8",0,2016-10-27,0.737487367292773,3959
"share_minutes_cluster_9",-0.108405402565187,2016-10-27,0.737487367292773,3959
"share_minutes_cluster_10",0.326240535163375,2016-10-27,0.737487367292773,3959
"share_minutes_cluster_11",0.519418064777263,2016-10-27,0.737487367292773,3959
"share_minutes_cluster_12",-0.0385029282977736,2016-10-27,0.737487367292773,3959
"share_minutes_cluster_13",2.54735517117007,2016-10-27,0.737487367292773,3959
"share_minutes_cluster_14",-0.338177231209646,2016-10-27,0.737487367292773,3959
"share_minutes_cluster_15",-1.32990764605449,2016-10-27,0.737487367292773,3959
"share_minutes_cluster_16",-0.465008239663911,2016-10-27,0.737487367292773,3959
"share_minutes_cluster_17",-0.00633426509077762,2016-10-27,0.737487367292773,3959
"share_minutes_cluster_18",0.905974580382396,2016-10-27,0.737487367292773,3959
"share_minutes_cluster_19",-2.02058533611207,2016-10-27,0.737487367292773,3959
"share_minutes_cluster_20",0.216487729506253,2016-10-27,0.737487367292773,3959
"share_minutes_cluster_21",0.770421928931646,2016-10-27,0.737487367292773,3959
"share_minutes_cluster_22",-3.49081122802129,2016-10-27,0.737487367292773,3959
"share_minutes_cluster_23",0.358279240639172,2016-10-27,0.737487367292773,3959
"share_minutes_cluster_24",-0.496474784595319,2016-10-27,0.737487367292773,3959
"share_minutes_cluster_25",-0.20919112478427,2016-10-27,0.737487367292773,3959
"opposing_team_travel",4.6820685187718e-05,2016-10-27,0.737487367292773,3959
"opposing_team_rest",-0.0448206124908671,2016-10-27,0.737487367292773,3959
"selected_team_rest",0.0509597628139403,2016-10-27,0.737487367292773,3959
"selected_team_travel",-8.89882209479647e-05,2016-10-27,0.737487367292773,3959
"selected_team_matchup_wins",0.0822512269732557,2016-10-27,0.737487367292773,3959
"opposing_team_matchup_wins",-0.137107590509989,2016-10-27,0.737487367292773,3959
"home_team_selected",0.540558494341238,2016-10-27,0.737487367292773,3959
"winrate_season_selected_team",2.04469959706561,2016-10-27,0.737487367292773,3959
"winrate_season_selected_team_adj",-0.257504414550068,2016-10-27,0.737487367292773,3959
"winrate_season_opposing_team",-1.7469315859345,2016-10-27,0.737487367292773,3959
"winrate_season_opposing_team_adj",0.162381648709048,2016-10-27,0.737487367292773,3959
"share_minutes_cluster_0",-1.60496276215713,2016-10-28,0.736205948048177,3963
"share_minutes_cluster_1",-1.19843730621239,2016-10-28,0.736205948048177,3963
"share_minutes_cluster_2",0.590722246514007,2016-10-28,0.736205948048177,3963
"share_minutes_cluster_3",-0.797943485945128,2016-10-28,0.736205948048177,3963
"share_minutes_cluster_4",0.356961501513711,2016-10-28,0.736205948048177,3963
"share_minutes_cluster_5",-0.93987973620434,2016-10-28,0.736205948048177,3963
"share_minutes_cluster_6",-2.27822633327944,2016-10-28,0.736205948048177,3963
"share_minutes_cluster_7",-0.431544482025729,2016-10-28,0.736205948048177,3963
"share_minutes_cluster_8",0,2016-10-28,0.736205948048177,3963
"share_minutes_cluster_9",-0.111443672672628,2016-10-28,0.736205948048177,3963
"share_minutes_cluster_10",0.343124736863504,2016-10-28,0.736205948048177,3963
"share_minutes_cluster_11",0.499434713785413,2016-10-28,0.736205948048177,3963
"share_minutes_cluster_12",-0.0505765759062443,2016-10-28,0.736205948048177,3963
"share_minutes_cluster_13",2.47876459004421,2016-10-28,0.736205948048177,3963
"share_minutes_cluster_14",-0.332606015616732,2016-10-28,0.736205948048177,3963
"share_minutes_cluster_15",-1.33768566455668,2016-10-28,0.736205948048177,3963
"share_minutes_cluster_16",-0.43904890163863,2016-10-28,0.736205948048177,3963
"share_minutes_cluster_17",-0.00598435627682897,2016-10-28,0.736205948048177,3963
"share_minutes_cluster_18",0.861453766766652,2016-10-28,0.736205948048177,3963
"share_minutes_cluster_19",-1.85931324420716,2016-10-28,0.736205948048177,3963
"share_minutes_cluster_20",0.188440927760339,2016-10-28,0.736205948048177,3963
