"share_minutes_cluster_0","share_minutes_cluster_1","share_minutes_cluster_2","share_minutes_cluster_3","share_minutes_cluster_4","share_minutes_cluster_5","share_minutes_cluster_6","share_minutes_cluster_7","share_minutes_cluster_8","share_minutes_cluster_9","share_minutes_cluster_10","share_minutes_cluster_11","share_minutes_cluster_12","share_minutes_cluster_13","share_minutes_cluster_14","share_minutes_cluster_15","share_minutes_cluster_16","share_minutes_cluster_17","share_minutes_cluster_18","share_minutes_cluster_19","share_minutes_cluster_20","share_minutes_cluster_21","share_minutes_cluster_22","share_minutes_cluster_23","share_minutes_cluster_24","share_minutes_cluster_25","opposing_team_travel","opposing_team_rest","selected_team_rest","selected_team_travel","selected_team_matchup_wins","opposing_team_matchup_wins","home_team_selected","winrate_season_selected_team","winrate_season_selected_team_adj","winrate_season_opposing_team","winrate_season_opposing_team_adj","game_id","DATE","home_team_name","road_team_name","selected_team","opposing_team","roster","circumstances","performance"
0,0.00490779704206984,0,-0.0202330399244455,-0.019722846226548,-0.00547183376764989,0,0,-0.00570981956135623,0,-0.0178552451730161,0,0,0.0121964784678502,0,0.00920841445676908,0,-0.00987237338292002,0,-0.0017726677884737,-0.0592330658649087,0.0719129240664836,-0.0447227559969308,-0.218372811716742,0,0.0582509562168475,0,0,0,0,0,0,0.48285663286261,0.723812661695375,0,-0.368224088388684,0,"2019-10-22  aAACeeiklLLLpprrss",2019-10-22,"LA Clippers","LA Lakers","LA Clippers","LA Lakers",-0.246489889152971,0.48285663286261,0.355588573306691
0,-0.0138175997448787,0,0,-0.0193881032275334,0.000922296687673547,0.00272114537136367,-0.0880315257506094,0.244650133832047,0,0,0,0,-0.0115519604690315,0.0174411815384369,-0.0220932614841772,0,0.00844412055929821,-0.0868661233793505,-0.00368433623534246,0,0.00711062566729339,0.141399970292751,0,0,0.0598074785770219,0,0,0,0,0,0,0.48285663286261,0.861681740113542,0,-0.376787439281444,0,"2019-10-22 aeelnnNoooOrrstTw",2019-10-22,"Toronto","New Orleans","Toronto","New Orleans",0.237064042234962,0.48285663286261,0.484894300832098
0.0646405627776864,-0.0151724320491579,0,0.0214530441003837,0.0202528389464412,0.0414374360655127,0,0,0,0.0158621389714656,-0.0227848543758614,-0.0260356482469772,0,-0.0225551544933175,0,0,0,0.00279152417707814,-0.0980445454126587,-0.000295380631455778,0.0688038449522195,-0.120839598541424,0,0,0,-0.0373956506254345,-3.57901320950935e-10,0,0,-3.36108766512259e-10,0,0,0,0,0,0,0,"2019-10-23  aAeiknnnNooorStwY",2019-10-23,"San Antonio","New York","New York","San Antonio",-0.1078818743855,-6.94010087463194e-10,0
0.0409956433439962,0.0218065961012621,0.0661281939270153,-0.069365453684619,-0.0462884339025593,0.0219501875988195,0,0,0,0,0.0170398030295014,0.0299334490924119,0.439633009017946,-0.0135837586601697,0,0.0335298487183806,0,0,0,0,0.00570422986235411,-0.112888991634211,0,0.282226952698417,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-23 aaaChhiklmoOttUy",2019-10-23,"Utah","Oklahoma City","Oklahoma City","Utah",0.716821275508545,0,0
0,0.0238661533587053,0,-0.0647231316266885,0.00206273981140558,0.00135325386983093,0.110479375834595,0,0.147685722150513,-0.0430196576539796,0,0.0296315475470105,0,-4.09073364432783e-05,0,0.0211500136165375,0,-0.00954132975561372,0.0972776433100143,0.000516823926176742,0,-0.0946259518068891,-0.0570464177592027,0,0,-0.0752375044345332,-5.06148902080058e-10,0,0,-4.75329576034129e-10,0,0,0,0,0,0,0,"2019-10-23aaaDghillnnosstW",2019-10-23,"Dallas","Washington","Washington","Dallas",0.0897883730514396,-9.81478478114187e-10,0
-0.144481484418466,0.0220754314647653,0.0560886777933762,0.0430501616082937,0,-0.0683458480444126,0.0141812887615374,-0.121726598882365,0.20157528561524,-0.0190258439933175,0,0,0,0.0126814761683836,0,-0.0139248987510976,0,-0.0193073550043512,-0.0226490189240559,6.13080773027253e-06,0,0,0.0334036830780054,-0.229264007100329,0.131624351698003,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-23aaBdehhiillnoopPst",2019-10-23,"Philadelphia","Boston","Boston","Philadelphia",-0.12403856812306,0,0
0,-0.00275128145650504,0,0,0.038722525037644,0.0640130666104866,0,0,0.087504070260445,0.0260446685976735,0,0.0346878888911348,0,-0.0119828237473581,0,0,0,0.00497847613671153,-0.00301959297296042,0.000483861284299602,0,-0.0197123645200051,-0.0137449404481368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-23aacCCeghhiloortt",2019-10-23,"Charlotte","Chicago","Chicago","Charlotte",0.20522355367343,0,0
-0.0667337824868674,-0.0176331652276157,0.0537819348506974,-0.014714479097519,0,0.0274542192444519,0,0,0.00367740060319891,0,0.0183670444383185,0.0314143004643387,0,0.00999017972060414,0,0,0,0,0.0436641046280222,0.000111681038623069,0,0,0.113594393944709,0,0,0.0874101722909275,-0.00543447743374621,0,0,-0.00510357296821923,0,0,0.54747866393791,0,0,0,0,"2019-10-23aaCddeelllnnoOrv",2019-10-23,"Orlando","Cleveland","Orlando","Cleveland",0.290384004411889,0.536940613535945,0
0.0510764588714137,0.0142860546767468,0.0502787646398712,0,0,0,-0.0957911135135941,0,-0.046754168160547,0,0,0.031958086320146,0,0.0150058816050878,0,0.0201944044686228,0,-0.009744556808452,-0.0874913084293248,0,0,0.0965535816110256,-0.000546851903165841,0,0,0.00145435753967971,-0.00384801197702203,0,0,-0.00361370714051816,0,0,0.54747866393791,0,0,0,0,"2019-10-23aaceehimnnooPrStx",2019-10-23,"Phoenix","Sacramento","Phoenix","Sacramento",0.0404795909175099,0.54001694482037,0
0,0.0171609952234436,0.0532038961418174,-0.00237191220723066,0.022541038629229,0.0697505287377794,0.0906703436893331,0,0.13608821082268,0.0190834359602369,0,-0.038781235615513,0,-0.00149444653693894,0,-0.00723038522534255,-0.00227391555864799,0,-0.0542264458093611,0,-0.115048622191631,-0.10994344640611,0,0,0,0.0647173463138306,-0.00145663688935654,0,0,-0.00136794250112589,0,0,0.54747866393791,0,0,0,0,"2019-10-23aadDeiiInnortt",2019-10-23,"Indiana","Detroit","Indiana","Detroit",0.141845385967574,0.544654084547428,0
