"share_minutes_cluster_0","share_minutes_cluster_1","share_minutes_cluster_2","share_minutes_cluster_3","share_minutes_cluster_4","share_minutes_cluster_5","share_minutes_cluster_6","share_minutes_cluster_7","share_minutes_cluster_8","share_minutes_cluster_9","share_minutes_cluster_10","share_minutes_cluster_11","share_minutes_cluster_12","share_minutes_cluster_13","share_minutes_cluster_14","share_minutes_cluster_15","share_minutes_cluster_16","share_minutes_cluster_17","share_minutes_cluster_18","share_minutes_cluster_19","share_minutes_cluster_20","share_minutes_cluster_21","share_minutes_cluster_22","share_minutes_cluster_23","share_minutes_cluster_24","share_minutes_cluster_25","opposing_team_travel","opposing_team_rest","selected_team_rest","selected_team_travel","selected_team_matchup_wins","opposing_team_matchup_wins","home_team_selected","winrate_season_selected_team","winrate_season_selected_team_adj","winrate_season_opposing_team","winrate_season_opposing_team_adj","game_id","DATE","home_team_name","road_team_name","selected_team","opposing_team","roster","circumstances","performance"
-0.0279349478279272,0.0652883416927528,0,0.0631816371378695,-0.0414932952793796,0.236744904515912,-0.0205573830745898,-0.163722734630265,-0.00501403466083419,0,-0.044832911823631,0.0288704025419495,0,0,0,0,0.0062547105172786,-0.0098668030364741,0,0,0,0.0327781574197203,0.00226857953984736,0,0.0189705036011498,0,0,0,0,0,0,0,0,0.753235823466312,0,-0.840896219223473,0,"2018-10-16  aaaCdeeGhikllmnooOSttty",2018-10-16,"Golden State","Oklahoma City","Oklahoma City","Golden State",0.140935126633379,0,-0.0876603957571619
0.0610117321096979,-0.0738577270705815,0,-0.122336138399418,0.0873340637387659,0,-0.0251242595866836,0.165868145858805,0,-0.061207476557988,-0.0537426711496114,0,0,0.0230946302734635,0,0.0399094076793933,0.00622649133694877,0.0268691099236854,0.0552617613321661,0,0,0,0.00144381402877909,0.051760441885905,0,0,0,0,0,0,0,0,0,0.941222883681835,0,-0.783924930658197,0,"2018-10-16aaBdehhiillnoopPst",2018-10-16,"Boston","Philadelphia","Philadelphia","Boston",0.182511325403327,0,0.157297953023638
0.101899188540988,-0.0207309429499646,-0.10139932038297,-0.0613985167719747,0,0,-0.00943260204280594,0,-0.00348171514843449,-0.0641533360214869,0.0209025751183748,0,0,0,0,-0.106785515987178,0.00646825716856662,4.56585165911263e-05,0.0517291836809988,0,-0.00375933104925924,-0.0326953637658731,0.000733143840833699,0,-0.195968879558973,0,0.00100381787199273,0,0,0.00128766422991242,0,0,0.514366120640061,0,0,0,0,"2018-10-17 aaAeiiMnnnnnooosStt",2018-10-17,"San Antonio","Minnesota","San Antonio","Minnesota",-0.418027516812567,0.516657602741966,0
0,0,-0.0583057690845022,0.0473567402137529,-0.0356632679505941,0,-0.0320281579972445,0,-0.00301156517586654,-0.0812081975159659,-0.0764785493696577,0.0200302313608901,0,0.0707805180297301,0,0.0490402749381849,0.00372288994397187,0.011885188482319,0,-0.0138942651592275,0.0384476048344903,0.00154345510917571,0.000844770852555376,0,0,0,0.000673292750230939,0,0,0.000863677580287211,0,0,0.514366120640061,0,0,0,0,"2018-10-17 aaAeklnNorttwY",2018-10-17,"New York","Atlanta","New York","Atlanta",-0.0569380984879883,0.515903090970579,0
0,0,0,0,0,0,0.00986161995236259,-0.146713129569862,0,-0.038098335228754,-0.0145707097034367,0.00104321268324994,0,0,0,-0.0566624951425437,-0.00244126270832288,-0.00165456641238775,0,0.010643580720902,0,-0.0241108186485571,-0.00088393111380515,0,0.0287313623894558,0,0,0,0,0,0,0,0,0,0,0,0,"2018-10-17 ACDeeeilLnpprrsv",2018-10-17,"LA Clippers","Denver","Denver","LA Clippers",-0.234855472781699,0,0
0.121046676200366,-0.0294156848343114,0,0.128869864479273,-0.0420244631519794,-0.204154738251916,0,0.0145944760742799,0.00257748015259567,0,0.0611733006174851,0.0134217022735014,0,0.024272326755327,-0.153678630599992,0,0,-0.00093025074888688,0,0,0,0,-0.000837425062314317,0.113625019228359,0,-0.0140494130349423,5.32485584791492e-11,0,0,6.83054824595679e-11,0,0,0,0,0,0,0,"2018-10-17 aeeHlnnNooOrsstuw",2018-10-17,"Houston","New Orleans","New Orleans","Houston",0.0344902400968436,1.21554040938717e-10,0
0,-0.0336497548954788,-0.0554689884237633,-0.0649824176960669,-0.0538715542031557,0,0.0652278658591953,0,-0.00612151520632309,0.0508341644868401,0.0128445132027935,0.020517196104135,0,0,-0.181461325750187,-0.0551166307114061,0.00573556729134285,-0.00471925512282967,0,-0.0158349788281136,0,-0.0252945991301405,-0.000153406242365165,0,0,0,0.000480330734974326,0,0,0.000616152315286196,0,0,0.514366120640061,0,0,0,0,"2018-10-17aaacehmnorSttU",2018-10-17,"Sacramento","Utah","Sacramento","Utah",-0.341515119265523,0.515462603690322,0
0,-0.0359596357596184,0,0,0,0,0.000409019696607843,-0.155742454675318,0.003419663054047,0.00196091446643477,0.00965266621897549,0,0,0,0,0,-0.00613053961182813,-0.000181688933809277,0,0,0.0405666498521733,-0.0252133691434993,-0.000493474245736982,-0.0564558097266244,-0.181335264806856,0,0.000594592561932875,0,0,0.000762723592331592,0,0,0.514366120640061,0,0,0,0,"2018-10-17aaCeeehikllMorttuw",2018-10-17,"Charlotte","Milwaukee","Charlotte","Milwaukee",-0.405503323615053,0.515723436794326,0
-0.120012741979557,-0.0670960256379044,-0.00319314984983779,-0.0658759873437341,0,0,-0.0464502323251472,0.0267065252862463,0,0.185256093164286,0.0611398850035677,0,0,0,0,-0.110042039042885,0.00430510273102944,-0.000173687267274986,0,-0.00172448609731962,-0.0341983035436778,-0.0243826125344905,0,0,0,0.0288421238748819,0.000346453177182674,0,0,0.000444418630156517,0,0,0.514366120640061,0,0,0,0,"2018-10-17aadehiiImMnnps",2018-10-17,"Indiana","Memphis","Indiana","Memphis",-0.166899535561817,0.5151569924474,0
0,0.0368030810809824,0.00583935968119339,0.17294019204505,0.0401243434165994,0,-0.0244564321871058,0.166435645539632,-0.000196277609760185,-0.049139339538973,0.0792562595234023,0.0184073543927165,0,0,0,-0.118499528968817,0.00524233946203608,-0.000396224451398852,0,9.35145909875409e-05,0,0.0209168651788639,-0.000239626284401442,0,0,0,0.000798205291916997,0,0,0.00102391124048025,0,0,0.514366120640061,0,0,0,0,"2018-10-17aaDehillnoPsx",2018-10-17,"Phoenix","Dallas","Phoenix","Dallas",0.353131525871008,0.516188237172458,0
0,0,-0.045226855791343,-0.121226315335597,-0.0867928367583945,0,0.0114502520179789,0,-0.00254997574746752,0,0,-0.0185640857981588,0,0,0,0,-0.000207115186735173,-0.00656364895617074,0.00347185801787091,0.0155642745159268,-0.0326411883472867,0.0230688046326667,0.00162764923551972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2018-10-17aadiilmMnoOr",2018-10-17,"Orlando","Miami","Miami","Orlando",-0.25858918350119,0,0
0,0,-0.0682898279115598,0.0467452268460843,0.0365756790111958,-0.214022372058838,-0.0694053847173918,0,0.00463112774048851,-0.070409686295305,0.145982037364812,0.00150509470041027,0,0,0,0.0389070765311401,0.00410130024726555,0.00595784382274358,0,0,0,0.0242586870840984,-0.000903363449693036,0,0,0,0.000170928057091811,0,0,0.000219260835203726,0,0,0.514366120640061,0,0,0,0,"2018-10-17aCdeellnnooortTv",2018-10-17,"Toronto","Cleveland","Toronto","Cleveland",-0.114366561084549,0.514756309532357,0
