"share_minutes_cluster_0","share_minutes_cluster_1","share_minutes_cluster_2","share_minutes_cluster_3","share_minutes_cluster_4","share_minutes_cluster_5","share_minutes_cluster_6","share_minutes_cluster_7","share_minutes_cluster_8","share_minutes_cluster_9","share_minutes_cluster_10","share_minutes_cluster_11","share_minutes_cluster_12","share_minutes_cluster_13","share_minutes_cluster_14","share_minutes_cluster_15","share_minutes_cluster_16","share_minutes_cluster_17","share_minutes_cluster_18","share_minutes_cluster_19","share_minutes_cluster_20","share_minutes_cluster_21","share_minutes_cluster_22","share_minutes_cluster_23","share_minutes_cluster_24","share_minutes_cluster_25","winrate_season_selected_team","winrate_season_opposing_team","game_id","DATE","home_team_name","road_team_name","selected_team","opposing_team","roster","performance"
0,0.012017898558542,0,0,2.88058339989404e-05,-0.072423338527345,-0.094598442002434,0.128707363839176,0.209864262171935,0,0,0,0,0.0139457658632382,0,0.00370589731876079,0,0.00498292320785901,-0.0469203217890161,0,0,-0.0895259818063933,-0.00134785021991421,0.250247553737843,0,-0.0354412364842987,0.751349924670439,-0.368720499210703,"2019-11-27  aaAeeeklLLnNOrrssw",2019-11-27,"New Orleans","LA Lakers","LA Lakers","New Orleans",0.283243299701952,0.382629425459735
0.0184432543427088,0.017498572418779,0,0.00757377843277401,0,-0.0601336305317748,-0.0961847342728309,0,-0.0591104273083574,0,0,0.0340368072064198,0,0.0171133611732397,0,0,0,-0.00507412650767086,-0.0410414266437438,0.00655176020174356,0.0722737569482911,0.106927850696847,0.0086953182446362,0,0.0692269977595535,0,0.207010247851561,-0.324311930645218,"2019-11-27 aaaCdhikllmnooOPrtty",2019-11-27,"Portland","Oklahoma City","Portland","Oklahoma City",0.0967971121606148,-0.117301682793657
-0.0161768463614504,-0.0413497288154199,0.0441485179987768,0,-3.57875442085081e-05,0.056197205956326,0,0.109927847229453,-0.01610052231779,0,0,0,0,0,-0.0712006314445618,-0.00130229874492904,0,-0.00555102376423533,0.0106800063342756,-0.00137108925230445,0,-0.112803211167289,0.0387090763030743,0,0,-0.0647434984646788,0.331976317503764,-0.207818886455155,"2019-11-27 aaAeiiMnnnnnooosStt",2019-11-27,"San Antonio","Minnesota","Minnesota","San Antonio",-0.0709719840549615,0.124157431048609
0,0.0155683776498081,0,0,2.18056814792212e-05,-0.0239734554278466,0.0251704756365003,0,0.0238818529559196,0,0,0.025611244722137,0,0.0133483284151782,0,0.000983318076608383,-0.00994192360081199,-0.0101112668039639,0.0551195970342993,-0.000243728557043471,0,-0.0864274294900571,0,0,0,0.0528947480725553,0.245802164562411,-0.160810844673276,"2019-11-27 aacCdeegGhilnooStt",2019-11-27,"Golden State","Chicago","Chicago","Golden State",0.0819019443647625,0.0849913198891356
0,-0.00887667740503078,0,-0.0306887126971115,0,0.00184372051979239,-0.0876880534570761,0,0.140469238262768,0,0,0.0292017128379601,0.265701928123746,0,0,0.000284231998410918,0,0.000955346954603531,0.0486144809999179,0.0056104899702568,0,0.188678419952997,-0.0316026776732233,0,0,0.00355500765838303,0.59010372273484,-0.250375897692196,"2019-11-27 ACeehiilLmMppprss",2019-11-27,"Memphis","LA Clippers","LA Clippers","Memphis",0.526058456046394,0.339727825042644
0.0207597307773122,-0.0165018317073959,-0.0369102700203572,0.0304323526736393,-0.00098010135168116,0.026445026921055,-0.192668189705921,0,-0.203745718206068,0.0116187497842049,0,0.0286047717180295,0,0,0,-0.00254078859533452,0,0.00571590108651996,-0.0706777384571807,-0.00670369486004679,0.0502535159798173,-0.105294355443199,-0.0331327511218208,0,0,0.0574709305152556,0.236524540313971,-0.656884968701562,"2019-11-27 eknNoooorrtTwY",2019-11-27,"Toronto","New York","New York","Toronto",-0.437854460013172,-0.420360428387591
0.0403401744797801,0.00975067434450312,0,-0.0158407655744556,0,0.0200248355669431,-0.0974564893517711,0.109721968983936,-0.15318816644136,-0.00849994679124463,0,-0.00260277839169524,0,0.0332292855362748,0,0.00195747129476797,0.00336335748308939,0.00633155984498526,0.0135266069420452,-0.00689476572226261,0,0,0,0.23618092342485,0,0,0.466886893781273,-0.460283911209219,"2019-11-27aaaacdeehhiillmnopPrSt",2019-11-27,"Philadelphia","Sacramento","Philadelphia","Sacramento",0.189943945628386,0.00660298257205394
0,-0.0302071545015807,0.0499692886300746,-0.0134252614142948,-0.000542889022337411,0.028992183600495,0,0.127154800599518,0.0777461142932305,-0.00223839433549628,-0.0105835459388839,0.0345277400485602,0,-0.0165667936476413,0,0,0.0107291783890277,0.00663313668064611,-0.0523442742688367,0,0,-0.0971535047243317,0,0,0,-0.0562482819918742,0.697548555528361,-0.115640875944254,"2019-11-27aaaAeeikllMnttuw",2019-11-27,"Milwaukee","Atlanta","Milwaukee","Atlanta",0.0564423423962757,0.581907679584107
0.00753518866169188,-0.012003126392812,0.0448106706572195,0,0,-0.0232110175423648,0,0,0.0017386987151364,-0.0327286376405133,-0.00794787928919009,0,0,0.0366826158216216,0.039100727619832,-0.000884528004472135,0,-9.42425437002488e-05,0.0244830602743151,-0.00576945187007114,-0.101106509853919,-0.0334382076887897,-0.00587957226409332,0,0,0.0535081129031478,0.576353566220269,-0.564175803337637,"2019-11-27aaadhiInntU",2019-11-27,"Indiana","Utah","Indiana","Utah",-0.015204098436961,0.0121777628826327
0.00755672234886886,-0.026877238544998,0.0572117832115448,0.0212193060430494,0,-0.025292213299395,0,0,0.0533892325122191,0,0,0.0333634648959077,0,0.0131136270395593,0,0,-0.028098040093758,0.00125911702798009,0.0544773485926147,0.000237152889634224,0,0,0.0320593676655231,0,-0.00154144396146194,-0.00128986038827722,0.274379734303407,-0.214713729028912,"2019-11-27aaCddeelllnnoOrv",2019-11-27,"Cleveland","Orlando","Orlando","Cleveland",0.190788325939011,0.0596660052744952
-0.00958680350068237,0.0154074239062481,0,0.0354101181172594,0,-0.0796005502424336,0,0.124672580155276,0.0266474548407061,0.00646598189268345,-0.00912078184178684,0.0304257321700955,0,0.00640345267986284,0,0.00169216157430106,-0.00929842924760265,0.00745807990496478,0.110530463901248,0,0,0.0880128794792886,-0.0302243976807994,0,0,0,0.28754350967809,-0.27610410536829,"2019-11-27aCDeehiloorrtttt",2019-11-27,"Charlotte","Detroit","Detroit","Charlotte",0.31529536610863,0.0114394043098002
0,-0.0178832935645323,0,-0.000837538897377197,0.000606222060199849,0.0159507525369394,0,0,0.0721126769094058,-0.00603324257894431,-0.00662026410351515,-0.0344925729330929,0,0,-0.00894518676867419,0,0,0.0120350835683728,-0.162049994842733,0.00682680028075363,0,0.0129785680903353,0.00960015144131618,0,0,0.0551023032882912,0.252776268479721,-0.389719460199295,"2019-11-27aeghhiinnnooPstWx",2019-11-27,"Phoenix","Washington","Washington","Phoenix",-0.0516495355132549,-0.136943191719574
0.0109785278972729,-0.0181071082872713,0,0.00793275976365324,-0.000550561575911656,0.0337166389781535,0.0947220588797869,0,0.192360862960984,-0.0179450145810694,-0.0068221023229539,0,-0.355809531411774,-0.0443755799217833,0,-0.000825973556349727,0,0.00258146282064841,0,0,-0.0875172016542293,0,0,-0.234142581205822,0,0.0556841244425785,0.605134596030711,-0.570829122708324,"2019-11-27aHiimMnoostu",2019-11-27,"Houston","Miami","Miami","Houston",-0.368119218774087,0.0343054733223873
0.0375338367025996,0,0,0.0206417098859569,0,-0.0568108513585233,0,0,-0.137650647119787,-0.00748730328702644,-0.00872143292514573,0,0,-0.0451406877162901,0,0,-0.0105012233263665,0.00794676578565205,0.045583519330189,0.0199903013101076,0,-3.82980198557948e-05,0.078714324271764,0,0.0637049134159251,0.0802485640289597,0.453588697846137,-0.657762127581515,"2019-11-27BBklnnoooorsty",2019-11-27,"Boston","Brooklyn","Brooklyn","Boston",0.0880134909781588,-0.204173429735378
-0.0735117383897097,-0.00949811573222221,0,-0.0212382827990029,0.00192133728505009,0.0194789392788321,-0.0048090277830434,0,0.0655483740752998,0,0,-0.0318685760885737,0,-0.0199496546539082,0,0,0,0.00517748232781308,0,-0.00648557584254441,0,-0.0835179944358501,0.0315391880015506,0,-0.0581880392029936,-0.0309507771702032,0.284664124902949,-0.343512437462589,"2019-11-29  aaaCeehikllmnNoOOrstwy",2019-11-29,"Oklahoma City","New Orleans","Oklahoma City","New Orleans",-0.216352461129506,-0.05884831255964
0.0398906338794848,-0.0147229114595478,0,-0.0591975506805652,0.00207639156078249,0.0272751713254392,0,0,0.0696292810534762,0,0,0,0.250654659307524,0,0,-0.000512238410135852,0,-0.0060654583102558,0.0577163885732484,0.005383866828345,0,0.0690653768941487,0.00853816376680664,0,0,-0.0112952743540788,0.555039204581074,-0.143967163390904,"2019-11-29  aAACeiilLnnnoopprsSt",2019-11-29,"San Antonio","LA Clippers","LA Clippers","San Antonio",0.438436499974671,0.411072041190169
0,0.0160170914307908,0,0.0180961543425507,-0.00181330340276925,-0.0392898090154856,0,0.11945276066075,0.0680151842598074,0.00495868224802699,0,0,0,0,0.00831193171466244,0.00704837843745387,0,-0.00593624969481223,0.159923625326296,0,0,-0.111754951062817,-0.0291728631021135,0.236594620783627,0,-0.0480415578493558,0.709165797010728,-0.301086103754706,"2019-11-29 aaAeghikLLnnorsstW",2019-11-29,"LA Lakers","Washington","LA Lakers","Washington",0.402409695076612,0.408079693256022
0,0.00562348135368936,0,-0.00858555312139925,-0.000299973453916703,-0.023313975153651,0.0349739189474957,0,0.0933384456153656,-0.0144514589634721,0.00670080713108644,0.0251483689799339,0,-0.0311569638902041,0,0,0,0.00138104602110581,0.0969699883552215,0.00635555868629212,0,-0.0790560692972019,0,0,0,0.0489529790060484,0.522273793722356,-0.148062228082392,"2019-11-29 aadeeGiilmMnoStt",2019-11-29,"Miami","Golden State","Miami","Golden State",0.162580600216394,0.374211565639964
0.0208078797677688,0.0130327652365464,0,-0.0132558354922027,0.00280268582437836,0,0,0.101274924349344,-0.0231645370442649,-0.0130538109311983,0,-0.038067955522255,0,-0.01721845146251,0,0.00278027201870228,-0.00736086146364553,0.00677938847937916,0.0305664952563017,0.00733060136820392,-0.0527147502103734,0,0.0343776862519665,0.222017004565766,0,0,0.439149895128702,-0.181066975629617,"2019-11-29 aadeehhiikllNopPrwY",2019-11-29,"New York","Philadelphia","Philadelphia","New York",0.276933500991908,0.258082919499085
0,-0.00161236020428389,0.0420106479760794,0,0,0.0275726228737709,0.073355073733421,0,0.0492108018905183,-0.00749301549600747,-0.0118954317594433,0.0342217649323038,0,-0.0164892856113026,0,0,0.00910933256762901,0.0054136519405316,-0.0104886317058053,-0.00639697016154752,0,-0.0860265624448185,-0.0285945602364313,0,-0.0659091221530577,-0.00181808723882329,0.593007454276929,-0.108742582850021,"2019-11-29aaaaAdiIlnnntt",2019-11-29,"Indiana","Atlanta","Indiana","Atlanta",0.0041698689027333,0.484264871426907
-0.0201706209291914,-0.00376619250144578,0,-0.012789075243943,0.00228042454816083,0.0227470702021649,-0.0874215049517838,0,-0.0851372486232517,0,-0.00731605722358199,0,0,-0.0352448993228348,0,-0.00234890249445685,0,0.00454510948949575,0.00117478320148898,0.00628965863494513,0.0677764181006067,0.0962353148058658,-0.0335968601561955,0,0,-0.0467618202851363,0.244624821035571,-0.246614808034085,"2019-11-29aacCdghilnooPrt",2019-11-29,"Portland","Chicago","Portland","Chicago",-0.133504402749093,-0.00198998699851433
0.0191008058978299,-0.0310489214425647,0.0475394366209485,0.00712646828612367,0,-0.0236060746031779,0,0.118659861123222,-0.00624579232458134,-0.0105781056878746,0,0.0325752827996794,0,-0.00282651868359623,0,0,0,0.00152773800085549,0.0591004113693417,0.00664094817924433,0,0,0.0299060887808185,0,0.0646227395311598,-0.0487230434950523,0.655086349460424,-0.203166462101725,"2019-11-29aaCdeeeeiklllMnuvw",2019-11-29,"Cleveland","Milwaukee","Milwaukee","Cleveland",0.263771324352376,0.451919887358699
0,0.0309129865782175,-0.0560475135535091,-0.00724179093840558,-0.0026697211331156,-0.00542314673391403,0,0,-0.0434213095048626,0,0.00804582407066798,0,0,0,0,-0.0026316860971548,0,-0.00599110718959316,0.03509345532707,-0.00682344607083585,0,0.101172511135257,0.0241471883774877,-0.231910602423323,0,0,0.343289768117723,-0.525756657083309,"2019-11-29aaDehillnoPsx",2019-11-29,"Phoenix","Dallas","Phoenix","Dallas",-0.162788358156013,-0.182466888965586
-0.0113807839566832,0.0119991799651392,0,0.0316468663728001,0,-0.0745337656448515,0,0.115821058754638,0.028289239042247,0.00524168638371185,-0.0107032049223556,0.029310976361368,0,0.00621635180430354,0,0.00322500305053463,-0.00816161418867053,0.0117582125546114,0.0487619590232099,0,0,0.080512285907202,-0.0267836093239477,0,0,0,0.214772998882855,-0.313791875387653,"2019-11-29aCDeehiloorrtttt",2019-11-29,"Detroit","Charlotte","Detroit","Charlotte",0.241219841183257,-0.0990188765047974
0.0129546355579291,-0.0203338732148294,0.0182891070627592,0.0307191212723239,0,0.00116483089597692,-0.170666404498004,0,0,0.0105348917105686,0,0.0272299682922538,0,-0.0164916018165456,0,-0.00520211173502335,-0.0253290195191112,0.00583695638106645,-0.0556579624790891,-0.00647880105492542,0,-0.0921310720977475,0,0,-0.0727200795104651,0.04792746908329,0.309157096636016,-0.61540600527916,"2019-11-29adlnnooooOrrtT",2019-11-29,"Orlando","Toronto","Orlando","Toronto",-0.310353945669573,-0.306248908643145
0.0126463351013174,-0.0182385645042271,0,-0.0141015664820711,0,-0.00175957740410001,0.0817435546553663,0,-0.0545233982567361,0,-0.00820526791733619,0,0,0.0376320422851674,0.0318019604583505,0.00164331407533756,0,-2.56076124535714e-05,-0.00887079338827913,-0.00591159907819624,-0.0929144271923521,-0.100162485047146,-0.0211905632523192,0,0,0.0424363558635066,0.201388373061975,-0.471641969611025,"2019-11-29aehhimMpstU",2019-11-29,"Memphis","Utah","Memphis","Utah",-0.118000287696171,-0.270253596549049
0.0310704201780644,0,0,0.00608487144734789,0,-0.027716953189687,0,0,-0.126736804794755,0,-0.00904941118636542,0,0,-0.0452888315954428,0,0,-0.00951738376324158,0.00159416168513182,0.042704905773123,0.0210153573555118,0,-0.00121366388252328,0.0740156556306129,0,0.0542620404938592,0.0694267592193574,0.393933374068366,-0.633640522903328,"2019-11-29BBklnnoooorsty",2019-11-29,"Brooklyn","Boston","Brooklyn","Boston",0.0806511233709935,-0.239707148834962
0,0.0100018458644359,-0.0449963009513228,-0.0136706427985102,0,0.0215586056825689,-0.0743363071228266,0.101817569963808,-0.208252361762276,-0.00535314978316025,0,-0.0382960961716113,0,-0.000547242037197795,0,0.0032348493021086,-0.00804463337027341,0,0.0839488968626819,-0.000733339233895148,0,0,0.0270073204824225,0.224023295588539,0.0662611989222268,-0.0495532089066173,0.458820032592181,-0.652631134698104,"2019-11-30aaaaddehhiiiIllnnpP",2019-11-30,"Philadelphia","Indiana","Philadelphia","Indiana",0.0940703005311013,-0.193811102105924
-0.0309144515713195,0.00861003576837738,0,-0.0161536515427391,0,-0.0011465024288773,0,0,-0.0553925982654417,0.0177683125991338,0.00164250389709079,0.034940575472978,0.324798100117969,0,0,0.00174335938874238,0,-0.00217613290532057,0.048732411614201,0,0.0797598962875442,-0.0882632017951142,0,0.218448517355408,0,-0.0487522447004267,0.500375014628529,-0.108963625030775,"2019-11-30aaAHlnnoostttu",2019-11-30,"Houston","Atlanta","Houston","Atlanta",0.493644929292205,0.391411389597754
-0.0227010270547675,0.0058185253355826,0,0.0572494371035845,0,-0.0173240632691049,-0.00530290539888633,0,0.055256355765162,-0.00522989495138928,0,-0.0347607109055646,0,-0.0465229475830883,0,0.00350019061718483,-0.0116990872707469,0.00207794940519421,-0.0100584711316469,0.0170680973710935,0,0,0.0342963668891538,-0.219770324913432,0,0,0.402778961779249,-0.692667467075718,"2019-11-30aacDeeemnnorrStv",2019-11-30,"Sacramento","Denver","Sacramento","Denver",-0.198102509991672,-0.289888505296469
0,-0.0209304479045403,0.0499949839845225,0.0325860006503881,-0.00282478213415299,-0.0233733780362853,0,0.121542068390407,0.014583670429855,-0.00542103140561567,-0.0116079213237107,0.0294404033446301,0,0.018842579126688,0,4.02746090537661e-05,0,0.0140638043078894,-0.00230872203815139,0,0,0,0,0,0,0,0.663870937857049,-0.343708164844594,"2019-11-30aaCeeehikllMorttuw",2019-11-30,"Milwaukee","Charlotte","Milwaukee","Charlotte",0.214627502000977,0.320162773012454
0.0760642487792903,0.0118877631421698,0,0,-0.00185761511765977,0,0.00597476833038411,0,-0.147855897599666,0,0,0.0319489985263411,0,0.0180887574824448,0,-0.00371061575203636,0,-0.00652300591142001,0,0.00844280138373034,0,0.0854874748626729,-0.0349363027598502,0,0.0564469435929181,0.0324824879080663,0.310952520140254,-0.381256749548995,"2019-12-01  aaaCeehikllmnNoOOrstwy",2019-12-01,"New Orleans","Oklahoma City","New Orleans","Oklahoma City",0.131940806867385,-0.0703042294087406
0,0.0344301955524684,-0.058836226878525,0.0142222853566171,-0.00166646634718229,-0.00495895464688741,0,0.125352885571891,0.0851458933747944,0,0,0,0,0,0,0.00540528454144804,0,-0.00836981626028398,-0.0120302768300018,0,0,0,0.00731810141968547,0.00113115703362936,0,0,0.740135872727155,-0.54193507936265,"2019-12-01 aaaADekllLLrss",2019-12-01,"LA Lakers","Dallas","LA Lakers","Dallas",0.187144061887653,0.198200793364504
0,0.0109944010921595,0,0.0432775222486826,0,-0.00422151940690749,0,0,-0.069813235314886,-0.00496842938089592,0,0,-0.261954583292202,0,-0.0170783849163809,-0.002216207223579,0,0.00774424013007191,-0.213289183489373,0,0,-0.0632797838358014,-0.0131464354311895,0,0,6.80006187776923e-05,0.291612062955608,-0.620999417564459,"2019-12-01 aACeghiilLnnopprsstW",2019-12-01,"LA Clippers","Washington","Washington","LA Clippers",-0.587883598201523,-0.329387354608851
0.0123863776371833,0.00013399286367839,-0.0550057440848922,0,-0.00225948828112753,0.0230892468233871,0,0,-0.102939813739189,0,0,-0.0275543056153344,0,0.00112599507013221,0,0,0.0280891780369301,-0.00170850688588601,-0.0559028540174495,-0.000159010711265011,0,0.0857173818665713,0,0,0.0748427691754996,-0.0493387505845787,0.143319348970596,-0.287971677344098,"2019-12-01 aaddeeGllnnooOrStt",2019-12-01,"Orlando","Golden State","Golden State","Orlando",-0.0694835324463405,-0.144652328373501
0.018636714804905,0.0117325579562088,0,0,0.00200946955469713,-0.021483690030536,0,0.123259801060728,0.0334965900217436,0,0,0,0,-0.0287616138032047,0,0.000941972809039668,-0.00873775316627005,-0.00767454417412303,0.0608807688479142,0.00725684667458301,0,-0.021702204669244,0.011758453280595,0,0,-0.0594174608882278,0.227732617081797,-0.194443716448682,"2019-12-01 aADeiinnnooorSttt",2019-12-01,"Detroit","San Antonio","Detroit","San Antonio",0.122195908278809,0.0332889006331148
0.0124862793546681,-0.0137897831102632,0,0.0211218890613477,-0.00269835709835172,0,0,0,-0.20055433353902,0,-0.0093971283103495,0.0194536307633085,0,0,0,0,0,0.000212681999601676,-0.0237435900894829,0.00824994166135779,0.0566109742597802,-0.0876025697121182,0.00767831541840792,0,0.133103418046698,0,0.174256247146641,-0.590819593915754,"2019-12-01 BeknNooorstwY",2019-12-01,"New York","Boston","New York","Boston",-0.0788686312944152,-0.416563346769114
0,-0.0150625556704934,0,-0.00943665361853729,-0.00237352488349505,0.0281079516194383,0.0880143935484385,0,0.131949763836508,-0.00709587078796228,0.00697266754351686,0.0243128605517363,0,-0.000390198093891232,0,0,0.0100937413418927,-0.00628535316076418,0,0,0,-0.0862828571923376,0,0,0.0811388795528474,0.0109921742923103,0.545806564008631,-0.499537635175613,"2019-12-01aBiiklmMnoory",2019-12-01,"Brooklyn","Miami","Miami","Brooklyn",0.254655418879208,0.0462689288330179
-0.0524489396039567,-0.028621906482928,0.0442822362745617,0.0163171291008947,-0.0021989964487917,0.0310389963564669,-0.0840611501155146,0.108397569574926,0.0418712133310028,0,0,0,0,0,-0.0628725704466818,-0.00389981542757953,0,0.00163082060230886,-0.00257277785238733,-0.000770013182002399,0,0,0.0441799054807207,0,0,-0.0456636328459271,0.383510465286579,-0.225365452903458,"2019-12-01aeehiimMMnnopsst",2019-12-01,"Minnesota","Memphis","Minnesota","Memphis",0.00460806831511282,0.158145012383121
-0.0021595176529139,0,-0.033685576327637,0,0,-0.00333952119615201,-0.181869300475269,0,-0.0801240554310092,0.0116739724521301,0.00897259205697763,0.0287452326819238,0,-0.0341202904853571,0,-0.00451496609279315,0,0.00736082489556936,-0.0349968157279093,0,0.0960100937953282,0.000499256149238676,-0.0201961917118593,0,0,0,0.452354790854427,-0.637405688879249,"2019-12-01ahnooorttTU",2019-12-01,"Toronto","Utah","Utah","Toronto",-0.241744263069733,-0.185050898024822
0,-0.0133092578771491,0,0,-0.00422985249789279,0.0540468163021275,0,0,0.0866608886225997,0.0205875469540154,-0.0134509966417873,0.00912868648896324,0,-0.0136963125381295,0,0,0,-0.0014773674010167,-0.060717398583295,-0.0085134608859735,0,-0.0124938591411254,0,0,0,0,0.134875646816626,-0.111782801831363,"2019-12-02 aaaAdeeGllnnoStttt",2019-12-02,"Atlanta","Golden State","Golden State","Atlanta",0.0425354328013367,0.0230928449852625
-0.0214626680679641,0.0225860163906892,-0.0507203547091256,0,-0.000631194000788389,0.0228799368042575,0,-0.119374763324676,-0.145739096238077,-0.0036974817662045,0,0,0,0.0129933332370927,0,-0.00336799461365383,0,-0.00189070658633833,-0.0247587323913522,-0.0184510115388496,0.0549316334823766,0,0,0,0,0,0.161254945178232,-0.795296002032466,"2019-12-02 aeeeikklMNoruwwY",2019-12-02,"Milwaukee","New York","New York","Milwaukee",-0.276703083322613,-0.634041056854234
-0.0042967114002878,-0.00214082222726491,0,0,0.00428699690120916,0.0314131081810162,-0.0026273462377073,0,0.0726119808499718,-0.00536968583723767,-0.00735574986299461,-0.0338343182984053,0,-0.0455935450864046,0,0.00398749611861884,-0.0110353645708411,0.00480316048841739,-0.0190050845905255,0.00823955668867944,0,0,0,0,0,-0.0502673627318665,0.475672364457467,-0.252330205164129,"2019-12-02aaaccCeghimnoorSt",2019-12-02,"Sacramento","Chicago","Sacramento","Chicago",-0.0561836916156225,0.223342159293338
0.0515260135566881,0,0,-0.0136841381024009,0,0.0285693779309627,0,0.108062265931609,-0.217177431451223,-0.00432972238157057,-0.00870718735159525,-0.0371977602634157,0,0.0179509619247944,0,0.000907709229083401,-0.00733812975376992,0.0074198797075258,0.0358353251606719,-0.00905637553191094,-0.0929397857258067,-0.0999935252811928,0,0.231273640298095,0,0,0.47822715157586,-0.449203520946859,"2019-12-02aaadehhhiillpPtU",2019-12-02,"Philadelphia","Utah","Philadelphia","Utah",-0.00887888210345596,0.0290236306290008
0,-0.00289247856614495,-0.0513852560711189,-0.0187212179727086,0,-0.0298328540456729,0.00523698898917434,0,-0.0623731392583934,0.009018113386002,0,0,0,0.0144406634631504,0,0.00463823439403892,0,-0.001290018021283,0.0400551616981658,0.00083169341142544,0,0,-0.0406451165689517,0,0.0669688319627688,-0.00666361483926079,0.247450902813157,-0.61132572681019,"2019-12-02aadehiiImMnnps",2019-12-02,"Memphis","Indiana","Memphis","Indiana",-0.0726140080388085,-0.363874823997033
0,-0.00134818013272278,0,0.0124420602591918,-0.0049290179876759,-0.0204856103302662,0,0,-0.0571638478783032,0.00545920106358817,-0.00316989661578662,0.0279714925739045,0,0.0330814222514648,0,0,0,0.00846239099648287,0.0515839400620363,-0.00890705973910016,0,0.101881393557806,-0.050507086464596,0,0,0,0.29667969964168,-0.298975270141278,"2019-12-02aCeehhilnooPrttx",2019-12-02,"Charlotte","Phoenix","Phoenix","Charlotte",0.0943712016160233,-0.00229557049959833
0,0.0070736007004944,-0.0658530867304259,0.0155104552487807,-0.00217748037880556,0.0435829070425683,0.100274456024098,0,-0.0909047656880023,0.011945312550145,0,0,0,-0.0156251581900453,0,-0.00141121943860906,0,-0.000903934893315734,0.0383211034330857,0,0,0.0975384665387825,-0.0168457682883065,-0.268839044739245,0,0.0382761441313434,0.282096855393721,-0.666535406060976,"2019-12-03 aaaDeelllnNOrssw",2019-12-03,"New Orleans","Dallas","New Orleans","Dallas",-0.110038012677458,-0.384438550667255
0.0238177659158759,-0.0234193151152623,0,-0.0526986957622835,0,0.0034992198042295,0,0,0.173712326943652,0,0,0,0.287801029960419,0.0370751480564759,0,0.00102558976061931,0,-0.00235293490765976,0.0417919809606845,0,0,0.0841215408050789,0.00455740094417566,0,0,0.00457838161581748,0.637956158394755,-0.294503953181413,"2019-12-03 aACdeillLnoppPrrst",2019-12-03,"LA Clippers","Portland","LA Clippers","Portland",0.583509438981823,0.343452205213342
0.0100253821760552,0.0201458249034341,0,0.0647383188089842,-0.00193364765191393,-0.0757443585130945,-0.10730394067498,0.139706670158468,0.0581844499191119,0,0,0,0,0,0,0.00371760267148791,0,0.00220748255329997,-0.00626175183979757,0.016197167920802,0,0,-0.0373787577639376,0.0142657662509618,0,0,0.748376740680608,-0.782427910363019,"2019-12-03 aADeeekLLnrrsv",2019-12-03,"Denver","LA Lakers","LA Lakers","Denver",0.100566208918881,-0.0340511696824111
0.0429238421386952,0.0145155175711402,0,-0.0190130521314094,0.00225565797959727,-8.22042765946888e-05,0,0,-0.14039697665984,0,0.0135430470584459,0,0.353439818884379,0,0,-0.000410845430803795,0,-0.0094634362554561,0.0639558814449908,0.00626447736509243,0.0895407724339682,-0.112992467958502,0.041388250562267,0.236775932005106,0,-0.0681992326259347,0.611181214429532,-0.172475863591448,"2019-12-03 aAHinnnnoooosSttu",2019-12-03,"San Antonio","Houston","Houston","San Antonio",0.51404498210514,0.438705350838084
-0.00664139957983092,-0.0193520795069446,0.062631136135515,0.0215273436913454,0,0.00509414963198104,0,0,0.0763727090943785,0.00581812252050613,0,0,0,-0.0174171942791349,0.0229563810104874,0,-0.0169768391382864,-0.000621572700201303,0.112128098216452,-0.00752273242225741,0,-0.123925258496884,0.0451649386854336,0,-0.0787231047911847,0.00137241262634501,0.359312403147282,-0.312407166530989,"2019-12-03aadghilnnnooOrstW",2019-12-03,"Washington","Orlando","Orlando","Washington",0.0818851106977195,0.0469052366162933
0.0101856987595402,0,0,0.023263954917636,0,-0.0822066773857059,0,0.13819362472939,0.0627194011733348,0,0,0.0332483900702112,0,-0.00296154116247343,0,0.00180234104905058,-0.00888946508419286,0.000115887195052965,0.127188573862149,0.00775863746821021,0,0.0928409140889748,-0.00270654257876219,0,0.029761175490971,-0.0606701567145458,0.312809230311241,-0.182078857625708,"2019-12-03aCdDeeeillnorttv",2019-12-03,"Cleveland","Detroit","Detroit","Cleveland",0.369644215878841,0.130730372685533
0.046813698445304,-0.00949024077216329,-0.0390235445552632,-0.0105136725434446,-0.00282668406330085,0.00132492737470584,-0.100344481135054,0,0,-0.024614653938426,0.00644906488898906,0.0290885956145111,0,-0.0474064842441648,0,-0.0030820245503544,0,0.00955083733034923,0,0,0,-0.114205697796466,0.0289622006512071,0,0,0.0610153455246757,0.600140166902242,-0.713567534864872,"2019-12-03aiimMnooortT",2019-12-03,"Toronto","Miami","Miami","Toronto",-0.168302813768895,-0.11342736796263
-0.0707333597829783,-0.0136111311499689,-0.0509980296575999,0,0,0,0.0825244438030235,0,-0.0297869431099284,0.0141716598180878,0,-0.0324503789294563,0,-0.016104328607343,0,0.00541264432937459,0,0.00649411682597505,0.088840383872099,-0.000102229652516339,0,-0.0733549764932432,-0.0353623036231875,0,0.0169210628675545,-0.0495051542809045,0.34767478357997,-0.589671876296158,"2019-12-04 aaaaCdhiiIklmnnoOty",2019-12-04,"Oklahoma City","Indiana","Oklahoma City","Indiana",-0.157644523771012,-0.241997092716188
