"share_minutes_cluster_0","share_minutes_cluster_1","share_minutes_cluster_2","share_minutes_cluster_3","share_minutes_cluster_4","share_minutes_cluster_5","share_minutes_cluster_6","share_minutes_cluster_7","share_minutes_cluster_8","share_minutes_cluster_9","share_minutes_cluster_10","share_minutes_cluster_11","share_minutes_cluster_12","share_minutes_cluster_13","share_minutes_cluster_14","share_minutes_cluster_15","share_minutes_cluster_16","share_minutes_cluster_17","share_minutes_cluster_18","share_minutes_cluster_19","share_minutes_cluster_20","share_minutes_cluster_21","share_minutes_cluster_22","share_minutes_cluster_23","share_minutes_cluster_24","share_minutes_cluster_25","opposing_team_travel","opposing_team_rest","selected_team_rest","selected_team_travel","selected_team_matchup_wins","opposing_team_matchup_wins","winrate_season_selected_team","winrate_season_selected_team_adj","winrate_season_opposing_team","winrate_season_opposing_team_adj","game_id","DATE","home_team_name","road_team_name","selected_team","opposing_team","roster","circumstances","performance"
0,0,0,0,0.0740808890798053,0.00914156646266804,0.15883036701223,0.0303884814898822,0,0.0110537061875445,0.0597166345840432,0,0.00269010911616345,0,0.02619154869618,0,0,0.00510089547436993,0.170717928257472,0,-0.00618023196957663,0.158306791862454,0,0,0.030887263369218,0,1.54233379560346e-08,0,0,-0.12144795132462,0,0,0,0,0,0,"2016-10-26aeehiimMMnnopsst",2016-10-26,"Memphis","Minnesota","Minnesota","Memphis",0.730925949622453,-0.121447935901282,0
0.086270468341355,-0.0743893772473599,0,0.108980613573017,0,0,0.116345804184753,-0.120948612591042,0,-0.00456166476758657,0,0,0.00174519715599122,0,-0.0556891737734388,0,0.0428304280199531,0.0169795891535201,-0.111171632664465,0,0.0283371421737016,0.0925004091918635,0,0,-0.0366881400024732,-0.0179141485162662,0,0,0,-0.0328222205915366,0,0,0,0,0,0,"2016-10-26BBklnnoooorsty",2016-10-26,"Boston","Brooklyn","Brooklyn","Boston",0.0726269022315224,-0.0328222205915366,0
0.0309235355609788,0.0727868796700235,0.0573174338911372,-0.0146298846336257,0.0495730836819117,-0.0606075268240482,0,0.074129084389262,0,0,-0.0487797567812021,-0.0482067504224003,-0.00164763420595009,0,0.0278024483882652,0,0.0405674186117566,-0.0018702561493886,-0.113686061831581,0,0.0324341044905007,0,0,0,0,-0.0453380781430045,0,0,0,-0.0358121938818833,0,0,0,0,0,0,"2016-10-26DeinoooorrtttT",2016-10-26,"Toronto","Detroit","Detroit","Toronto",0.050768039692635,-0.0358121938818833,0
0,-0.0645435237320845,0,0.0698293641804693,0,-0.0422507948353434,0,-0.0672111814967598,0,-0.00675020042868376,0,0,-0.00598703147457607,0,0.0743016201865451,0.155429290728849,-0.0383789502531757,0,-0.133011255599087,0,0.0275231839385411,-0.023989604325333,0,-0.0330588919280745,-0.0350127116376935,0,0.0166100870504363,-0.174711770392528,0.0541932894578529,-0.100180713309195,0,0,1.64025176088773,-0.2442204814141,-1.89317075036817,-0.00957271382359937,"2016-10-27 aaaAceimnnnnooorSStt",2016-10-27,"Sacramento","San Antonio","Sacramento","San Antonio",-0.123110686676407,-0.204089107193435,-0.506712184718136
0.115113191224599,0.0483866564837222,0.0634050770320996,0,-0.0508257617147721,0,-0.0989059278781652,-0.0209084455535756,0,0.0132436219366361,0.037949293483795,-0.048773658240692,0,-0.344589618088637,0,0,0.0102315303377517,-0.00251276422815369,0,-0.122395197812083,0.0211514665397507,0,0,0,0,-0.0211960652364481,0,-0.174711770392528,0,-0.130532931829462,0,0,0,0,-1.89317075036817,-0.00957271382359937,"2016-10-27 aACdeillLnoppPrrst",2016-10-27,"Portland","LA Clippers","LA Clippers","Portland",-0.400626601714172,-0.305244702221991,-1.90274346419177
0.00492137748951419,0,0,0.0916291096463871,0.0411181682191712,0,-0.111321715658786,-0.0586393999397893,0,-0.00476098925823387,0.0456726617801027,0.0510685257200211,0.00661434283064504,0,-4.4361752846327e-05,0,0,0.0037173969582669,0,0,0.0209752035609382,0,0,-0.100523414290041,0,0.014662620832866,0,0,0,-0.0856559811088287,0,0,0,0,0,0,"2016-10-27aaaAghilnnnostttW",2016-10-27,"Atlanta","Washington","Washington","Atlanta",0.00508952613821642,-0.0856559811088287,0
-0.0730986226815277,0,0,-0.0981060879105966,0,0,-0.126401979499826,0.0887489791797281,0,-4.96414687910056e-05,0,-0.0390788534302762,-0.00146685405858581,0,0,0,-0.0367031425188159,-0.00541654446375016,-0.0646854084206793,0,0,-0.0684061620096325,0,0,0,0.0139483203824565,0,0,0.0541932894578529,-0.134033044052194,0,0,1.64025176088773,-0.2442204814141,0,0,"2016-10-27aBcCghinooost",2016-10-27,"Chicago","Boston","Boston","Chicago",-0.410715996900296,-0.0798397545943407,1.39603127947363
0.078839369178879,0,0,0.10901525091108,-0.0522475473869824,0,0,-0.13464917521137,0,-0.0169179384549378,0,0,-0.00500915194991073,-0.369057996948927,0.027982589337009,0,-0.0251026290839291,0,0.0423309320285969,0,0,-0.12524063520226,0,0,0,0.0108910818833506,0.492355302422891,-0.274462393079272,0.118428923437079,0,0,0,0,0,0,0,"2016-10-28  aadeeeeGllnnNoOrsSttw",2016-10-28,"New Orleans","Golden State","New Orleans","Golden State",-0.459165850899402,0.336321832780699,0
0,0,0,-0.113764946177285,0,-0.0766499144950088,0.235016015253015,-0.0360715856539761,0,0,0,0,-0.00014169778855005,0,0.0263400643985728,0.148071440048802,0,-0.0121365635545569,0,0,-0.0523516884577864,0,0,0.0557026460682154,0.0452046090177384,0.0151710061218388,0.149071612446798,-0.182974928719515,0.177643385155619,0,0,0,0,0,-2.06372604028883,0.170212921461253,"2016-10-28 aaAehkLLrstU",2016-10-28,"Utah","LA Lakers","Utah","LA Lakers",0.234389384781019,0.143740068882903,-1.89351311882758
0,0.119507727043078,0,-0.12162117471226,0.0650188773898061,0,0,0,0,0,0,-0.0778414949185657,-0.00571760547442047,-0.535354719197284,0,0,0,0,-0.135953372289872,0,0.0743115330916541,0,0,0,0.13843659462503,-0.00557491320142414,0.323209336449107,-0.182974928719515,0.118428923437079,-0.140046141947474,0,0,0,0,-2.06372604028883,0.170212921461253,"2016-10-28 aaCehhiiklmnooOPtxy",2016-10-28,"Oklahoma City","Phoenix","Phoenix","Oklahoma City",-0.484788547644259,0.118617189219197,-1.89351311882758
-0.110783738320845,0,0,0.0473283121201606,0,0.0700466238447832,0,-0.0671587733800522,0,0.0103171139695645,0,-0.0791646965886067,-0.00467457306817357,0,0,0,-0.0758567734718125,0.0129765962494202,0.134222627182952,0,0.0318882283765564,0,0.32027398466502,0,0,0.0307891928465129,0.0486447391323134,-0.182974928719515,0.118428923437079,-0.107823201660123,0,0,1.80357476587044,-0.433015961568467,0,0,"2016-10-28aaBdiIklnnnoory",2016-10-28,"Brooklyn","Indiana","Indiana","Brooklyn",0.32020412442548,-0.123724467810245,1.37055880430197
0,-0.0879054901539462,0.0871389269358895,0.177034018552275,-0.0600085693677357,0,0,0.0562526533016264,0,-0.0236522447462389,0,0,-0.000113922313807362,0,-0.0348051361060635,0,0.0477027748409035,0.00717116354886707,0,0,0,0,0,0,-0.0443112517314968,-0.0280042890919807,0.326812704188013,-0.182974928719515,0.118428923437079,-0.034214118334813,0,0,1.80357476587044,-0.433015961568467,-2.06372604028883,0.170212921461253,"2016-10-28aaCehiilmMortt",2016-10-28,"Miami","Charlotte","Miami","Charlotte",0.0964986336682918,0.228052580570765,-0.522954314525609
0,-0.0710228821695438,0,-0.00322754360608803,0.054681606862226,0,0.180776399453181,0,0,-0.012817717456704,0,0,-0.00785971825595021,-0.46057711650913,0.0185383766424711,0,0,-0.00327337353344629,0,0.335071255866802,-0.036153186266058,0,0,0,-0.00493802851299638,0.0126397478875066,0.318328713186409,-0.182974928719515,0.118428923437079,-0.127278895136976,0,0,0,0,0,0,"2016-10-28aaDHllnoosstu",2016-10-28,"Dallas","Houston","Dallas","Houston",0.00183782040226991,0.126503812766999,0
-0.114218312597939,0,0,-0.0685522416008447,0.0482065611167961,0,0,0.0329867659490172,0,0.0262790167303239,-0.00635950114913349,2.77176414225546e-06,0,0.423611088539563,0.03645922803479,0,0,0,-0.148525770083432,0,0,0,0,0,-0.0131890811156113,-0.0468183790281957,0,-0.182974928719515,0.177643385155619,-0.0316119459260701,0,0,1.80357476587044,-0.433015961568467,-2.06372604028883,0.170212921461253,"2016-10-28aCdeellnnooortTv",2016-10-28,"Toronto","Cleveland","Cleveland","Toronto",0.169882146559477,-0.0369434894899655,-0.522954314525609
0,0,0,0.0589324176285355,-0.0562711861338254,0,0,0.0374072835764684,0,-0.0148163684635685,0,-0.0716464513448766,0.000205518444050052,0,-0.0565966242549277,0.028948671980191,-0.0780093592125459,0,0,0,-0.00305596980739086,0,0,0,0,0,0.0530760807082397,-0.182974928719515,0.118428923437079,-0.15960915284761,0,0,0,0,0,0,"2016-10-28adDeilnooOrrtt",2016-10-28,"Detroit","Orlando","Orlando","Detroit",-0.15490206758789,-0.171079077421805,0
0,0,0,0.11325780055686,0,0,0,-0.050036235968771,0,-0.00733952236747036,0.0620339738714016,0,0,0.50800602926847,0.0430451445160606,0,0.0180003428626536,-0.00361614230628486,-0.125940736126946,0,-0.0169249536068158,-0.116516619073701,0,0,0,0,0.349103643269535,-0.174557959375708,0.0551792151745966,-0.0818305594827575,0,0,0,0,-1.85298748286293,0.0695341359345237,"2016-10-29  aaAeeilnnnnNooOrsStw",2016-10-29,"San Antonio","New Orleans","New Orleans","San Antonio",0.423969081625458,0.147894339585666,-1.7834533469284
0,0,0,0.0496903226422091,0.165670838443194,0.0989636341554356,0,0.0217871243833533,0,0,0,0,0.00975396177374562,0,0,0,-0.08571343672825,0.00234081205259011,-0.134567909992211,0,0.0128812618817707,0,0.267420683636627,0,0,0,0,-0.349115918751416,0.16553764552379,-0.1539300197246,0,0,1.6356296787375,-0.308825649035282,0,0,"2016-10-29 eehikmMNoprswY",2016-10-29,"New York","Memphis","Memphis","New York",0.408227292248464,-0.337508292952226,1.32680402970222
-0.0784053222166441,0,0,-0.0513435239084627,-0.0749626691802763,0,0.150629353643111,0.0650374414520732,0,-0.0126068022792723,0,0,0,0,0.00485385420317177,0,0.0728005810868788,0.00101417740219958,0,0,0,0,0,0.133479884061078,0,-0.0202025836508686,0,-0.261836939063562,0.110358430349193,-0.107466190017162,0,0,1.6356296787375,-0.308825649035282,0,0,"2016-10-29aaaaAdehhiilllnpPtt",2016-10-29,"Philadelphia","Atlanta","Atlanta","Philadelphia",0.190294390612988,-0.258944698731531,1.32680402970222
0.118825086107366,0,0,0.0542080302693112,0.0486364734043586,0,0,0.0171478638570652,0,0,0.110456795261982,0.0631132305291174,0.00893900183449458,0,0,0,-0.060829810303258,-0.000755420122852913,-0.12473003696528,0,-0.0275259321968804,0,0,-0.0485242014076283,0,0,0.171356146003739,-0.0872789796878541,0.110358430349193,0,0,0,1.6356296787375,-0.308825649035282,-0.960341292157112,0.036037211567785,"2016-10-29aaacCdghiiInno",2016-10-29,"Chicago","Indiana","Chicago","Indiana",0.158961080267796,0.194435596665078,0.40249994911289
0,-0.00818606950445148,0,-0.0202250000949263,0.0593651153042573,0.0739475275752802,0,0.0496071936743273,0,0.00902577055445515,0.0499314106287319,0,0,0,0.0458501236608236,0,-0.0200691853414495,0,0.0302376007720443,0,-0.0180568115798049,0.126943540434138,0,0,0.037638357872625,0,1.41440636948739e-08,-0.174557959375708,0.16553764552379,-0.281915437729152,0,0,0,0,-0.84115071289669,0.0315645348675605,"2016-10-29aaaceeimMnnnoorsStt",2016-10-29,"Sacramento","Minnesota","Minnesota","Sacramento",0.41600957395605,-0.290935737437007,-0.80958617802913
0.0914572973969163,0,0,0.0551855239419317,-0.0488523267943132,-0.0813572117168305,0,0.0333665338301311,0,-0.0220198129903815,-0.0530737194854301,0.0578516348967933,-0.00792998039220842,0,-0.0217677350210733,0,0.0107132148319548,0,0,0.00247121764029542,0.0213658737215823,0,0.447201497731076,0,0.0114203092603611,0.00524196099426387,0.0454731752696479,-0.0872789796878541,0.0551792151745966,-0.014563404866264,0,0,0,0,-1.85298748286293,0.0695341359345237,"2016-10-29aaCddeelllnnoOrv",2016-10-29,"Cleveland","Orlando","Orlando","Cleveland",0.501274277845069,-0.00118999410987365,-1.7834533469284
0,0,0,0.0463481735522008,0.000429574254408492,0,0.129745254899354,0.0157596864197574,0,0,0,0,0.00978415202929466,0,0.0223930637462658,-0.0811480911453573,-0.00631967963035879,-0.000130393190998129,0.120338757278868,0,0.0239556577057402,-0.0962697393255832,0,0,0,-0.0299205365453821,0.157083049493742,-0.0872789796878541,0.110358430349193,-0.0948747864393071,0,0,0.757288095663317,-0.142984680878642,-1.85298748286293,0.0695341359345237,"2016-10-29aBCehlnooorsttt",2016-10-29,"Charlotte","Boston","Boston","Charlotte",0.15496588004821,0.0852877137157737,-1.16914993214373
0,0.0740011453589907,0,0,0.0163323767633832,-0.0207560213996172,-0.269764620567012,0,0,0.000796644977558775,0,-0.0582760723958889,0.00854412331383988,0,0,0,-0.0290490736211895,0.00514561807141028,0,0,0.0262105567072968,0.117416774888253,0,0,0.0147296626862392,-0.000781040337063826,0.176433431841829,-0.0872789796878541,0.16553764552379,0,0,0,0,0,-0.894050862943628,0.0335496352842332,"2016-10-29aBeeikkllMnooruwy",2016-10-29,"Milwaukee","Brooklyn","Milwaukee","Brooklyn",-0.1154499255538,0.254692097677765,-0.860501227659395
0.205316009767177,0,0,0,0.0561742824017684,0,0,-0.0281174972694612,0,-0.0112348873357373,0,-0.0826324271558724,0.00691161379923372,0.366947068357129,0,-0.0530074015443952,-0.0343086119871635,-0.00071437116509668,0,0,-0.0126718888322966,0,0,-0.0652809309635976,0,0,0,-0.261836939063562,0.110358430349193,-0.158443095902929,0,0,0.799873746000514,-0.151025340250344,-1.85298748286293,0.0695341359345237,"2016-10-29adDeelnnoPrrtv",2016-10-29,"Denver","Portland","Portland","Denver",0.347380958071687,-0.309921604617298,-1.13460494117823
0,-0.161071751100434,0,0.0898365630732663,-0.0446656211239459,0,-0.195385418464673,0,0,-0.0112729126603204,0,0.120724759081512,0.00640838668384836,0.453158234893386,0.0257663715615542,0,0,0.00292932719689291,0,0.0336813466655361,-0.0168718174275332,0,0.318567819204775,0,-0.023231693145289,0.0138376891397414,0.217401698962062,-0.191861221815239,0.1228901360015,-1.01704628891927e-08,0,0,1.80111323117827,-0.468673593351522,-0.99560078123698,0.120134659440215,"2016-10-30  aaaACehikklLLmoOrsty",2016-10-30,"Oklahoma City","LA Lakers","Oklahoma City","LA Lakers",0.612411283578316,0.14843060297786,0.456973516029982
-0.25674846267061,0,0,-0.211542146897632,0,0,0,0.0361807237447917,0,0.042493000019465,0,0.102664162900422,0.00790188904504656,0,0.0222026785328567,0,0.0419188418742143,0,0.179819730991048,0,0.0291140251683509,0,0,-0.0530782632892043,0,0.0280256256689536,0,-0.191861221815239,0.06144506800075,-0.19785348547352,0,0,1.80111323117827,-0.468673593351522,-0.958500708728524,0.115657960887937,"2016-10-30 aaAiiimMnnnooSt",2016-10-30,"Miami","San Antonio","San Antonio","Miami",-0.0310481949122979,-0.328269639288009,0.48959688998616
0,0,0.0793884322727299,0.0841991961466655,-0.0481078991723753,0,0,-0.0197163659534939,0,0,0.0528033616085794,0,0.00814408541903145,0,0,0.0358797533318214,0,-0.00348017244084168,0,-0.152256734064129,0.00593652415171557,0,0,-0.045326888652472,0,0,0.146299107787132,-0.191861221815239,0.18433520400225,0,0,0,1.80111323117827,-0.468673593351522,-0.976746419244614,0.117859588548746,"2016-10-30 aACehilLpprstU",2016-10-30,"LA Clippers","Utah","LA Clippers","Utah",-0.00253670735276907,0.138773089974143,0.473552807130879
0,0,0,0.0373330583944699,-0.0680940377101644,-0.0981326924350984,0,0,0,0.0076972930024732,0,0.0533960080397439,-0.020309922914498,-0.450890332633578,0.0343218197545158,0,0,0,-0.170955615333407,-0.0501909568969308,0.0561134802681574,-0.152324290353119,0,0,-0.0186942926642319,-0.0125596880184784,0.331449004818331,-0.191861221815239,0.1228901360015,-0.144857743484751,0,0,0,0,-0.926824536838851,0.111835739979665,"2016-10-30 adeeeGhilnnooPSttx",2016-10-30,"Phoenix","Golden State","Phoenix","Golden State",-0.853290169500146,0.117620175519841,-0.814988796859186
0.0333451087487336,0.0173946550326917,0,-0.0136383851593296,-0.00565663267940883,0,0,0,0,-0.0168903871719579,0,0,-0.0127979123946441,-0.436728743611265,0.0204807059824217,0.062937154938712,-0.0286257173136031,0.00247055958265152,0,0.115929368299465,0,0,0,0,-0.00759109230445313,0,0.0567371075473828,-0.191861221815239,0.1228901360015,-0.0387564815805482,0,-0.0698025890317017,0,0,-1.01175185609181,0.122083536855585,"2016-10-30aaDHllnoosstu",2016-10-30,"Houston","Dallas","Dallas","Houston",-0.269371318049986,-0.0509904598469046,-0.959470908267923
0.0527396489897611,-0.102420123885136,0,-0.000297876126475703,-0.0503505419439157,0,0.175566761881917,0.000290950317277871,0,0.00593092342572318,0,-0.0599241548503015,0.00627661728538587,0,-0.0169240532217941,0.0189815948590672,0,0.00192274433626724,0,0,0.0210387385898327,0.113296594796483,0,0,-0.0320653403478209,-0.0415648460385671,0,-0.191861221815239,0.06144506800075,-0.0433833121910446,0,0,0.832473297572087,-0.216620612734638,-0.94113084415519,0.113562017609901,"2016-10-30aDeeeiiklMorttuw",2016-10-30,"Detroit","Milwaukee","Milwaukee","Detroit",0.0924976380677042,-0.173799466005534,-0.21171614170784
0.0073407469194168,-0.069915301137935,0,-0.044602556999651,-0.0372374007335052,0.10910077046971,0,-0.0321592437253878,0,0.0130984286100794,0.0635972907974625,0.0664970578221433,0,0,0,0,0.0553484439928005,-0.00466158734135023,0,0,0.00056265550479276,0,0,-0.0916834862453607,0,-0.00750070397350263,0.240581843334531,-0.0959306109076196,0.18433520400225,-0.0580481064745484,0,0,0,0,-1.03816130789944,0.12527024638686,"2016-10-30aeghhiimMnnopsstW",2016-10-30,"Memphis","Washington","Washington","Memphis",0.0277851139597122,0.270938329954613,-0.912891061512578
0,-0.0892573411204342,0.0758640575809312,-0.0532268860921173,0.0449410871862334,0.13155206462448,0,-0.0742816277207479,0,0.00844495556314329,-0.0175442537834855,-0.0717155324966478,0.02217977702986,0,-0.025589692397497,0,-0.00472080779574253,-0.00371826131611352,-0.057023777225656,0,0,0,0,0,0,0,0.0883962929268931,-0.0935494872836123,0.0592479020503919,0,0,0,1.75194282722844,-0.380615231881018,0,0,"2016-10-31 ACeehiilLnoppPrsx",2016-10-31,"LA Clippers","Phoenix","LA Clippers","Phoenix",-0.114096237963794,0.0540947076936727,1.37132759534742
0.0942450402291675,0,0,0.0430985759613686,0,0.0927435907939144,0,-0.0808130686880436,0,-0.00752129877742492,0,0,0,0,-0.0145749468799295,0,0,0.00473995818054157,0.108720440538501,0,0.0273979595828911,-0.119628817585915,0,-0.0439477514733742,-0.0396444049364061,0.00595918390120774,0.164854083734551,-0.187098974567225,0.118495804100784,-0.353059135682558,0,0,1.11697432507923,-0.242666276055217,-1.9537627407495,0.169525817118891,"2016-10-31aaaaAcelmnnorSttt",2016-10-31,"Atlanta","Sacramento","Sacramento","Atlanta",0.0707744608464981,-0.256808222414447,-0.909928874606596
0.0581743078314071,0,0,-0.0495749959622616,0.0436567373438772,0.130430090828079,0.114455391359219,-0.0565875550333697,0,0.0160709299184192,0.044254608361824,0.040413082017933,0.00113112652816657,0,0,0,0,0.00895878313982625,0.115538756235695,-0.182791231812729,-0.0237442031288133,0,0,0,0,0,0.182288210016365,-0.187098974567225,0.118495804100784,-0.121178684471963,0,0,1.75194282722844,-0.380615231881018,-0.637464027207202,0.0553120437002209,"2016-10-31aBcCghiklnooory",2016-10-31,"Brooklyn","Chicago","Chicago","Brooklyn",0.260385827627274,-0.00749364492203851,0.789175611840443
0,0.0563892736124675,0,0,0.144427355937696,0,0,0.00309088923634349,0,0.0157419498898929,-0.0594444053836049,0.0403772764118557,-0.011535620506666,0,0.0340108072896418,0.0808546919655256,0,0.00398825451399093,-0.131940633227313,0,0.0301252029459279,0,0,0,0,0,0,-0.280648461850837,0.118495804100784,-0.227686850851777,0,0,0.835082799077544,-0.181424432504785,-0.924400467348019,0.0802091990515392,"2016-10-31DeennooorrtTv",2016-10-31,"Toronto","Denver","Denver","Toronto",0.206085042685758,-0.38983950860183,-0.190532901723721
0.177205071878584,0.09733022242646,0,-0.066250845984743,0,0,0.0965214564982497,0.0132263722876128,0,0.00640051534965709,0,0,0.0110729309104973,0,-0.0300667368636269,-0.0626720162129978,0,-0.00466858777263931,-0.114850532222677,-0.0916439449993367,0.0191497245254166,0,0,-0.0422401038521151,-0.0383992263998854,-0.0109534284706786,0,-0.275252113209586,0.11440457294147,-0.116470179192249,0,0,0.556875972412855,-0.104178011240978,-0.628821884676364,0.0352571927291181,"2016-11-01 aaaAdeiIkLLnnrs",2016-11-01,"Indiana","LA Lakers","LA Lakers","Indiana",-0.0408391289022225,-0.277317719460365,-0.140866730775368
