"share_minutes_cluster_0","share_minutes_cluster_1","share_minutes_cluster_2","share_minutes_cluster_3","share_minutes_cluster_4","share_minutes_cluster_5","share_minutes_cluster_6","share_minutes_cluster_7","share_minutes_cluster_8","share_minutes_cluster_9","share_minutes_cluster_10","share_minutes_cluster_11","share_minutes_cluster_12","share_minutes_cluster_13","share_minutes_cluster_14","share_minutes_cluster_15","share_minutes_cluster_16","share_minutes_cluster_17","share_minutes_cluster_18","share_minutes_cluster_19","share_minutes_cluster_20","share_minutes_cluster_21","share_minutes_cluster_22","share_minutes_cluster_23","share_minutes_cluster_24","share_minutes_cluster_25","opposing_team_travel","opposing_team_rest","selected_team_rest","selected_team_travel","selected_team_matchup_wins","opposing_team_matchup_wins","home_team_selected","winrate_season_selected_team","winrate_season_selected_team_adj","winrate_season_opposing_team","winrate_season_opposing_team_adj","game_id","DATE","home_team_name","road_team_name","selected_team","opposing_team","roster","circumstances","performance"
0,-0.0620142851087309,0.00339181385400356,-0.201083761574499,0.0079857901754258,0,-0.0208503980806257,0.0556384187909629,0,-0.0171425850538866,0,0.00474745839742675,0.0520241736549661,0,0,0.023061043413983,0,0.0577502408937093,0,-0.02943236568344,0.0678405546479053,0,-0.00571020306328252,-0.100698394984586,0,0.0225276758448468,0,0,0,-0.0563010116404918,0,0,0,0.977777442298212,0,-1.1627939185196,0,"2017-10-17 adeeGHlnnooosStttu",2017-10-17,"Golden State","Houston","Houston","Golden State",-0.141964823875821,-0.0563010116404918,-0.185016476221392
-0.0018150784013966,0,-0.00111222742182848,0,0,0,0.0641461799897086,0,0,-0.0011569534130232,0,-0.00224507023192898,0.00211066017074046,-0.0393011856226938,0,0,0,-0.0371263024360863,-0.0333731276930734,-0.0129064521897112,0.155628857235729,0,-0.00670035293477255,-0.0894111706793413,0.013853374718339,-0.0263146624181601,0,0,0,-0.018926186247307,0,0,0,1.11512410643375,0,-0.742208884161449,0,"2017-10-17aBCdeellnnoostv",2017-10-17,"Cleveland","Boston","Boston","Cleveland",-0.0157235113274985,-0.018926186247307,0.372915222272297
0.0663882338607148,0,-0.000991948865927749,0,0,0,-0.0619524581043019,0.011821670668884,0.00440248464690533,0.0311710414781618,0,0.0160810689183433,0.0143863566166577,-0.0383655001117596,0,0,-0.0750852993363357,-0.044479340478681,0,0,0.0769793878318838,-0.0317497433443664,0,-0.001387809383516,-0.0332450148692455,0.026540099645628,0.088443846380486,0,0,0,0,0,0.469720800610694,0,0,0,0,"2017-10-18 aaAeiiMnnnnnooosStt",2017-10-18,"San Antonio","Minnesota","San Antonio","Minnesota",-0.0394867708269552,0.55816464699118,0
0,0.100532859902786,0,0,0.00874004465558786,0,0,0,0,0.0160940020948148,0.000557083834291449,0,-0.00954960944282209,0.00678438313781205,0,-0.0749281947126498,-0.116806874151779,-0.0436907904571178,0,0,-0.0498089483424329,-0.167680916210632,-0.391096744032062,0.0970329544941289,0,-0.0222594016280849,0.0285710614557445,0,0,-2.35103576399193e-09,0,0,0.469720800610694,0,0,0,0,"2017-10-18 aeeehilmMnNOprssw",2017-10-18,"Memphis","New Orleans","Memphis","New Orleans",-0.64608015085816,0.498291859715403,0
0,0.0737187177391257,0.000598231640359976,0,-0.0100830084637242,0,0.106341126810442,0.0760807715379029,0,0.0391128637096032,0,0.00808272682707513,0.00299617367515206,0,0,0,0,0,0.0336917902880382,-0.0872427137605558,0,-0.0742999843034658,0,-0.0926325639702352,-0.0116700571369086,-0.0214128313135946,0.0572412227270699,0,0,0,0,0,0.469720800610694,0,0,0,0,"2017-10-18aaaaADlllnstt",2017-10-18,"Dallas","Atlanta","Dallas","Atlanta",0.0432812432792154,0.526962023337764,0
-0.0427136030966715,0,-0.000934883351331779,-0.16865491811823,0.00968071952498439,0,0.02116698408811,0,0,-0.0191621375402878,0,-0.00127691543265534,0.0147484568095124,0.0427959076434141,0,0.0532273645052424,-0.0487067591037249,0.00643783141166152,0.0292740280733872,0,0.252471469419765,-0.0746068493138574,0,0,0,-0.00570454863482041,0.00980472160623256,0,0,0,0,0,0.469720800610694,0,0,0,0,"2017-10-18aaadeghhhiiillnnopPstW",2017-10-18,"Washington","Philadelphia","Washington","Philadelphia",0.0680421468844974,0.479525522216927,0
0,-0.065919530545408,0.000582668610563372,0,0,0,0,0.046250913004,0.000366868308995071,0.00424141464200534,0,0,-0.0139179119093924,0,0,-0.0567483848814276,0,0,-0.00941101381024752,-0.0144138778519416,0.055919501390139,-0.174908583757913,0,0.104020165808843,0.0144696998111365,0.0139605542873578,0.0514556270557994,0,0,0,0,0,0.469720800610694,0,0,0,0,"2017-10-18aaBdiIklnnnoory",2017-10-18,"Indiana","Brooklyn","Indiana","Brooklyn",-0.0955075168932899,0.521176427666494,0
0,-0.0586414897756846,-9.63629993646796e-06,0,0.00733462519113471,0,0.0427786809406926,0,0,0.00270762952119103,0,0.00702671264670676,0.0333715443250003,0,0,-0.0766507800611738,0,0.0310427220356417,0.0509435169281294,-0.0276149051723694,0.127418849093151,0,0.0354007138268237,-0.0839390697055971,0.01291585092321,0.0178579764179312,4.69235438718705e-09,0,0.0606309716582605,-0.0027213978138574,0,0,0,1.50043893102652,0.0712393362120652,0,0,"2017-10-18aaceHmnnooorsSttu",2017-10-18,"Sacramento","Houston","Houston","Sacramento",0.121942940834851,0.0579095785367574,1.57167826723858
0.0352424588378765,0.017991043812652,0.000637106095211221,-0.168909048439053,0.00945493081758933,-0.104565442280185,0.0546748328271459,0.0426041090214349,0.00358513918953231,0.0216146708811378,0,0.00716780886727317,-0.000109255771931085,-0.0396102858449256,0,0,0,0,0.034126422782974,0.0158152698606745,-0.155154109699973,-0.0830654535702918,0,0,0,-0.0247706882733695,0.0163277373141686,0,0,0,0,0,0.469720800610694,0,0,0,0,"2017-10-18aadiilmMnoOr",2017-10-18,"Orlando","Miami","Orlando","Miami",-0.333270490886227,0.486048537924863,0
-0.0527180098741853,0.0735702331840398,-0.000834002714188343,0,0,0,0.0613463380665912,0.0463799659878261,0,-0.0201246738261176,0,0.00116956396621875,0.00185483711111306,0,0,0,-0.0694808958765075,-0.0371082758744138,0.0275668271606531,-0.00760694274933279,0.00279513236356073,0.0786819308568915,0.24851253555085,-0.0911931766761831,0.0158556702954221,-0.00886098416027483,0.0680374536378306,0,0.0606309716582605,-0.0219023869986783,0,0,0.469720800610694,0,0,0,0,"2017-10-18aBeeiklMnoostuw",2017-10-18,"Boston","Milwaukee","Boston","Milwaukee",0.269806072791963,0.576486838908107,0
0,0,-0.00114349014366796,0,0,0.0983274622592207,-0.0631406539496617,-0.0471766919896847,0,-0.021851116787984,0,0,0.0200433678132671,0,0,0.0607249315716043,0,0.0369315850926201,0.00569895504400236,0.0206570888933508,0.126335161614474,-0.0950805909329037,0,0,-0.0159546441550404,0.0501783811474175,0.0401656204144264,0,0,0,0,0,0.469720800610694,0,0,0,0,"2017-10-18aCDeehiloorrtttt",2017-10-18,"Detroit","Charlotte","Detroit","Charlotte",0.174549745477014,0.509886421025121,0
-0.0490358769025589,0.0596556544540522,0.000131396817395173,0,0,-0.112282695052631,0.04807278802607,0,0,0,0,0.00845747936301952,-0.0276616999816578,0,0,0.0497571601813239,0.0564195387886989,0,0.00676131596967689,0,0.00640095100863061,0.152605833802699,0,0,-0.0485750945290876,-0.00228033398047211,0,0,0,-0.0147695808948514,0,0,0,0,0,0,0,"2017-10-18aDeehnrtUv",2017-10-18,"Utah","Denver","Denver","Utah",0.148426417965158,-0.0147695808948514,0
0.0608489575842045,0.0538667990364371,0.000971305319001779,0,0.00903047721271924,0,-0.0602808395601607,-0.0462184038713533,-0.0070392444592701,0.00560224123681152,-0.000345681665184717,0,-0.0131890613815503,0.0368339912963602,0,0,0,-0.0659511508110914,0,-0.0253059032084491,0,0,0,0.00120992350675835,0.00133027094726591,-0.0266519779266827,0.0800088737213736,0,0,0,0,0,0.469720800610694,0,0,0,0,"2017-10-18adehilnnooPPrtx",2017-10-18,"Phoenix","Portland","Phoenix","Portland",-0.0752882967441837,0.549729674332068,0
0,-0.0519086512645283,0.000394283695065477,0,-0.00873177495376534,0.109782252992308,-0.0419464853797642,0.0237203389804014,0,0.027781480733585,0,-0.00583072939472134,0.0170716140295661,0.0385737126443453,0,0,0,0.0300679293172514,0.0302594528699269,-0.0186217113304652,-0.0497237980257744,-0.0356207741919512,0,0.104152801666593,0,0.020553285336738,0,0,0,0,0,0,0,0,0,0,0,"2017-10-19  aAACeeiklLLLpprrss",2017-10-19,"LA Lakers","LA Clippers","LA Clippers","LA Lakers",0.189973227724811,0,0
-0.156360606705637,-0.0902760393481916,-0.000157217106123588,0,0.00958833357382113,0,0.0589975678838581,0.0386455745105114,-0.00649546770418723,-0.0177890914977207,0,0.00975961594497334,-0.016074682118734,0,0,0,0,-0.010179509451533,0.0350138486805382,-0.029236390611338,0.0876915910729546,0.0845901338847276,0.252205930882959,-0.0970765459870437,0.0155309688445513,0,0.0985099519005448,0,0,-2.23714153485873e-09,0,0,0.501078057850401,0,0,0,0,"2017-10-19  aaCehikklmNooOrtwyY",2017-10-19,"Oklahoma City","New York","Oklahoma City","New York",0.168378014748385,0.599588007513805,0
0,0,0,0.162153109380153,-0.00735386886158543,0,0,0,-0.00622176762221574,0.00151597340135459,0,-0.0055280579449541,-0.0123720483664075,0.00142428159296148,0,-0.0260552287711092,0,-0.093580946899134,-0.0255428538910679,0,-0.121442410919269,-0.0087563944314808,0,-0.0934375837848811,0.0153213622960585,0,0,0,0,-0.0165232647904213,0,0,0,0,0,0,0,"2017-10-19acCghinoooortT",2017-10-19,"Toronto","Chicago","Chicago","Toronto",-0.219876434821576,-0.0165232647904213,0
0,0,-0.00077423137569026,0.227487545364756,0,0,0.0761605581242124,-0.140685671269172,0,0.0749842955670878,0,0,-0.000328914763113425,-0.0652226104615605,0,0,-0.116905859819537,-0.0385270703165265,0,-0.0164599500288718,0,0,-0.109774952331588,0.118056407610505,0,0,0.026930421995602,-0.0460244776592129,0.18043558178361,-0.0748636499292686,0,0,0,0,0,0,0,"2017-10-20  aadeeeeGllnnNoOrsSttw",2017-10-20,"New Orleans","Golden State","Golden State","New Orleans",0.00800954630050035,0.0864778761907306,0
0,0,-0.00212879486216357,0,0.000619242256288033,0,0,0,0,-0.0406399436733564,0,0,0,-0.0536785304901421,0,-0.0762415181201191,0,0,-0.0471151392246218,0.0398532443496768,-0.00516744886407157,-0.0987038106231656,0,-0.0239148588940827,0.0192375570815248,0.0392640861400888,0,-0.0460244776592129,0.06014519392787,-0.0139537637893912,0,0,0,0,0,0,0,"2017-10-20 aAeehikLLnoPrsx",2017-10-20,"Phoenix","LA Lakers","LA Lakers","Phoenix",-0.248615914924144,0.00016695247926596,0
0,0,-0.00134763570566411,0,0,0,-0.0882342185741186,0.0554892064056413,0,0,0,0,0.0373662886462556,0,0,0,0,-0.124105819234652,-0.0149009313601414,0,0,0.223637211550016,0,0,0.0158378245728459,0.0244666114422641,0,-0.0460244776592129,0.12029038785574,-0.0562319458538233,0,0,0,0,0,0,0,"2017-10-20aaaacDellmnorsSt",2017-10-20,"Dallas","Sacramento","Sacramento","Dallas",0.128208537742446,0.0180339643427039,0
-0.0946957952891966,0,0.00118638470013855,0,0.0153352693200802,0,0.104987423025309,0.0568973886039284,0,-0.0025419605554889,0,-0.0132613555289691,-0.0152950599947041,-0.0540935773544598,0,0,0,0,0,0.0286559693654127,0.107925455693638,0.108819790461917,0,0,0,-0.0908868175536582,0.0696019651642186,-0.0460244776592129,0.12029038785574,-0.0197457162458719,0,0,0.501505975074451,0,0,-1.42317788981953,0.0187747992992919,"2017-10-20aaaACehllnortttt",2017-10-20,"Charlotte","Atlanta","Charlotte","Atlanta",0.153033114893947,0.625628134189325,-1.40440309052024
0,-0.064272999655217,-0.00526439951201384,0,0,0,-0.0622350520846685,0,-0.00105413281460035,-0.00971004339908393,0,0,-0.0210158999035666,0,0,-0.105706524354492,0,0,0.0454849653449203,0,0,0.141873852069523,0.361297719694847,0,-0.00080954948641483,-0.000599117191835099,0,-0.0460244776592129,0.12029038785574,-0.0585074023868268,0,0,0,1.57719858340179,0.0167270153584886,-1.42317788981953,0.0187747992992919,"2017-10-20aaaddiIlnnnoPrt",2017-10-20,"Indiana","Portland","Portland","Indiana",0.277988818707399,0.0157585078097003,0.189522508240041
0,0,0,-0.295936281382986,0.016002994227816,0,0.0132330798875484,-0.0694227449870618,0,-0.0292397080731148,-0.00104863009022595,-0.0107194738048797,-0.0262125845853871,0.0634213132612785,0,0,-0.0862984136795503,0,0.0486747550531886,0,0.0288012470516333,0,0,0,0,-0.0407569659884732,0.00924170391128928,-0.0460244776592129,0.12029038785574,-0.0105851951019618,0,0,0,0,0,0,0,"2017-10-20aaBdehhiillnoopPst",2017-10-20,"Philadelphia","Boston","Boston","Philadelphia",-0.389501413110214,0.0729224190058546,0
0,0,0.00166501289539962,0,0,0,0.0664299093355647,0,0,0,0,0.00270373221740315,-0.00453559596070481,0,0,0,-0.0943582871473329,0,0.0195669310170065,0.0459863912801758,-0.205612707952356,0,0.293727471055324,0.0935920921869211,0.0195048171580159,0.027235278500035,0.0641305308453842,-0.0460244776592129,0.18043558178361,-0.0130945851193429,0,0,0,1.57719858340179,0.0167270153584886,-1.42317788981953,0.0187747992992919,"2017-10-20aaCdeeeeiklllMnuvw",2017-10-20,"Milwaukee","Cleveland","Cleveland","Milwaukee",0.265905044585452,0.185447049850438,0.189522508240041
0,0,0,0,0,0.165284709114468,0,0,0,0.0120428248611645,0,0,0.0419729797827576,0.0115335052876197,0,0,-0.0843688291658645,0.0536833326453293,0.029479976365586,0,-0.0759470883515502,0.073126388365746,0,-0.119052791609244,0,-0.00260665717505003,0.0833651248704936,-0.0460244776592129,0.12029038785574,-0.0385028287192589,0,0,0,1.57719858340179,0.0167270153584886,0,0,"2017-10-20aaehiMnnosttU",2017-10-20,"Minnesota","Utah","Utah","Minnesota",0.105148350120962,0.119128206347762,1.59392559876028
0,0,0,-0.231765468477311,0,0,-0.0793468399696061,0,0,-0.0278875468357428,0,0,0.0139514363610161,0,0,0,0,0.0127755033814929,-0.0310469139148366,0,-0.0644185513842265,0.282966253011863,0,0,-0.0183071687644614,-0.0150945907795898,0.0703594738577751,-0.0460244776592129,0.12029038785574,-0.0252959670637204,0,0,0.501505975074451,0,0,-1.42317788981953,0.0187747992992919,"2017-10-20aBdkllnnoooOrry",2017-10-20,"Brooklyn","Orlando","Brooklyn","Orlando",-0.158173887371402,0.620835392065033,-1.40440309052024
0,0.0986732364030207,0,0,0.00105523655414065,0,-0.0808616290117764,0.0588010106560528,0,-0.00443620552013411,0,-0.00782539844955805,-0.00397547457624074,-0.0535360195237709,0,0,0,0,-0.0393223156044434,-0.0303653610931235,-0.0306612037574189,-0.0634077118603316,0,0,-0.0189655432451982,-0.0382946709793381,0,-0.0460244776592129,0.12029038785574,-0.0154032554321956,0,0,0,1.57719858340179,0.0167270153584886,-1.42317788981953,0.0187747992992919,"2017-10-20aDeghiinnoorstttW",2017-10-20,"Washington","Detroit","Detroit","Washington",-0.21312205000812,0.0588626547643316,0.189522508240041
