"share_minutes_cluster_0","share_minutes_cluster_1","share_minutes_cluster_2","share_minutes_cluster_3","share_minutes_cluster_4","share_minutes_cluster_5","share_minutes_cluster_6","share_minutes_cluster_7","share_minutes_cluster_8","share_minutes_cluster_9","share_minutes_cluster_10","share_minutes_cluster_11","share_minutes_cluster_12","share_minutes_cluster_13","share_minutes_cluster_14","share_minutes_cluster_15","share_minutes_cluster_16","share_minutes_cluster_17","share_minutes_cluster_18","share_minutes_cluster_19","share_minutes_cluster_20","share_minutes_cluster_21","share_minutes_cluster_22","share_minutes_cluster_23","share_minutes_cluster_24","share_minutes_cluster_25","opposing_team_travel","opposing_team_rest","selected_team_rest","selected_team_travel","selected_team_matchup_wins","opposing_team_matchup_wins","home_team_selected","winrate_season_selected_team","winrate_season_selected_team_adj","winrate_season_opposing_team","winrate_season_opposing_team_adj","game_id","DATE","home_team_name","road_team_name","selected_team","opposing_team","roster","circumstances","performance"
0,0.00515784372569577,0,-0.0200299453162328,-0.0203800090765342,-0.00553371679049056,0,0,-0.00576086152074811,0,-0.0173654906578827,0,0,0.0128282072858196,0,0.00916745816789578,0,-0.0104498933775291,0,-0.00170920962266203,-0.0595264670631823,0.0735555039277476,-0.045767678012918,-0.220689615408316,0,0.0599645261355754,0,0,0,0,0,0,0.495254909235083,0.667939478294249,0,-0.417515146428818,0,"2019-10-22  aAACeeiklLLLpprrss",2019-10-22,"LA Clippers","LA Lakers","LA Clippers","LA Lakers",-0.246539347603761,0.495254909235083,0.250424331865431
0,-0.0145215907539324,0,0,-0.0200341124812932,0.000932727287251812,0.0027231948936838,-0.0899029153655425,0.246837142031183,0,0,0,0,-0.012150305831717,0.0176169124675597,-0.0219949972277465,0,0.00893808976718102,-0.086457686214918,-0.00355244394212852,0,0.00727304112562304,0.144703700993716,0,0,0.0615668367551612,0,0,0,0,0,0,0.495254909235083,0.795166045588391,0,-0.42722480099693,0,"2019-10-22 aeelnnNoooOrrstTw",2019-10-22,"Toronto","New Orleans","Toronto","New Orleans",0.241977593504081,0.495254909235083,0.367941244591461
-0.064282243236763,0.0147398607069339,0,-0.0205132066188089,-0.0200896424473069,-0.0403361414097749,0,0,0,-0.0154406419778759,0.0220411511957477,0.0264213493146876,0,0.0233952548199361,0,0,0,-0.00287687453988429,0.0959244245747632,-0.000212026709738609,-0.0669691868176329,0.119423857195396,0,0,0,0.0369912829645284,-0.0243820933895153,0,0,-0.0237970914743866,0,0,0.543317540227644,0,0,0,0,"2019-10-23  aAeiknnnNooorStwY",2019-10-23,"San Antonio","New York","San Antonio","New York",0.108217217014207,0.495138355363742,0
0.0407683937738865,0.0211848824225126,0.0666809678234013,-0.0663266190561067,-0.0459154437068003,0.0213668111501222,0,0,0,0,0.0164836197205144,0.0303768935254323,0.433691060122004,-0.0140897059854473,0,0.030429975403873,0,0,0,0,0.00555212627387316,-0.111566398586095,0,0.277989759586834,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-23 aaaChhiklmoOttUy",2019-10-23,"Utah","Oklahoma City","Oklahoma City","Utah",0.706626322468004,0,0
0,0.023185720982495,0,-0.0618876727173128,0.00204611834333699,0.00131728805253603,0.10785213154696,0,0.144066852071883,-0.0418765169716902,0,0.0300705195064707,0,-4.24309911235102e-05,0,0.019194670383049,0,-0.00983305424182151,0.0951741060068947,-0.000370980575271231,0,-0.0935173262073564,-0.0573206285067573,0,0,-0.0744239442163855,-1.28623404754634e-09,0,0,-1.25537331015609e-09,0,0,0,0,0,0,0,"2019-10-23aaaDghillnnosstW",2019-10-23,"Dallas","Washington","Washington","Dallas",0.0836348524659071,-2.54160735770243e-09,0
-0.143680585773032,0.0214460531958135,0.0565575301107584,0.0411641749260305,0,-0.0665294007846407,0.013844051973145,-0.119592813295019,0.196635913284035,-0.0185202793870487,0,0,0,0.0131538166382403,0,-0.0126375257477686,0,-0.0198976740021158,-0.0221592552479975,-4.40074552174665e-06,0,0,0.0335642479174412,-0.22582196918605,0.129991969586614,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-23aaBdehhiillnoopPst",2019-10-23,"Philadelphia","Boston","Boston","Philadelphia",-0.122486146537116,0,0
0,-0.00267284146029214,0,0,0.0384105006078592,0.0623117729289939,0,0,0.0853598828805632,0.0253525961393054,0,0.0352017672342056,0,-0.012429141867101,0,0,0,0.00513069217266034,-0.00295429712241625,-0.000347319712786589,0,-0.0194814169679129,-0.0138110096343087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-23aacCCeghhiloortt",2019-10-23,"Charlotte","Chicago","Chicago","Charlotte",0.20007118519877,0,0
0.0663638596817858,0.0171304375221658,-0.0542315048134793,0.0140698517470606,0,-0.0267245605637467,0,0,-0.00358729009815977,0,-0.0177675396474281,-0.0318796827400375,0,-0.0103622788453849,0,0,0,0,-0.0427199095409799,8.01655919101276e-05,0,0,-0.114140419530629,0,0,-0.0864649862514409,0,0,0,0,0,0,0,0,0,0,0,"2019-10-23aaCddeelllnnoOrv",2019-10-23,"Orlando","Cleveland","Cleveland","Orlando",-0.290233857488363,0,0
-0.0507933287050236,-0.0138787542633007,-0.0506990511619276,0,0,0,0.0935131620508557,0,0.0456085106268079,0,0,-0.0324315244269576,0,-0.0155647980178026,0,-0.0183274084066829,0,0.0100424949262071,0.0855993913894218,0,0,-0.0954223721462162,0.000549480511149636,0,0,-0.00143863124139086,-9.09504817213037e-10,0,0,-8.87682980531977e-10,0,0,0,0,0,0,0,"2019-10-23aaceehimnnooPrStx",2019-10-23,"Phoenix","Sacramento","Sacramento","Phoenix",-0.04324282886486,-1.79718779774501e-09,0
0,0.0166717292498902,0.0536486342062757,-0.00226800098675634,0.0223594039161465,0.0678967488752331,0.088514166206285,0,0.132753524523766,0.0185763409903169,0,-0.0393557542079498,0,-0.00155010942429218,0,-0.00656192774431125,-0.0019585778669502,0,-0.0530538500546299,0,-0.1119808446463,-0.108655362990734,0,0,0,0.064017542954047,-0.00370163000315277,0,0,-0.0036128164379536,0,0,0.543317540227644,0,0,0,0,"2019-10-23aadDeiiInnortt",2019-10-23,"Indiana","Detroit","Indiana","Detroit",0.139053663000037,0.536003093786537,0
0,0.0166680057264766,0,0,0.0221673408974319,0.0342371644660105,-0.0920853183242111,0.126059630086576,-0.0842010981811665,0.00948395202023007,0,0.0315736537624682,0,0.0150069399131665,0,-0.0160556993212707,0,-0.000822504644377139,-0.016052783442179,-0.000253381863858584,0,0,-0.0132096520108826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019-10-23aBeiklMnnnooorsty",2019-10-23,"Brooklyn","Minnesota","Minnesota","Brooklyn",0.0325162490844144,0,0
-0.0513619865808122,-0.0166742554693626,0,0.0249224846649856,0,0.106288215785349,0,0,0.0534615404515132,-0.0228913280577553,0,0.0339341893936167,0,-0.00132622818875304,0,0,0,0,-0.0010344511279155,-0.000202492870306002,0,0.11705055731122,0,-0.237608748461023,0,0.137407860263392,-0.0151305377392073,0,0,-0.0147675092898877,0,0,0.543317540227644,0,0,0,0,"2019-10-23adDeelnnoPrrtv",2019-10-23,"Portland","Denver","Portland","Denver",0.141965357114149,0.513419493198549,0
-0.0543438281103269,0.00125170788600393,-0.0972742813804113,-0.0325035713411984,0.023220580587297,-0.0570042672968223,-0.0898292186442231,0,0.270457088642522,0,0,-0.0308190785120143,0,-0.0384459106691071,0,0,0,0.0186481661450679,-0.048782414092195,0,0.0647088534623383,0,0.0885532081143792,0,0,-0.0640184755225628,-0.013461587840525,0,0,-0.0131386026668743,0,0,0.543317540227644,0,0,0,0,"2019-10-23aehiiimmMMps",2019-10-23,"Miami","Memphis","Miami","Memphis",-0.0461814407312533,0.516717349720245,0
0,-0.0055804501863358,0.0541222555343571,-0.00714338859215097,0.0278561934309437,0.0686316387141386,0,0,0.153545135895343,-0.0233722128986706,0.0201059695095086,0,0.394118353817335,-0.0185413927103679,-0.0607355721539106,-0.018003953504583,-0.00674380990600183,0.0189030509646941,0,0.000351216300163301,0,0.0310749809919289,0.0489890356948787,0,0,-0.0719187706645499,-0.00583109368390498,-0.105360721486988,0,-0.00566513802636989,0,0,0.564254746689888,0,0,-1.28473510397024,0.188059796295954,"2019-10-24  aACdeeeGillLnopprsStt",2019-10-24,"Golden State","LA Clippers","Golden State","LA Clippers",0.60565828023672,0.447397793492625,-1.09667530767428
0,0.0155430782858022,0.0492972139640387,0.0214284061032371,0,0.0723685019866135,0,0,0.04460751430019,-0.0114298526651165,0.0163667854814428,0,0,0.0140726028916,0,0.0129413425592945,0,-0.0263936453256203,-0.00110113770416413,0,-0.117769953335627,-0.00858244639665963,-0.0553449954285164,0,0,0.082515236701471,-0.00407685067726507,-0.0526803607434942,0,-0.00396082159738845,0,0,0,0,0,-1.28473510397024,0.188059796295954,"2019-10-24aaADeilnortttt",2019-10-24,"Detroit","Atlanta","Atlanta","Detroit",0.108518651417986,-0.0607180330181477,-1.09667530767428
-0.066835927309607,-0.0312340577762498,0.0560213480422707,-0.0387475127053209,0.0233637936510584,0.0370469940290269,-0.0871986322563821,0.132584804387517,0.289794983683862,0,0,0.0290642770048126,-0.363970590157414,-0.0298922911137876,0,0,0.00270049264267906,0.0108999874599029,-0.0907936276597433,0,0,0,0,0,0.0611145646131886,-0.0815273379013871,-1.00169798895964e-09,0,0,-9.73189194997335e-10,0,0,0,0,0,0,0,"2019-10-24aeeHiklMnoostuuw",2019-10-24,"Houston","Milwaukee","Milwaukee","Houston",-0.147608731365574,-1.97488718395698e-09,0
-0.264296019924534,0.0147772379571871,0,0,0,-0.00845598590131518,0.0507898283667669,0,0,0,-0.0178184074783739,0,0,0.0188945672640337,0,-0.0625740013005108,0,0.01619908139801,-0.0931407695709807,0.000951292805083013,-0.13765471148004,0,-0.0971703322936139,0,0,0,-0.00981078808820794,-0.10125319398465,0.0974134042978588,-0.00953726846271685,0,0,0,0,0,0,0,"2019-10-25 aaaCghhiiklmnnooOsttWy",2019-10-25,"Oklahoma City","Washington","Washington","Oklahoma City",-0.579498220158288,-0.0231878462377159,0
0,-0.0494939555550698,0,-0.037510857927713,-0.0202266057954047,-0.0818825800411798,-0.124907838888607,0,0.25167570879493,0,0,0.0288800778895874,0,0.0143895535841311,0,-0.0314348674049348,0,0.000600072325813512,-0.0237413005652545,0.000964191934782203,0,0.146809757341012,0.0601025898914906,0,0,0,0,-0.151879790976975,0.0974134042978588,0,0,0,0,1.19121942790255,-0.105101035182155,0,0,"2019-10-25 aaaDeelllnNOrssw",2019-10-25,"New Orleans","Dallas","Dallas","New Orleans",0.134223945583583,-0.0544663866791161,1.0861183927204
0,0.0227615520949917,0,0,-0.0298340796578724,-0.0684312353745918,0,0,-0.0994090616325859,0,0,0,0,0.0134336412207819,0,-0.0337969135887874,0,0,0,0,-0.0445857771833361,-0.244586310409633,0.0336828133681991,0.336643278348737,0,0.127402440637212,-0.0066022420806872,-0.10125319398465,0.146120106446788,-0.0064181750347909,0,0,0.530501963127947,0,0,-1.2124251498854,0.134507160511358,"2019-10-25 aaAehkLLrstU",2019-10-25,"LA Lakers","Utah","LA Lakers","Utah",0.0132803478231153,0.562348458474607,-1.07791798937404
0,-0.0266260659062664,0,0,-0.062338053600264,-0.0280548555378156,0.121206227453114,0,0.0245233451006147,0,0,-0.0392800182270412,0,-0.0325147959288218,0,0,0,-0.0100420035453245,0.0841174420787449,0.0013448059290015,0,-0.179105284211294,0.0634526471062534,0,0,0.0731116656289962,-0.018025315084365,-0.10125319398465,0.0974134042978588,-0.0175227787552845,0,0,0.530501963127947,0,0,0,0,"2019-10-25 BekklnNooorrwyY",2019-10-25,"Brooklyn","New York","Brooklyn","New York",-0.010204943660103,0.491114079601506,0
-0.110340695266894,-0.00117647593276381,-0.0300703919374346,0,0,0,-0.100821970549293,0,-0.246184679174996,0,0,0,0,0.0239359305441204,0.0301087563833831,0.0205179599244034,0,0.00158826281078204,-0.0292989484012995,0,0.119309128426358,0.157436468547221,0.0512922923057266,0,0,-0.0772244562963943,-0.00722415661455125,-0.10125319398465,0.0974134042978588,-0.00702275091768618,0,0,0,0,0,0,0,"2019-10-25aaacdelmnnooPrrStt",2019-10-25,"Sacramento","Portland","Portland","Sacramento",-0.190928818617081,-0.0180866972190285,0
0,-0.00950994237886948,0,0,0.0311578834653571,0.0551565834027683,0,0.187918010710499,0.178323289325043,0,0,0.056297643170819,0,0,0,0,0,0.0169927689103167,-0.066915636351848,-0.00128088819512528,0,0,0,0,0,0,0,-0.10125319398465,0.0974134042978588,0,0,0,0,1.19121942790255,-0.105101035182155,-1.2124251498854,0.134507160511358,"2019-10-25aaCeehilMnnoorsttt",2019-10-25,"Charlotte","Minnesota","Minnesota","Charlotte",0.44813971205896,-0.00383978968679111,0.00820040334635598
0.135454852862219,0.0171101515844771,-0.0791822770674419,0,0.0513426971420021,0.0555542555695013,0,0,0,0,0,-0.0403863595782764,0,-0.0194701752855114,0,0.0381457016648181,0,0,0.036097754113675,-0.00105799999947869,0,0.135025417576392,0,0,0,-0.0995862148649508,-0.00994501229914099,-0.10125319398465,0.0974134042978588,-0.00966775057305858,0,0,0,0,0,0,0,"2019-10-25acCeghhiimMops",2019-10-25,"Memphis","Chicago","Chicago","Memphis",0.229047803717426,-0.0234525525589907,0
0,-0.0233512412008777,0,0.0280940332884068,0,0,0.160812299880734,0,0,0.0228139319447311,-0.0137436293899233,0,0,0,0,0.0164654768736343,0,0.00953190987807302,0.0139061821036957,-0.0011928278725322,0,-0.150836315045514,0,0,0,0.0140272621840035,-0.00308142872078416,-0.10125319398465,0.146120106446788,-0.00299552010446215,0,0,0,1.19121942790255,-0.105101035182155,0,0,"2019-10-25BnnooooorsttT",2019-10-25,"Boston","Toronto","Toronto","Boston",0.0765270826444319,0.038789963636892,1.0861183927204
