"Variable","Coeff","DATE","AUROC","N"
"share_minutes_cluster_0",-2.01107840563994,2016-10-25,0.740957195040387,3946
"share_minutes_cluster_1",-1.36103546295285,2016-10-25,0.740957195040387,3946
"share_minutes_cluster_2",0.54637928304043,2016-10-25,0.740957195040387,3946
"share_minutes_cluster_3",-0.888091015494312,2016-10-25,0.740957195040387,3946
"share_minutes_cluster_4",0.438744587528797,2016-10-25,0.740957195040387,3946
"share_minutes_cluster_5",-0.981247799216101,2016-10-25,0.740957195040387,3946
"share_minutes_cluster_6",-2.43063353867904,2016-10-25,0.740957195040387,3946
"share_minutes_cluster_7",-0.476382681043485,2016-10-25,0.740957195040387,3946
"share_minutes_cluster_8",0,2016-10-25,0.740957195040387,3946
"share_minutes_cluster_9",-0.0988824881492519,2016-10-25,0.740957195040387,3946
"share_minutes_cluster_10",0.327080218810424,2016-10-25,0.740957195040387,3946
"share_minutes_cluster_11",0.567746713583755,2016-10-25,0.740957195040387,3946
"share_minutes_cluster_12",-0.0261109430693017,2016-10-25,0.740957195040387,3946
"share_minutes_cluster_13",2.68502862914368,2016-10-25,0.740957195040387,3946
"share_minutes_cluster_14",-0.373300102902554,2016-10-25,0.740957195040387,3946
"share_minutes_cluster_15",-1.51694217389892,2016-10-25,0.740957195040387,3946
"share_minutes_cluster_16",-0.5448388908256,2016-10-25,0.740957195040387,3946
"share_minutes_cluster_17",0.00533195722378116,2016-10-25,0.740957195040387,3946
"share_minutes_cluster_18",0.970516579285859,2016-10-25,0.740957195040387,3946
"share_minutes_cluster_19",-2.2267611285301,2016-10-25,0.740957195040387,3946
"share_minutes_cluster_20",0.26456373663767,2016-10-25,0.740957195040387,3946
"share_minutes_cluster_21",0.842540809932642,2016-10-25,0.740957195040387,3946
"share_minutes_cluster_22",-3.51218682164657,2016-10-25,0.740957195040387,3946
"share_minutes_cluster_23",0.36140105409846,2016-10-25,0.740957195040387,3946
"share_minutes_cluster_24",-0.54875172128438,2016-10-25,0.740957195040387,3946
"share_minutes_cluster_25",-0.310549667883434,2016-10-25,0.740957195040387,3946
"opposing_team_travel",7.96103778868645e-05,2016-10-25,0.740957195040387,3946
"opposing_team_rest",-0.0281561489283606,2016-10-25,0.740957195040387,3946
"selected_team_rest",0.0838983267084683,2016-10-25,0.740957195040387,3946
"selected_team_travel",-4.09617871102666e-05,2016-10-25,0.740957195040387,3946
"selected_team_matchup_wins",0.203371027715265,2016-10-25,0.740957195040387,3946
"opposing_team_matchup_wins",0.014969846177506,2016-10-25,0.740957195040387,3946
"home_team_selected",0.588856618115258,2016-10-25,0.740957195040387,3946
"winrate_season_selected_team",2.09280210065035,2016-10-25,0.740957195040387,3946
"winrate_season_selected_team_adj",-0.357364848610994,2016-10-25,0.740957195040387,3946
"winrate_season_opposing_team",-2.24243895174964,2016-10-25,0.740957195040387,3946
"winrate_season_opposing_team_adj",0.555234569092397,2016-10-25,0.740957195040387,3946
"share_minutes_cluster_0",-1.96096962407282,2016-10-26,0.741004854743007,3949
"share_minutes_cluster_1",-1.33102035493588,2016-10-26,0.741004854743007,3949
"share_minutes_cluster_2",0.551089840111766,2016-10-26,0.741004854743007,3949
"share_minutes_cluster_3",-0.875661994421963,2016-10-26,0.741004854743007,3949
"share_minutes_cluster_4",0.430354648671166,2016-10-26,0.741004854743007,3949
"share_minutes_cluster_5",-0.966724685107794,2016-10-26,0.741004854743007,3949
"share_minutes_cluster_6",-2.40383037516437,2016-10-26,0.741004854743007,3949
"share_minutes_cluster_7",-0.471845102514759,2016-10-26,0.741004854743007,3949
"share_minutes_cluster_8",0,2016-10-26,0.741004854743007,3949
"share_minutes_cluster_9",-0.102670885511024,2016-10-26,0.741004854743007,3949
"share_minutes_cluster_10",0.329729627801428,2016-10-26,0.741004854743007,3949
"share_minutes_cluster_11",0.567253292593121,2016-10-26,0.741004854743007,3949
"share_minutes_cluster_12",-0.0339437799622462,2016-10-26,0.741004854743007,3949
"share_minutes_cluster_13",2.64572611009705,2016-10-26,0.741004854743007,3949
"share_minutes_cluster_14",-0.361677768815547,2016-10-26,0.741004854743007,3949
"share_minutes_cluster_15",-1.44331819823451,2016-10-26,0.741004854743007,3949
"share_minutes_cluster_16",-0.52311765205542,2016-10-26,0.741004854743007,3949
"share_minutes_cluster_17",-0.00189805656317042,2016-10-26,0.741004854743007,3949
"share_minutes_cluster_18",0.944916438206026,2016-10-26,0.741004854743007,3949
"share_minutes_cluster_19",-2.18117962977274,2016-10-26,0.741004854743007,3949
"share_minutes_cluster_20",0.253479946771099,2016-10-26,0.741004854743007,3949
"share_minutes_cluster_21",0.830661431154965,2016-10-26,0.741004854743007,3949
"share_minutes_cluster_22",-3.5374746180495,2016-10-26,0.741004854743007,3949
"share_minutes_cluster_23",0.362950095254434,2016-10-26,0.741004854743007,3949
"share_minutes_cluster_24",-0.539073435033136,2016-10-26,0.741004854743007,3949
"share_minutes_cluster_25",-0.29826475828636,2016-10-26,0.741004854743007,3949
"opposing_team_travel",7.93567919136296e-05,2016-10-26,0.741004854743007,3949
"opposing_team_rest",-0.0290494201696424,2016-10-26,0.741004854743007,3949
"selected_team_rest",0.0808355317243361,2016-10-26,0.741004854743007,3949
"selected_team_travel",-4.17934035481154e-05,2016-10-26,0.741004854743007,3949
"selected_team_matchup_wins",0.200525407481402,2016-10-26,0.741004854743007,3949
"opposing_team_matchup_wins",0.00275161001522005,2016-10-26,0.741004854743007,3949
"home_team_selected",0.579353477732382,2016-10-26,0.741004854743007,3949
"winrate_season_selected_team",2.01654506066071,2016-10-26,0.741004854743007,3949
"winrate_season_selected_team_adj",-0.297905185876927,2016-10-26,0.741004854743007,3949
"winrate_season_opposing_team",-2.18860281889819,2016-10-26,0.741004854743007,3949
"winrate_season_opposing_team_adj",0.481467001497943,2016-10-26,0.741004854743007,3949
"share_minutes_cluster_0",-1.74086683633063,2016-10-27,0.739384007135427,3959
"share_minutes_cluster_1",-1.20090454816322,2016-10-27,0.739384007135427,3959
"share_minutes_cluster_2",0.586497419373462,2016-10-27,0.739384007135427,3959
"share_minutes_cluster_3",-0.804266520215432,2016-10-27,0.739384007135427,3959
"share_minutes_cluster_4",0.389462493019812,2016-10-27,0.739384007135427,3959
"share_minutes_cluster_5",-0.925004969361704,2016-10-27,0.739384007135427,3959
"share_minutes_cluster_6",-2.2957750214923,2016-10-27,0.739384007135427,3959
"share_minutes_cluster_7",-0.447143015613304,2016-10-27,0.739384007135427,3959
"share_minutes_cluster_8",0,2016-10-27,0.739384007135427,3959
"share_minutes_cluster_9",-0.112793039055562,2016-10-27,0.739384007135427,3959
"share_minutes_cluster_10",0.310273824121663,2016-10-27,0.739384007135427,3959
"share_minutes_cluster_11",0.544760888209254,2016-10-27,0.739384007135427,3959
"share_minutes_cluster_12",-0.0644532076338128,2016-10-27,0.739384007135427,3959
"share_minutes_cluster_13",2.53177208068934,2016-10-27,0.739384007135427,3959
"share_minutes_cluster_14",-0.351817223912247,2016-10-27,0.739384007135427,3959
"share_minutes_cluster_15",-1.3105034949573,2016-10-27,0.739384007135427,3959
"share_minutes_cluster_16",-0.464031036903042,2016-10-27,0.739384007135427,3959
"share_minutes_cluster_17",0.00644861150933416,2016-10-27,0.739384007135427,3959
"share_minutes_cluster_18",0.883205011543425,2016-10-27,0.739384007135427,3959
"share_minutes_cluster_19",-2.05667091053574,2016-10-27,0.739384007135427,3959
"share_minutes_cluster_20",0.214750520046193,2016-10-27,0.739384007135427,3959
"share_minutes_cluster_21",0.76343074859779,2016-10-27,0.739384007135427,3959
"share_minutes_cluster_22",-3.41446427231817,2016-10-27,0.739384007135427,3959
"share_minutes_cluster_23",0.366549493877026,2016-10-27,0.739384007135427,3959
"share_minutes_cluster_24",-0.514465741676511,2016-10-27,0.739384007135427,3959
"share_minutes_cluster_25",-0.238614625097068,2016-10-27,0.739384007135427,3959
"opposing_team_travel",8.17684617623923e-05,2016-10-27,0.739384007135427,3959
"opposing_team_rest",-0.0264801107872079,2016-10-27,0.739384007135427,3959
"selected_team_rest",0.0766232550867768,2016-10-27,0.739384007135427,3959
"selected_team_travel",-5.19658372868378e-05,2016-10-27,0.739384007135427,3959
"selected_team_matchup_wins",0.205043501278719,2016-10-27,0.739384007135427,3959
"opposing_team_matchup_wins",-0.0248639130124729,2016-10-27,0.739384007135427,3959
"home_team_selected",0.536135948348595,2016-10-27,0.739384007135427,3959
"winrate_season_selected_team",1.78672767425446,2016-10-27,0.739384007135427,3959
"winrate_season_selected_team_adj",-0.0963996089757648,2016-10-27,0.739384007135427,3959
"winrate_season_opposing_team",-1.92976221193701,2016-10-27,0.739384007135427,3959
"winrate_season_opposing_team_adj",0.25541862095981,2016-10-27,0.739384007135427,3959
"share_minutes_cluster_0",-1.65208056215035,2016-10-28,0.7380474404151,3963
"share_minutes_cluster_1",-1.1979372521839,2016-10-28,0.7380474404151,3963
"share_minutes_cluster_2",0.617377674617466,2016-10-28,0.7380474404151,3963
"share_minutes_cluster_3",-0.772792142364091,2016-10-28,0.7380474404151,3963
"share_minutes_cluster_4",0.368345518172444,2016-10-28,0.7380474404151,3963
"share_minutes_cluster_5",-0.921649529513324,2016-10-28,0.7380474404151,3963
"share_minutes_cluster_6",-2.26335786618318,2016-10-28,0.7380474404151,3963
"share_minutes_cluster_7",-0.436765086076726,2016-10-28,0.7380474404151,3963
"share_minutes_cluster_8",0,2016-10-28,0.7380474404151,3963
"share_minutes_cluster_9",-0.116876825386884,2016-10-28,0.7380474404151,3963
"share_minutes_cluster_10",0.333192924277884,2016-10-28,0.7380474404151,3963
"share_minutes_cluster_11",0.533024661642551,2016-10-28,0.7380474404151,3963
"share_minutes_cluster_12",-0.0678105373831735,2016-10-28,0.7380474404151,3963
"share_minutes_cluster_13",2.49550357050602,2016-10-28,0.7380474404151,3963
"share_minutes_cluster_14",-0.344984013391205,2016-10-28,0.7380474404151,3963
"share_minutes_cluster_15",-1.34084644203457,2016-10-28,0.7380474404151,3963
"share_minutes_cluster_16",-0.448784749815513,2016-10-28,0.7380474404151,3963
"share_minutes_cluster_17",0.00416444890629379,2016-10-28,0.7380474404151,3963
"share_minutes_cluster_18",0.853647685945362,2016-10-28,0.7380474404151,3963
"share_minutes_cluster_19",-1.94268840290408,2016-10-28,0.7380474404151,3963
"share_minutes_cluster_20",0.194024319983307,2016-10-28,0.7380474404151,3963
"share_minutes_cluster_21",0.757926410403076,2016-10-28,0.7380474404151,3963
"share_minutes_cluster_22",-3.35086295790223,2016-10-28,0.7380474404151,3963
"share_minutes_cluster_23",0.377723518252726,2016-10-28,0.7380474404151,3963
"share_minutes_cluster_24",-0.533825883302792,2016-10-28,0.7380474404151,3963
"share_minutes_cluster_25",-0.231785003893343,2016-10-28,0.7380474404151,3963
"opposing_team_travel",8.3290974320758e-05,2016-10-28,0.7380474404151,3963
"opposing_team_rest",-0.02513185758394,2016-10-28,0.7380474404151,3963
"selected_team_rest",0.0733640128368031,2016-10-28,0.7380474404151,3963
"selected_team_travel",-5.5149252282972e-05,2016-10-28,0.7380474404151,3963
"selected_team_matchup_wins",0.205851869863274,2016-10-28,0.7380474404151,3963
"opposing_team_matchup_wins",-0.0350287956883869,2016-10-28,0.7380474404151,3963
"home_team_selected",0.523423519424888,2016-10-28,0.7380474404151,3963
"winrate_season_selected_team",1.70755863648869,2016-10-28,0.7380474404151,3963
"winrate_season_selected_team_adj",-0.105989074638775,2016-10-28,0.7380474404151,3963
"winrate_season_opposing_team",-1.85880802116235,2016-10-28,0.7380474404151,3963
"winrate_season_opposing_team_adj",0.238180882323214,2016-10-28,0.7380474404151,3963
"share_minutes_cluster_0",-1.70698098602725,2016-10-29,0.737471389631933,3971
"share_minutes_cluster_1",-1.24178114724887,2016-10-29,0.737471389631933,3971
"share_minutes_cluster_2",0.621759801785144,2016-10-29,0.737471389631933,3971
"share_minutes_cluster_3",-0.780990164024808,2016-10-29,0.737471389631933,3971
"share_minutes_cluster_4",0.403823744600641,2016-10-29,0.737471389631933,3971
"share_minutes_cluster_5",-0.933949385072654,2016-10-29,0.737471389631933,3971
"share_minutes_cluster_6",-2.26932509873898,2016-10-29,0.737471389631933,3971
"share_minutes_cluster_7",-0.447298278318423,2016-10-29,0.737471389631933,3971
"share_minutes_cluster_8",0,2016-10-29,0.737471389631933,3971
"share_minutes_cluster_9",-0.133102961651372,2016-10-29,0.737471389631933,3971
"share_minutes_cluster_10",0.320262909386058,2016-10-29,0.737471389631933,3971
"share_minutes_cluster_11",0.544372165845756,2016-10-29,0.737471389631933,3971
"share_minutes_cluster_12",-0.0783292543665404,2016-10-29,0.737471389631933,3971
"share_minutes_cluster_13",2.5591872458424,2016-10-29,0.737471389631933,3971
"share_minutes_cluster_14",-0.366277189845542,2016-10-29,0.737471389631933,3971
"share_minutes_cluster_15",-1.35355260782689,2016-10-29,0.737471389631933,3971
"share_minutes_cluster_16",-0.457289756962115,2016-10-29,0.737471389631933,3971
"share_minutes_cluster_17",0.0152151231703942,2016-10-29,0.737471389631933,3971
"share_minutes_cluster_18",0.866828826945859,2016-10-29,0.737471389631933,3971
"share_minutes_cluster_19",-1.99011767260569,2016-10-29,0.737471389631933,3971
"share_minutes_cluster_20",0.193601753827791,2016-10-29,0.737471389631933,3971
"share_minutes_cluster_21",0.802635570904985,2016-10-29,0.737471389631933,3971
"share_minutes_cluster_22",-3.60013530873895,2016-10-29,0.737471389631933,3971
"share_minutes_cluster_23",0.377200056824168,2016-10-29,0.737471389631933,3971
"share_minutes_cluster_24",-0.556993959949805,2016-10-29,0.737471389631933,3971
"share_minutes_cluster_25",-0.240598759063755,2016-10-29,0.737471389631933,3971
"opposing_team_travel",7.80324661146589e-05,2016-10-29,0.737471389631933,3971
"opposing_team_rest",-0.0261792201542043,2016-10-29,0.737471389631933,3971
"selected_team_rest",0.0767359921466866,2016-10-29,0.737471389631933,3971
"selected_team_travel",-5.3715430161167e-05,2016-10-29,0.737471389631933,3971
"selected_team_matchup_wins",0.205693168135945,2016-10-29,0.737471389631933,3971
"opposing_team_matchup_wins",-0.0319178151642252,2016-10-29,0.737471389631933,3971
"home_team_selected",0.535858036935958,2016-10-29,0.737471389631933,3971
"winrate_season_selected_team",1.74179980833235,2016-10-29,0.737471389631933,3971
"winrate_season_selected_team_adj",-0.172539070302186,2016-10-29,0.737471389631933,3971
"winrate_season_opposing_team",-1.90968796874505,2016-10-29,0.737471389631933,3971
"winrate_season_opposing_team_adj",0.320982192716448,2016-10-29,0.737471389631933,3971
"share_minutes_cluster_0",-1.90335969175194,2016-10-30,0.737986331940397,3980
