"Variable","Coeff","DATE","AUROC","N"
"share_minutes_cluster_0",-1.86730345837186,2017-10-17,0.730276372129233,3690
"share_minutes_cluster_1",-1.56568669369673,2017-10-17,0.730276372129233,3690
"share_minutes_cluster_2",-0.0381999805404117,2017-10-17,0.730276372129233,3690
"share_minutes_cluster_3",1.7112817872461,2017-10-17,0.730276372129233,3690
"share_minutes_cluster_4",0.103421623041258,2017-10-17,0.730276372129233,3690
"share_minutes_cluster_5",0.974251366471485,2017-10-17,0.730276372129233,3690
"share_minutes_cluster_6",0.543281650784141,2017-10-17,0.730276372129233,3690
"share_minutes_cluster_7",-0.822942346629221,2017-10-17,0.730276372129233,3690
"share_minutes_cluster_8",0.0468646355984018,2017-10-17,0.730276372129233,3690
"share_minutes_cluster_9",-0.261412176222617,2017-10-17,0.730276372129233,3690
"share_minutes_cluster_10",-0.0384456885640005,2017-10-17,0.730276372129233,3690
"share_minutes_cluster_11",0.127455777859061,2017-10-17,0.730276372129233,3690
"share_minutes_cluster_12",0.155531560748915,2017-10-17,0.730276372129233,3690
"share_minutes_cluster_13",0.326886568408444,2017-10-17,0.730276372129233,3690
"share_minutes_cluster_14",0,2017-10-17,0.730276372129233,3690
"share_minutes_cluster_15",-1.39466956837511,2017-10-17,0.730276372129233,3690
"share_minutes_cluster_16",0.610473974611296,2017-10-17,0.730276372129233,3690
"share_minutes_cluster_17",-0.527911076003013,2017-10-17,0.730276372129233,3690
"share_minutes_cluster_18",-0.320017888219474,2017-10-17,0.730276372129233,3690
"share_minutes_cluster_19",-0.495806626888473,2017-10-17,0.730276372129233,3690
"share_minutes_cluster_20",-0.907544794884234,2017-10-17,0.730276372129233,3690
"share_minutes_cluster_21",-1.34751839966596,2017-10-17,0.730276372129233,3690
"share_minutes_cluster_22",2.11347560593973,2017-10-17,0.730276372129233,3690
"share_minutes_cluster_23",0.880182076669146,2017-10-17,0.730276372129233,3690
"share_minutes_cluster_24",-0.236440086607234,2017-10-17,0.730276372129233,3690
"share_minutes_cluster_25",-0.248509692735142,2017-10-17,0.730276372129233,3690
"opposing_team_travel",6.28840725318622e-05,2017-10-17,0.730276372129233,3690
"opposing_team_rest",-0.0700181874068543,2017-10-17,0.730276372129233,3690
"selected_team_rest",0.0105024312727814,2017-10-17,0.730276372129233,3690
"selected_team_travel",-5.76568457183686e-05,2017-10-17,0.730276372129233,3690
"selected_team_matchup_wins",0.0769583939216499,2017-10-17,0.730276372129233,3690
"opposing_team_matchup_wins",-0.108350331923021,2017-10-17,0.730276372129233,3690
"home_team_selected",0.486850305663707,2017-10-17,0.730276372129233,3690
"winrate_season_selected_team",1.6173937037451,2017-10-17,0.730276372129233,3690
"winrate_season_selected_team_adj",-0.0917801583509271,2017-10-17,0.730276372129233,3690
"winrate_season_opposing_team",-1.29604829153333,2017-10-17,0.730276372129233,3690
"winrate_season_opposing_team_adj",-0.14045597272136,2017-10-17,0.730276372129233,3690
"share_minutes_cluster_0",-1.76261889195728,2017-10-18,0.729337700049448,3692
"share_minutes_cluster_1",-1.49999140615323,2017-10-18,0.729337700049448,3692
"share_minutes_cluster_2",-0.00710182299911359,2017-10-18,0.729337700049448,3692
"share_minutes_cluster_3",1.62866053586562,2017-10-18,0.729337700049448,3692
"share_minutes_cluster_4",0.0974604904144435,2017-10-18,0.729337700049448,3692
"share_minutes_cluster_5",0.928944909173156,2017-10-18,0.729337700049448,3692
"share_minutes_cluster_6",0.526163071364556,2017-10-18,0.729337700049448,3692
"share_minutes_cluster_7",-0.79211029809876,2017-10-18,0.729337700049448,3692
