"team","games_season","games_played","games_future","season_win_rate","ytd_win_rate","ytd_pred_win_rate","future_win_rate","conference","division","pred_win_rate_538","seed"
"Milwaukee",73,73,0,0.767123287671233,0.767123287671233,1.55555555555556,NA,"East","Central",0,1
"Toronto",72,72,0,0.736111111111111,0.736111111111111,1.23255813953488,NA,"East","Atlantic",0,2
"Boston",72,72,0,0.666666666666667,0.666666666666667,1.26315789473684,NA,"East","Atlantic",0,3
"Indiana",73,73,0,0.616438356164384,0.616438356164384,1.09756097560976,NA,"East","Central",0,4
"Miami",73,73,0,0.602739726027397,0.602739726027397,1.02325581395349,NA,"East","Southeast",0,5
"Philadelphia",73,73,0,0.589041095890411,0.589041095890411,0.934782608695652,NA,"East","Atlantic",0,6
"Brooklyn",72,72,0,0.486111111111111,0.486111111111111,0.972222222222222,NA,"East","Atlantic",0,7
"Orlando",73,73,0,0.452054794520548,0.452054794520548,0.846153846153846,NA,"East","Southeast",0,8
"Washington",72,72,0,0.347222222222222,0.347222222222222,0.595238095238095,NA,"East","Southeast",0,9
"Detroit",46,46,0,0.304347826086957,0.304347826086957,0.608695652173913,NA,"East","Central",0,10
"Atlanta",51,51,0,0.274509803921569,0.274509803921569,0.482758620689655,NA,"East","Southeast",0,11
"Cleveland",46,46,0,0.239130434782609,0.239130434782609,0.458333333333333,NA,"East","Central",0,12
"New York",49,49,0,0.224489795918367,0.224489795918367,0.458333333333333,NA,"East","Atlantic",0,13
"Chicago",43,43,0,0.209302325581395,0.209302325581395,0.391304347826087,NA,"East","Central",0,14
"Charlotte",46,46,0,0.195652173913043,0.195652173913043,0.375,NA,"East","Southeast",0,15
"LA Lakers",71,71,0,0.732394366197183,0.732394366197183,1.52941176470588,NA,"West","Pacific",0,1
"LA Clippers",72,72,0,0.680555555555556,0.680555555555556,1.32432432432432,NA,"West","Pacific",0,2
"Denver",73,73,0,0.63013698630137,0.63013698630137,1.0952380952381,NA,"West","Northwest",0,3
"Houston",72,72,0,0.611111111111111,0.611111111111111,1.02325581395349,NA,"West","Southwest",0,4
"Oklahoma City",72,72,0,0.611111111111111,0.611111111111111,1.12820512820513,NA,"West","Northwest",0,5
"Utah",72,72,0,0.611111111111111,0.611111111111111,1.15789473684211,NA,"West","Northwest",0,6
"Dallas",75,75,0,0.573333333333333,0.573333333333333,1,NA,"West","Southwest",0,7
"Portland",75,75,0,0.48,0.48,0.947368421052632,NA,"West","Northwest",0,8
"Phoenix",73,73,0,0.465753424657534,0.465753424657534,0.85,NA,"West","Pacific",0,9
"Memphis",74,74,0,0.459459459459459,0.459459459459459,0.723404255319149,NA,"West","Southwest",0,10
"San Antonio",71,71,0,0.450704225352113,0.450704225352113,0.680851063829787,NA,"West","Southwest",0,11
"Sacramento",72,72,0,0.430555555555556,0.430555555555556,0.775,NA,"West","Pacific",0,12
"New Orleans",72,72,0,0.416666666666667,0.416666666666667,0.697674418604651,NA,"West","Southwest",0,13
"Minnesota",52,52,0,0.230769230769231,0.230769230769231,0.571428571428571,NA,"West","Northwest",0,14
"Golden State",54,54,0,0.203703703703704,0.203703703703704,0.379310344827586,NA,"West","Pacific",0,15
